,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,1622,1233,1417,-,1277,1004,913.02,855.92,994.94,689.3,736.1,695.19,605.91,681.59,757.03,888.32,760.99,611.22,609.05,810.89,Upgrade
1,Other Revenue,-91.85,91.85,-,-,-43.86,43.86,-,107.67,-59.15,59.15,-,66.79,-19.41,19.41,-,44.14,-17.09,17.09,-,37.03,Upgrade
2,Revenue,1530,1325,1417,1332,1233,1048,913.02,963.58,935.79,748.45,736.1,761.98,586.5,701,757.03,932.46,743.9,628.32,609.05,847.91,Upgrade
3,Revenue Growth (YoY),24.15%,26.45%,55.22%,38.24%,31.72%,40.02%,24.03%,26.46%,59.56%,6.77%,-2.76%,-18.28%,-21.16%,11.57%,24.30%,9.97%,5.76%,-12.02%,-7.25%,6.74%,Upgrade
4,Cost of Revenue,1042,1013,964.05,-,833.23,750.16,627.05,724.01,589.08,499.93,490.57,537.95,381.55,462.9,487.72,605.96,451.06,402.29,413.5,570.86,Upgrade
5,Gross Profit,488,311.87,453.14,368.9,399.41,297.81,285.97,239.57,346.71,248.51,245.53,224.03,204.94,238.11,269.31,326.5,292.84,226.03,195.55,277.05,Upgrade
6,"Selling, General & Admin",93.71,72.45,107.21,-,79.56,72.52,68.23,76.73,65.99,55.77,50.27,63.95,56.87,54.21,47.97,53.32,69.45,63.62,39.57,58.12,Upgrade
7,Research & Development,102.05,116.13,106.25,-,105.63,114.86,95.92,102.59,105.38,83.13,83.3,84.86,78.12,77.62,63.41,80.94,65.52,44.21,49.81,63.52,Upgrade
8,Other Operating Expenses,-62.66,38.22,-22.38,-,1.78,2.11,-2.67,-3.23,3.7,-2.5,0.99,16.01,-4.15,-2.37,-0.35,28.71,2.17,-5.42,-12.61,16.76,Upgrade
9,Operating Expenses,152.58,227.8,188.78,-,196.4,193.88,159.72,184.53,181.55,139.51,138.58,165.32,127.64,133.67,109.97,167.7,138.75,106.15,72.7,144.2,Upgrade
10,Operating Income,335.42,84.08,264.36,-,203.02,103.93,126.25,55.04,165.16,109,106.95,58.71,77.3,104.44,159.34,158.8,154.09,119.88,122.85,132.85,Upgrade
11,Interest Expense,-1.36,-6.25,-4.89,-4.63,-2.21,-3.26,-1.5,-1.76,-0.93,-1.28,-0.43,-,-0.9,-1.09,-0.43,-,-0.6,-,-0.76,-2.39,Upgrade
12,Interest & Investment Income,14.44,29.77,31.97,-,47.78,42.43,31.72,56.47,38.81,12.84,6.66,31.94,6.68,13.28,3.01,18.9,22.97,11.04,3.9,12.17,Upgrade
13,Currency Exchange Gain (Loss),13.67,-13.67,-,-,-15.51,15.51,-,23.04,-6.35,6.35,-,-13.17,7.61,-7.61,-,12.34,-9.29,9.29,-,6.35,Upgrade
14,Other Non Operating Income (Expenses),-7.03,6.4,-9.71,-,0.94,-3.12,2.13,-13.75,15.24,-0.74,0.73,7.96,-8.17,9.57,-9.47,-7.68,8.29,-3.36,3.04,-1.33,Upgrade
15,EBT Excluding Unusual Items,355.14,100.33,281.72,181.95,234.02,155.49,158.6,119.06,211.93,126.17,113.91,85.45,82.52,118.58,152.45,182.36,175.45,136.85,129.03,147.66,Upgrade
16,Gain (Loss) on Sale of Investments,2.1,1.52,-1.84,-,-0.77,-2.53,2.27,-4.01,1.11,-2.18,1.43,-4.6,4.33,-0.07,3.93,1.73,-2.39,2.33,0.96,3.01,Upgrade
17,Gain (Loss) on Sale of Assets,0.46,0.2,-,-,0.66,-1.48,-0.21,-0.37,-0.31,0.31,-0.03,-1.11,-0.34,0.14,-0.01,0.14,-0.56,-0.7,-0.57,-0.1,Upgrade
18,Asset Writedown,-51.42,19.21,-19.21,-,-32.11,10.74,-10.74,30.31,-30.31,5.59,-5.59,21.32,-21.32,7.8,-7.8,16.88,-16.88,6.05,-6.05,10.74,Upgrade
19,Other Unusual Items,-48.68,52.12,-,-,-,-,-,-4.54,4.23,-0.38,-,21.95,-0,0,-,28.31,0,-0,-,25.9,Upgrade
20,Pretax Income,257.6,173.38,260.67,-,201.79,162.21,149.92,140.44,186.66,129.52,109.71,123,65.18,126.45,148.57,229.41,155.62,144.54,123.37,187.21,Upgrade
