,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Cash & Equivalents,1196,804.22,949.95,997.29,-,1074,856.76,686.12,548.25,764.2,674.24,683.61,590.8,516.23,738.82,436.67,278.21,277,484.94,226.69,Upgrade
1,Short-Term Investments,-,323.45,-,16.45,-,76.64,-,167.77,-,196.04,30.52,157.37,-,211.29,-,52.81,-,35.79,-,-,Upgrade
2,Trading Asset Securities,343.51,353.58,199.76,602.27,-,199.78,542.32,535.54,641.54,630.74,667.44,743.43,696.02,751,856.07,1045,929.13,835.76,833.97,963.01,Upgrade
3,Cash & Short-Term Investments,1539,1481,1150,1616,-,1351,1399,1389,1190,1591,1372,1584,1287,1479,1595,1535,1207,1149,1319,1190,Upgrade
4,Cash Growth,-,9.65%,-17.82%,16.31%,-,-15.09%,1.96%,-12.31%,-7.54%,7.61%,-13.96%,3.24%,6.58%,28.73%,20.93%,28.99%,214.00%,295.79%,369.59%,323.58%,Upgrade
5,Accounts Receivable,1961,2095,1753,1909,-,1445,1378,1394,1365,1107,1116,910.03,897.44,1041,1045,1230,980.44,912.96,824.19,1015,Upgrade
6,Other Receivables,0.36,38.69,238.23,11.74,-,32.19,0.93,18.55,3.26,11.47,2.98,12.53,2.64,13.81,3.66,1.5,71.26,1.56,35.33,5.67,Upgrade
7,Receivables,1961,2134,1991,1921,-,1477,1379,1413,1368,1118,1119,922.56,900.08,1055,1049,1232,1052,914.52,859.52,1021,Upgrade
8,Inventory,1633,1537,1492,1346,-,1190,1287,1230,1215,1088,1071,999.91,978.83,837.23,718.95,680.84,633.11,649.6,684.14,643.45,Upgrade
9,Other Current Assets,163.24,73.22,680.61,33.52,-,31.59,185.08,26.87,226.08,18.59,130.37,10.82,289.66,22.61,104.07,15.13,47.74,19.22,31.6,20.92,Upgrade
10,Total Current Assets,5296,5226,5313,4916,-,4049,4251,4059,3999,3816,3692,3518,3455,3393,3467,3463,2940,2732,2894,2875,Upgrade
11,"Property, Plant & Equipment",849.69,857.86,810.58,837.01,-,846.7,749.52,705.7,599.72,612.48,621.99,638.08,622.61,624.53,596.19,593.35,597,610.42,597.23,619.43,Upgrade
12,Long-Term Investments,421.48,411.29,385.14,368.34,-,363.97,340.92,319.48,237.48,212.34,215.95,247.3,207,238.57,207.06,271.47,203.15,243.97,191.62,245.9,Upgrade
13,Other Intangible Assets,117.74,115.32,117.08,119.22,-,115.23,106.83,130.69,130.66,125.41,128.28,121.63,117.32,118.31,114.05,114.04,114.44,115.44,107.86,114.49,Upgrade
14,Long-Term Deferred Tax Assets,57.59,59.18,60.02,55.39,-,48.95,40.74,38.7,216.02,236.33,189.58,292.35,204.9,262.44,228.88,227.95,49.96,49.22,47.2,47.18,Upgrade
15,Long-Term Deferred Charges,30.39,34.94,39.65,35.13,-,20.9,14.93,18.65,20.94,24.58,23.87,28.79,28.31,29.81,31.96,30.48,28.42,14.6,15.3,17.96,Upgrade
16,Other Long-Term Assets,106.61,22,32.01,24.28,-,30.18,89.13,23.2,32.96,11.6,9.3,9.75,43.33,11.24,75.55,10.23,116.42,9.56,73,14.09,Upgrade
17,Total Assets,6880,6726,6758,6356,-,5475,5593,5295,5237,5038,4881,4856,4679,4678,4720,4710,4049,3775,3926,3934,Upgrade
18,Accounts Payable,777.73,700.31,601.77,587.28,-,405.44,460.36,419.3,364.75,313.48,342.3,327.61,353.41,353.01,327.92,421.19,268.77,222.08,301.86,352.18,Upgrade
19,Accrued Expenses,135.44,173.49,179.46,166.06,-,118.53,132.22,137.39,100,106.77,63.53,128.47,78.95,74.16,46.45,118.22,51.2,62.92,74.88,98.87,Upgrade
20,Short-Term Debt,580,785.31,685.25,630.06,-,380,340.26,254.27,262.42,297.81,148.78,108.3,158.31,161.41,161.76,120.38,41.19,-,-,50,Upgrade
21,Current Portion of Leases,5.4,8.09,4.73,7.33,-,4.86,4.65,4.68,3.9,4.59,3.79,4.14,-,2.9,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,42.46,17.2,85.25,14.18,-,19.74,18.61,8.67,30.97,8.17,24.09,4.31,10.68,8.05,25.22,32.59,39.78,9.85,8.25,14.26,Upgrade
23,Current Unearned Revenue,8.21,8.07,7.31,5.87,-,11.03,6.98,6.44,5.16,9.51,8.47,11.49,9.99,11.48,11.75,14.2,2.03,1.22,8.57,1.94,Upgrade
24,Other Current Liabilities,31.14,3.04,41.1,28.25,-,5.44,11.96,5.7,11.44,9.26,19.27,5.83,11.42,10.11,14.83,4.72,35.15,5.12,8.49,4.36,Upgrade
25,Total Current Liabilities,1580,1696,1605,1439,-,945.03,975.04,836.46,778.65,749.58,610.23,590.13,622.76,621.13,587.93,711.3,438.13,301.18,402.05,521.61,Upgrade
26,Long-Term Debt,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,5.97,6.32,8.37,7.64,-,10.03,11.96,11.83,14.77,14.05,16.81,15.56,21.11,18.02,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,40.14,36.88,34.36,36.88,-,31.86,33.7,35.47,36.43,38.93,40.32,36.49,37.43,39.57,40.38,42.48,46.47,49.11,51.7,52.12,Upgrade
29,Long-Term Deferred Tax Liabilities,8.62,8.66,9.95,9.84,-,10.42,13.18,11.44,1.88,1.74,2.11,2,2.88,2.23,2.35,1.87,1.69,2.2,1.59,1.48,Upgrade
30,Other Long-Term Liabilities,34.78,60.69,62.27,64.02,-,92.08,94.03,96.35,96.35,96.35,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Total Liabilities,1687,1808,1720,1557,-,1089,1128,991.55,928.08,900.65,669.46,644.17,684.18,680.95,630.67,755.64,486.29,352.49,455.34,575.21,Upgrade
32,Common Stock,403.89,403.9,403.9,403.97,-,404,404,404.1,404.1,404.1,400.1,400.1,400.1,400.1,400.1,400.1,400.1,400.1,400.1,400.1,Upgrade
33,Additional Paid-In Capital,1891,1890,1882,1875,-,1848,1830,1813,1934,1940,1792,1894,1805,1859,1820,1816,1635,1628,1621,1615,Upgrade
34,Retained Earnings,2807,2572,2662,2443,-,2109,2167,2036,1947,1785,1877,1785,1669,1627,1718,1596,1403,1290,1322,1226,Upgrade
35,Treasury Stock,-34.78,-60.69,-62.27,-64.02,-,-92.08,-94.03,-96.35,-96.35,-96.35,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,4.36,-0.26,1.31,1.81,-,1.32,1.12,0.9,0.65,0.53,0.55,0.69,0.26,0.25,0.39,0.27,0.31,0.28,0.26,0.25,Upgrade
37,Total Common Equity,5071,4805,4887,4659,-,4270,4308,4158,4189,4033,4070,4080,3874,3886,3939,3813,3438,3319,3344,3241,Upgrade
38,Minority Interest,121.55,113.57,151.22,139.36,-,115.47,156.47,145.98,119.27,104.44,142.34,131.48,120.84,110.66,150.53,141.8,125.16,103.66,127.03,117.71,Upgrade
39,Shareholders' Equity,5193,4918,5038,4798,-,4386,4465,4304,4309,4138,4212,4211,3995,3997,4090,3954,3563,3423,3471,3359,Upgrade
40,Total Liabilities & Equity,6880,6726,6758,6356,-,5475,5593,5295,5237,5038,4881,4856,4679,4678,4720,4710,4049,3775,3926,3934,Upgrade
41,Total Debt,608.37,799.72,698.34,645.03,-,394.88,356.87,270.77,281.09,316.45,169.37,127.99,179.42,182.34,161.76,120.38,41.19,-,-,50,Upgrade
42,Net Cash (Debt),930.7,681.53,451.36,970.99,-,955.99,1042,1119,908.7,1275,1203,1456,1107,1296,1433,1414,1166,1149,1319,1140,Upgrade
43,Net Cash Growth,-,-28.71%,-56.69%,-13.20%,-,-24.99%,-13.35%,-23.19%,-17.94%,-1.67%,-16.07%,2.98%,-5.04%,12.85%,8.66%,24.09%,1707.75%,-,-,-,Upgrade
44,Net Cash Per Share,2.30,1.68,1.11,2.42,-,2.36,2.57,2.74,2.29,3.12,3.01,3.64,2.77,3.24,3.58,3.56,2.90,2.87,3.30,2.96,Upgrade
45,Filing Date Shares Outstanding,402.65,401.26,400.1,401.26,402.72,404,404,404.1,404.1,404.1,400.1,400.1,400.1,400.1,400.1,400.1,400.1,400.1,400.1,400.1,Upgrade
46,Total Common Shares Outstanding,402.65,401.26,400.1,401.26,402.72,404,404,404.1,404.1,404.1,400.1,400.1,400.1,400.1,400.1,400.1,400.1,400.1,400.1,400.1,Upgrade
47,Working Capital,3716,3530,3708,3477,-,3104,3275,3222,3220,3066,3082,2928,2833,2772,2879,2751,2502,2431,2492,2353,Upgrade
48,Book Value Per Share,12.60,11.97,12.21,11.61,-,10.57,10.66,10.29,10.37,9.98,10.17,10.20,9.68,9.71,9.85,9.53,8.59,8.30,8.36,8.10,Upgrade
49,Tangible Book Value,4954,4689,4770,4540,-,4155,4201,4027,4059,3908,3941,3958,3757,3768,3825,3699,3323,3204,3236,3126,Upgrade
50,Tangible Book Value Per Share,12.30,11.69,11.92,11.31,-,10.29,10.40,9.97,10.04,9.67,9.85,9.89,9.39,9.42,9.56,9.24,8.31,8.01,8.09,7.81,Upgrade
51,Buildings,-,413.1,-,413.1,-,413.1,-,413.1,-,413.1,-,413.14,-,391.83,-,368.87,-,360.31,-,360.31,Upgrade
52,Machinery,-,1112,-,1063,-,896.72,-,816.27,-,711.12,-,690.87,-,629.54,-,598.99,-,572.29,-,568.39,Upgrade
53,Construction In Progress,-,137.8,-,98.13,-,204.12,-,94.85,-,63.76,-,55.98,-,82.22,-,81.88,-,87.15,-,58.43,Upgrade
