,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,25544,24585,25736,24881,28828,29567,26543,23676,26602,21951,24634,19605,32128,22666,30208,28027,27055,28059,30148,18761,20865,Upgrade
1,Market Cap Growth,-16.85%,-16.85%,-3.04%,5.09%,8.37%,34.70%,7.75%,20.77%,-17.20%,-3.15%,-18.45%,-30.05%,18.75%,-19.22%,0.20%,49.39%,29.66%,-,-,-,-,Upgrade
2,Enterprise Value,24735,24017,25436,24040,27987,28726,25657,22887,25812,20781,23574,18618,31141,21480,28925,26986,26014,27014,28956,18796,20900,Upgrade
3,Last Close Price,63.66,61.27,64.15,61.06,70.74,72.56,65.13,57.59,64.71,53.39,60.52,47.79,78.31,55.25,73.63,67.81,65.46,67.89,72.94,45.12,50.18,Upgrade
4,PE Ratio,33.93,40.53,46.68,45.86,-,54.36,50.41,48.28,59.08,45.89,68.86,54.63,82.61,48.63,56.30,51.91,52.57,59.11,63.76,38.04,43.94,Upgrade
5,Forward PE,26.71,29.94,27.38,33.65,39.86,47.06,40.72,38.13,42.84,36.41,43.23,29.79,46.95,30.40,41.42,42.73,41.98,46.43,53.25,33.46,37.22,Upgrade
6,PS Ratio,4.47,4.39,4.85,4.95,6.37,7.11,6.88,6.65,7.86,6.90,8.70,7.04,11.45,7.61,9.64,9.15,9.29,9.92,10.81,6.53,7.14,Upgrade
7,PB Ratio,5.05,4.73,5.23,4.94,6.01,-,6.05,5.30,6.18,5.09,5.95,4.65,7.63,5.67,7.56,6.85,6.84,7.88,8.81,5.40,6.21,Upgrade
8,P/TBV Ratio,4.96,4.96,5.49,5.22,6.35,-,6.39,5.64,6.61,5.41,6.30,4.97,8.12,6.03,8.02,7.33,7.31,8.44,9.41,5.80,6.67,Upgrade
9,P/FCF Ratio,78.92,62.07,-,160.50,-,168.16,-393.35,1050.74,-118.38,-,403.07,-,129.08,71.42,84.82,85.85,64.58,75.96,-,33.56,48.54,Upgrade
10,P/OCF Ratio,42.74,41.08,-,54.91,63.27,52.58,80.76,77.95,-2464.19,-,111.90,-,76.29,49.75,61.36,62.72,51.89,56.97,48.26,27.37,37.10,Upgrade
11,EV/Sales Ratio,4.34,4.29,4.79,4.78,6.18,6.91,6.65,6.43,7.63,6.53,8.32,6.68,11.10,7.22,9.23,8.81,8.93,9.55,10.38,6.54,7.15,Upgrade
12,EV/EBITDA Ratio,26.48,24.62,30.33,28.12,39.27,47.32,45.42,40.38,47.44,38.17,51.53,41.47,62.15,35.74,42.77,39.05,39.82,43.16,48.16,30.20,33.95,Upgrade
13,EV/EBIT Ratio,31.56,28.58,35.94,33.04,47.47,58.84,56.97,50.25,59.18,47.25,66.98,53.59,77.90,42.97,50.16,45.58,46.82,51.00,56.69,35.26,39.28,Upgrade
14,EV/FCF Ratio,76.42,60.64,-,155.08,-,163.38,-380.22,1015.70,-114.87,-,385.72,-,125.12,67.68,81.21,82.66,62.10,73.13,-,33.62,48.62,Upgrade
15,Debt / Equity Ratio,0.12,0.12,0.16,0.14,0.13,-,0.09,0.08,0.06,0.07,0.08,0.04,0.03,0.04,0.05,0.04,0.03,0.01,-,-,0.01,Upgrade
16,Debt / EBITDA Ratio,0.65,0.41,1.63,0.59,0.85,-,0.71,0.57,0.76,0.37,0.56,0.32,0.37,0.44,0.35,0.22,0.16,0.06,-,-,0.08,Upgrade
17,Debt / FCF Ratio,1.88,1.54,-,4.50,-,-,-5.85,15.84,-1.20,-,5.18,-,0.51,0.57,0.51,0.50,0.29,0.11,-,-,0.12,Upgrade
18,Asset Turnover,0.90,0.79,-,0.84,-,0.76,0.67,0.73,0.73,0.60,0.60,0.64,0.50,0.60,0.64,0.85,0.76,0.65,0.62,0.99,Upgrade,
19,Inventory Turnover,-,2.63,2.68,-,-,-,2.42,1.99,2.37,2.05,1.85,1.90,2.17,1.68,2.38,2.79,3.69,2.81,2.41,2.49,3.60,Upgrade
20,Quick Ratio,2.21,2.21,2.13,1.96,2.46,-,2.99,2.85,3.35,3.28,3.61,4.08,4.25,3.51,4.08,4.50,3.89,5.16,6.85,5.42,4.24,Upgrade
21,Current Ratio,3.35,3.35,3.08,3.31,3.42,-,4.28,4.36,4.85,5.14,5.09,6.05,5.96,5.55,5.46,5.90,4.87,6.71,9.07,7.20,5.51,Upgrade
22,Return on Equity (ROE),19.23%,13.16%,-,14.88%,-,13.69%,12.95%,9.64%,16.73%,11.38%,9.74%,12.42%,5.19%,11.67%,12.97%,22.41%,14.84%,14.86%,12.38%,24.95%,Upgrade,
23,Return on Assets (ROA),12.33%,3.12%,-,6.15%,-,4.69%,5.80%,2.61%,8.04%,5.49%,5.49%,3.08%,4.13%,5.56%,8.45%,9.06%,9.85%,7.78%,7.81%,9.71%,Upgrade,
24,Return on Capital (ROIC),14.56%,3.67%,-,7.74%,-,5.41%,6.72%,3.00%,9.13%,6.17%,6.13%,3.45%,4.63%,6.19%,9.57%,10.34%,10.96%,8.69%,8.93%,11.29%,Upgrade,
25,Return on Capital Employed (ROCE),14.79%,15.85%,14.07%,14.12%,11.99%,-,9.94%,9.86%,9.78%,9.87%,8.21%,8.13%,9.37%,12.32%,14.22%,14.33%,13.89%,14.67%,14.70%,15.13%,15.59%,Upgrade
