,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,16923,18927,16727,20739,21998,30239,27482,36015,29329,34190,32997,21954,18914,17045,18321,19768,20377,21035,21488,15599,16413,Upgrade
1,Market Cap Growth,-37.41%,-37.41%,-39.13%,-42.42%,-25.00%,-11.56%,-16.71%,64.05%,55.07%,100.59%,80.10%,11.06%,-7.18%,-18.97%,-14.74%,26.72%,24.15%,32.01%,26.00%,-18.87%,-1.31%,Upgrade
2,Enterprise Value,15752,17781,14631,18918,20189,28758,25427,34649,27962,33063,31758,21065,18025,16281,17353,19024,19634,20505,20464,14872,15687,Upgrade
3,Last Close Price,38.85,43.45,38.40,45.61,48.38,66.50,60.44,76.81,62.55,72.91,70.37,46.10,39.72,35.80,38.48,40.68,41.94,43.29,44.22,31.40,33.04,Upgrade
4,PE Ratio,25.71,28.80,23.01,23.58,21.57,33.31,28.18,39.73,35.64,38.86,42.16,30.13,29.52,25.44,27.52,30.05,31.93,33.57,33.82,23.93,23.93,Upgrade
5,Forward PE,23.03,22.18,15.13,17.56,18.21,24.39,23.73,30.56,24.86,32.06,36.02,29.36,25.10,23.51,25.00,27.84,27.62,28.06,29.68,19.50,20.52,Upgrade
6,PS Ratio,3.85,4.31,3.56,4.27,4.35,6.16,5.47,7.38,6.34,7.04,7.28,5.17,4.72,4.34,4.78,5.30,5.71,5.94,6.10,4.30,4.37,Upgrade
7,PB Ratio,5.57,6.23,5.79,5.52,6.15,8.94,8.68,9.61,8.56,10.21,10.78,6.70,6.22,5.87,6.75,6.63,7.19,7.89,8.66,5.65,6.24,Upgrade
8,P/TBV Ratio,6.64,6.64,6.19,5.82,6.50,9.48,9.25,10.14,9.08,10.85,11.52,7.13,6.66,6.31,7.30,7.12,7.77,8.56,9.47,6.12,6.79,Upgrade
9,P/FCF Ratio,50.79,56.80,25.52,22.94,17.75,22.94,22.25,28.63,41.73,38.01,42.36,-,33.70,29.74,27.59,-,26.33,32.66,52.02,65.39,84.18,Upgrade
10,P/OCF Ratio,47.62,47.62,23.14,21.36,16.78,21.72,21.06,27.17,35.94,32.99,35.62,25.34,25.53,23.14,21.65,-,20.81,24.36,32.04,27.92,35.12,Upgrade
