,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,1011,1136,1174,1054,1330,1291,1374,899.1,1442,1153,1120,1133,1115,869.82,877.73,1059,1019,772.6,712.76,1033,Upgrade
1,Other Revenue,-8.47,8.47,-,11.24,-9.14,9.14,-,13.92,-7.26,7.26,-,9.82,-3.33,3.33,-,4.71,-2.01,2.01,-,6.58,Upgrade
2,Revenue,1002,1144,1174,1066,1320,1300,1374,913.02,1435,1160,1120,1142,1112,873.16,877.73,1064,1017,774.61,712.76,1039,Upgrade
3,Revenue Growth (YoY),-24.10%,-11.94%,-14.52%,16.72%,-7.97%,12.06%,22.73%,-20.08%,29.04%,32.83%,27.54%,7.42%,9.34%,12.72%,23.15%,2.36%,2.16%,-11.87%,-15.74%,-10.22%,Upgrade
4,Cost of Revenue,427.06,530.27,503.79,481.14,574.54,528.46,603.35,430.3,674.91,534.02,514.23,615.24,573.78,449.05,490.18,675.81,555.82,448.19,425.06,649.62,Upgrade
5,Gross Profit,575.12,614.16,670.62,584.52,745.92,771.19,770.56,482.72,759.89,625.78,605.27,527.23,538.11,424.11,387.55,387.77,461.11,326.42,287.7,389.47,Upgrade
6,"Selling, General & Admin",409.43,449.38,437.63,402.11,440.46,419.14,375.13,337.46,359.8,333.7,272.43,297.23,254.02,206.65,173.03,142.77,181.36,127.64,103.52,146.9,Upgrade
7,Research & Development,21.16,22.78,18.23,21.79,25.97,28.3,23.22,19.08,25.44,21.78,22.53,45.34,33.47,35.78,17.35,21.82,23.67,14.67,13.91,35.52,Upgrade
8,Other Operating Expenses,0.46,14.63,13.34,10.27,10.52,13.21,12.17,16.29,8.76,4.89,12.67,11.6,10.18,5.83,9.12,11.95,8.7,2.96,7.23,8.81,Upgrade
9,Operating Expenses,430.49,487.4,468.84,434.06,474.8,461.82,409.84,396.09,395.97,357.01,307.04,377.78,296.05,244.89,206.02,178.46,207.16,153.48,122.08,192.36,Upgrade
10,Operating Income,144.64,126.76,201.77,150.45,271.12,309.37,360.72,86.64,363.92,268.78,298.23,149.45,242.06,179.22,181.53,209.3,253.95,172.94,165.62,197.1,Upgrade
11,Interest Expense,-2.28,-0.22,-0.28,-0.24,-0.28,-0.3,-0.29,-0.52,-0.05,-0.14,-0.1,-0.07,-0.09,-0.07,-0.06,-7.76,-,-,-,-,Upgrade
12,Interest & Investment Income,-,8.72,5.86,5.64,2.47,3.91,2.53,2.93,1.23,1.34,1.23,3.49,0.69,3.77,5.93,-,1.83,7.42,4.01,12.24,Upgrade
13,Currency Exchange Gain (Loss),-0.16,0.16,-,0.24,-0.37,0.37,-,1.67,-1.33,1.33,-,-0.39,0.11,-0.11,-,-0.23,-0.26,0.26,-,-0.04,Upgrade
