,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,228.95,460.04,1174,524.76,594.64,902.44,722.07,507.9,379.86,654.42,424.95,348.05,234.62,510.26,621.62,413.29,461.75,246.06,624.19,227.4,Upgrade
1,Trading Asset Securities,1389,705.85,943.96,1322,1236,602.54,1356,1010,997.94,478.16,821.03,895.57,661.78,262.29,350.87,688.28,282.51,283.62,400.24,729.68,Upgrade
2,Cash & Short-Term Investments,1618,1166,2118,1847,1831,1505,2078,1518,1378,1133,1246,1244,896.4,772.56,972.5,1102,744.26,529.68,1024,957.08,Upgrade
3,Cash Growth,-11.65%,-22.53%,1.91%,21.64%,32.89%,32.88%,66.77%,22.08%,53.70%,46.60%,28.12%,12.90%,20.44%,45.85%,-5.07%,15.10%,2.32%,-28.72%,-27.67%,-1.68%,Upgrade
4,Accounts Receivable,237.54,310.47,210.12,242.35,252.91,312.49,227.88,277.43,472.57,375.58,328.64,400.16,533.85,503.05,497.15,515.19,447.41,483.82,333.71,571.22,Upgrade
5,Other Receivables,56.59,64.54,29.41,31.41,27.11,26.56,23.18,28.32,23.11,21.08,24.66,20.51,19.53,19.37,18.35,17.76,17.2,15.65,15.25,15.89,Upgrade
6,Receivables,294.13,375.01,239.52,273.76,280.02,339.05,251.05,305.74,495.67,396.67,353.3,420.67,553.38,522.42,515.51,532.95,464.61,499.47,348.95,587.11,Upgrade
7,Inventory,573.04,467.79,375.34,472.91,399.21,429.02,432.01,652.45,535.57,681.96,584.99,636.26,618.46,578.62,436.01,499.03,615.89,620.18,501.14,692.62,Upgrade
8,Other Current Assets,125.02,141.28,125.86,130.23,101.96,99.88,87.6,94.29,138.35,117.14,86.13,68.86,101.91,65.16,54.06,37.03,62.85,63.19,56.87,45.87,Upgrade
9,Total Current Assets,2610,2150,2858,2724,2612,2373,2849,2571,2547,2328,2270,2369,2170,1939,1978,2171,1888,1713,1931,2283,Upgrade
10,"Property, Plant & Equipment",1163,1173,1190,1204,1214,1232,1247,1273,1279,1286,1307,1301,1298,1297,1279,1260,1231,1190,1147,1146,Upgrade
11,Long-Term Investments,194.31,196.63,221.17,270.42,217.74,218.13,218.54,218.99,218.4,217.93,219.08,220.53,218.23,218.87,213.42,209.85,210.85,211.38,-,-,Upgrade
12,Other Intangible Assets,188.01,189.3,190.6,191.9,193.23,194.57,195.15,196.47,197.74,198.77,200.1,201.45,202.36,203.72,204.96,206.34,208.91,210.44,211.6,213.44,Upgrade
13,Long-Term Deferred Tax Assets,51.2,53.55,44.53,44.5,85.59,76.62,68.35,69.56,80.18,77.5,58.23,67.78,55.97,50.09,40.18,34.27,29.22,34.81,33.44,43.76,Upgrade
14,Long-Term Deferred Charges,19,16.5,17.25,18.2,19.67,20.4,18.28,16.21,3.09,3.34,2.72,1.62,1.35,2.09,2.9,3.67,3.92,4.77,5.62,6.48,Upgrade
15,Other Long-Term Assets,2.66,5.86,4.18,6.24,6.93,4.79,2.58,1.13,1.63,3.02,4.92,5.96,11.73,4.29,6.49,4.98,6.26,12.62,3.46,1.75,Upgrade
16,Total Assets,4228,3785,4527,4459,4350,4119,4599,4347,4327,4115,4063,4167,3958,3714,3725,3889,3578,3376,3333,3694,Upgrade
