,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,224.23,296.41,244.4,301.99,285.3,303.14,334.79,309.05,312.98,366.32,253.65,292.18,275.28,334.42,272.38,81.89,291.49,211.35,222.17,78.51,Upgrade
1,Other Revenue,-25.85,25.85,-,54.57,-25.73,25.73,-,70.11,-16.27,16.27,-,28.37,-16.81,16.81,-,106.29,-59.4,59.4,-,100.49,Upgrade
2,Revenue,198.38,322.25,244.4,356.56,259.57,328.87,334.79,379.16,296.71,382.6,253.65,320.55,258.47,351.23,272.38,188.18,232.09,270.75,222.17,179.01,Upgrade
3,Revenue Growth (YoY),-23.57%,-2.01%,-27.00%,-5.96%,-12.52%,-14.04%,31.99%,18.29%,14.80%,8.93%,-6.88%,70.34%,11.37%,29.73%,22.60%,5.12%,12.12%,-7.43%,-22.68%,-12.74%,Upgrade
4,Cost of Revenue,134.54,253.82,174.82,326.69,192.07,246.91,245.8,351.42,225.19,296.39,177.67,282.83,183.37,284.01,206.34,181.31,196.35,252.09,184.31,152.51,Upgrade
5,Gross Profit,63.84,68.43,69.57,29.87,67.5,81.96,88.98,27.74,71.52,86.21,75.98,37.72,75.1,67.22,66.03,6.87,35.74,18.66,37.86,26.49,Upgrade
6,"Selling, General & Admin",29.32,39.42,35.92,23.64,41.14,34.86,40.21,19.15,32.9,34.14,39.99,17.92,27.5,37.74,36.37,24.09,33.15,34.09,43.13,29.96,Upgrade
7,Research & Development,9.89,17.17,14.32,13.35,13.81,13.91,14,18.35,12.19,12.53,7.14,15.59,8.43,14.42,11.29,19.95,8.23,9.43,7.4,24.83,Upgrade
8,Other Operating Expenses,0.78,3.14,1.68,-3.48,2,1.8,2.68,6.38,1.89,2.18,1.63,17.65,1.2,-9.85,-0.9,15.08,0.96,-8.71,0.41,5.09,Upgrade
9,Operating Expenses,35.6,61.21,52.51,35.64,57.31,50.81,59.51,42.29,47.58,50.4,48.54,51.84,36.24,43.98,51.23,56.67,40.02,28.95,56.97,55.16,Upgrade
10,Operating Income,28.24,7.22,17.07,-5.77,10.19,31.15,29.48,-14.55,23.94,35.81,27.44,-14.12,38.86,23.24,14.8,-49.8,-4.28,-10.29,-19.11,-28.67,Upgrade
11,Interest Expense,-6.23,-6.29,-10.37,-11,-9.02,-6.31,-11.33,-8.26,-7.91,-8.82,-11.89,-5.56,-8.32,-4.38,-11.95,-25.77,-,-6.05,-12.5,-6.51,Upgrade
