,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+6 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+6 Quarters
0,Cash & Equivalents,649.45,649.45,987.67,713.12,759.16,759.16,680.48,-,794.69,794.69,707.33,707.33,1232,1232,1114,1114,1146,1146,2301,2301,Upgrade
1,Short-Term Investments,16.05,16.05,21.7,37.76,-,-,31.4,-,-,-,34.99,34.99,-,-,24,24,-,-,25.25,25.25,Upgrade
2,Trading Asset Securities,-,-,-,-,25.2,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,665.5,665.5,1009,750.88,784.36,784.36,711.87,-,794.69,794.69,742.32,742.32,1232,1232,1138,1138,1146,1146,2326,2326,Upgrade
4,Cash Growth,-15.15%,-15.15%,41.79%,-,-1.30%,-1.30%,-4.10%,-,-35.50%,-35.50%,-34.79%,-34.79%,7.46%,7.46%,-51.07%,-51.07%,225.54%,36.55%,139.58%,139.58%,Upgrade
5,Accounts Receivable,788.86,788.86,730.25,816.56,864.75,864.75,455.51,-,554.03,554.03,295.74,295.74,216.41,216.41,196.21,196.21,85.86,85.86,29.83,29.83,Upgrade
6,Other Receivables,-,-,-,-,-,-,160.19,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,Receivables,788.86,788.86,730.25,816.56,864.75,864.75,615.7,-,554.03,554.03,295.74,295.74,216.41,216.41,196.21,196.21,85.86,85.86,29.83,29.83,Upgrade
8,Inventory,783.33,783.33,757.36,770.42,801.98,801.98,757.31,-,559.14,559.14,420.11,420.11,346.74,346.74,305.22,305.22,165,165,129.87,129.87,Upgrade
9,Other Current Assets,158.87,158.87,179.07,157.32,165.82,165.82,106.66,-,169.97,169.97,188.99,188.99,197.12,197.12,270.25,270.25,274.23,274.23,174.66,174.66,Upgrade
10,Total Current Assets,2397,2397,2676,2495,2617,2617,2192,-,2078,2078,1647,1647,1992,1992,1910,1910,1672,1672,2661,2661,Upgrade
11,"Property, Plant & Equipment",2717,2717,2653,2615,2418,2418,2230,-,2094,2094,1667,1667,1582,1582,1437,1437,1103,1103,857.39,857.39,Upgrade
12,Other Intangible Assets,4820,4820,3261,4398,4395,4395,2703,-,3896,3896,1919,1919,3197,3197,1474,1474,2503,2503,399.49,399.49,Upgrade
13,Long-Term Deferred Charges,-,-,1250,-,-,-,1629,-,-,-,1716,1716,-,-,1469,1469,-,-,1776,1776,Upgrade
14,Other Long-Term Assets,46.41,46.41,64.16,73.71,162.61,162.61,170.61,-,116.16,116.16,223.67,223.67,159.34,159.34,149.54,149.54,258.81,258.81,206.58,206.58,Upgrade
15,Total Assets,9980,9980,9904,9582,9592,9592,8924,-,8184,8184,7173,7173,6930,6930,6439,6439,5536,5536,5900,5900,Upgrade
16,Accounts Payable,617.15,617.15,544.82,431.83,596.34,596.34,713.55,-,388.55,388.55,383.47,383.47,186.13,186.13,298.95,298.95,221.11,221.11,240.16,240.16,Upgrade
