,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2951,2388,1801,3653,2841,2326,2117,2819,2851,1570,1362,3345,2476,2042,1337,3384,2627,1278,535.15,2207,Upgrade
1,Other Revenue,-15.64,15.64,-,23.21,-8.58,8.58,-,14.18,-7.29,7.29,-,15.96,-5.95,5.95,-,24.07,-10.3,10.3,-,40.43,Upgrade
2,Revenue,2935,2404,1801,3676,2832,2334,2117,2833,2843,1577,1362,3361,2470,2048,1337,3408,2617,1288,535.15,2247,Upgrade
3,Revenue Growth (YoY),3.63%,2.98%,-14.91%,29.77%,-0.39%,48.02%,55.39%,-15.72%,15.10%,-22.98%,1.92%,-1.38%,-5.60%,59.00%,149.78%,51.65%,-0.74%,-45.48%,-58.15%,-14.86%,Upgrade
4,Cost of Revenue,1602,1410,1296,1890,1577,1367,1424,1708,1577,1180,1184,1770,1396,1290,1123,1779,1414,938.95,801.92,1116,Upgrade
5,Gross Profit,1334,994.17,505.11,1786,1255,967.22,692.66,1125,1267,397.23,178.35,1592,1074,757.49,213.21,1630,1202,348.86,-266.77,1132,Upgrade
6,"Selling, General & Admin",863.7,770.39,722.51,1166,810.68,706.13,750.41,938.27,755.94,575.14,593.27,924.76,692.29,645.3,556.46,911.32,640.25,556.73,366.16,745.99,Upgrade
7,Research & Development,11.95,12.38,13.17,21.03,15.1,13.76,12.76,20.36,13.2,9.12,13.67,22.41,12.56,12.28,12.96,18.34,9.92,8.24,9.4,12.28,Upgrade
8,Other Operating Expenses,-13.22,7.28,-5.25,10.72,-1.65,-2.79,-2.86,24.46,-7.92,-8.97,-4.98,19.4,-6,-6.84,-4.8,12.99,-2.68,-7.88,-1.3,7.8,Upgrade
9,Operating Expenses,916.1,814.38,754.24,1164,858.98,683.8,779.45,1066,800.3,590.39,616.66,1026,714.77,650.21,570.88,1009,729.01,560.89,375.88,838.87,Upgrade
10,Operating Income,417.44,179.79,-249.13,622.39,396.2,283.42,-86.79,58.15,466.49,-193.16,-438.31,565.49,359.24,107.27,-357.67,620.44,473.39,-212.03,-642.65,292.91,Upgrade
11,Interest Expense,-80.73,-79.82,-77.83,-84.45,-,-73.21,-70.54,-84.02,-72.19,-73.32,-74.06,-84.41,-77.69,-121.5,-70.06,-87.79,-81.2,-96.3,-108.49,-112.7,Upgrade
12,Interest & Investment Income,2.01,3.14,4.97,11.17,145.41,3.85,4.17,-,16.76,5.94,3.52,24.24,32.62,16.69,14.49,1169,8.1,63.79,25.7,68.72,Upgrade
13,Currency Exchange Gain (Loss),0,-0,-,-0.02,0.01,-0.01,-,-0.33,0.11,-0.11,-,2.17,-2.16,2.16,-,73.58,16.5,-16.5,-,-11.16,Upgrade
14,Other Non Operating Income (Expenses),-12.98,1.91,-4.66,-3.31,-231.23,0.06,-5.23,-12.81,2.38,-8.01,-6.55,-7.24,-1.55,28,-52.03,-43.72,30.88,-38.03,-36.01,-20.5,Upgrade
15,EBT Excluding Unusual Items,325.74,105.02,-326.65,545.78,310.4,214.11,-158.39,-39.02,413.55,-268.66,-515.39,500.25,310.46,32.63,-465.27,1732,447.68,-299.07,-761.44,217.27,Upgrade
