,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,6771,6071,5460,5396,6924,5846,7497,8949,8209,7256,8125,5188,8521,5503,5585,5866,6324,5911,5627,4013,4520,Upgrade
1,Market Cap Growth,3.86%,3.86%,-27.17%,-39.70%,-15.66%,-19.44%,-7.73%,72.50%,-3.66%,31.84%,45.50%,-11.57%,34.74%,-6.89%,-0.76%,46.19%,39.92%,33.54%,7.49%,-38.63%,-3.37%,Upgrade
2,Enterprise Value,6306,5687,5191,5129,6661,5695,7241,8962,8140,7248,7995,4642,7975,4860,4748,4990,5541,5657,5360,3728,4197,Upgrade
3,Last Close Price,13.74,12.32,11.08,10.87,13.95,11.78,15.18,18.03,17.01,15.03,16.83,10.71,17.60,11.36,11.53,11.93,12.87,12.24,12.82,9.06,10.20,Upgrade
4,PE Ratio,51.62,46.67,36.04,39.65,-,33.55,65.08,74.35,73.75,233.41,181.79,186.62,-,69.64,53.56,36.03,30.69,42.34,41.83,55.17,-,Upgrade
5,Forward PE,37.14,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,77.95,Upgrade
6,PS Ratio,1.49,1.35,1.22,1.19,1.48,1.23,1.64,2.31,2.51,2.95,4.18,2.92,5.17,3.52,3.72,4.18,4.94,4.75,4.82,3.65,4.07,Upgrade
7,PB Ratio,3.56,3.13,2.87,2.82,3.72,3.14,4.19,4.71,4.99,4.58,5.35,3.47,5.79,3.70,3.85,3.94,4.33,4.09,6.15,4.59,5.57,Upgrade
8,P/TBV Ratio,3.34,3.34,3.06,3.00,3.97,3.34,4.46,5.10,5.44,5.00,5.54,3.59,6.01,3.84,4.00,4.08,4.49,4.24,6.52,4.88,5.95,Upgrade
