,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,5158,2901,2318,2204,2957,2841,2611,2506,2496,1936,2307,2253,2618,2519,2615,2242,2752,3291,2697,2466,-,Upgrade
1,Market Cap Growth,2.11%,2.11%,-11.20%,-12.06%,18.46%,46.80%,13.19%,11.22%,-4.68%,-23.16%,-11.78%,0.52%,-4.85%,-23.45%,-3.06%,-9.10%,-,-,-,-,-,Upgrade
2,Enterprise Value,5213,2958,2311,2215,2968,2870,2621,2459,2449,1858,2223,2176,2541,2435,2495,2190,2700,3234,2393,2477,-,Upgrade
3,Last Close Price,23.63,13.29,10.62,9.92,13.30,12.78,11.75,11.10,11.05,8.57,10.22,9.83,11.42,10.99,11.41,9.68,11.88,14.21,11.65,10.57,-,Upgrade
4,PE Ratio,85.97,47.98,36.11,36.85,50.82,46.09,49.43,44.64,40.60,27.62,28.05,24.67,26.10,24.81,27.52,25.68,36.87,47.22,38.91,37.16,-,Upgrade
5,PS Ratio,6.40,3.57,2.90,2.92,3.93,3.85,3.66,3.56,3.48,2.56,2.85,2.59,2.88,2.86,3.20,3.04,4.40,5.75,4.99,4.78,-,Upgrade
6,PB Ratio,5.08,2.79,2.23,2.07,2.81,2.73,2.56,2.41,2.44,1.92,2.35,2.27,2.69,2.65,2.82,2.43,3.08,3.84,3.20,2.93,-,Upgrade
7,P/TBV Ratio,3.21,3.21,2.60,2.41,3.29,3.24,3.04,2.86,2.86,2.25,2.72,2.63,3.12,3.08,3.29,2.83,3.60,3.97,3.32,3.04,-,Upgrade
8,P/FCF Ratio,1792.03,1007.87,137.69,-,81.32,94.50,710.07,-,117.77,-,76.14,-,-43.92,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,39.71,39.71,30.53,-,26.09,23.78,19.30,16.95,15.86,12.10,16.37,18.95,46.02,343.48,-202.87,-,136.75,69.57,43.69,-,-,Upgrade
10,EV/Sales Ratio,6.42,3.64,2.90,2.93,3.94,3.89,3.67,3.50,3.42,2.46,2.75,2.50,2.80,2.77,3.06,2.97,4.32,5.65,4.43,4.80,-,Upgrade
11,EV/EBITDA Ratio,35.84,21.93,17.08,17.10,23.75,23.65,24.08,22.38,21.10,15.14,16.44,14.77,16.37,16.37,17.98,17.85,25.74,33.01,25.11,26.43,-,Upgrade
12,EV/EBIT Ratio,76.05,43.15,32.31,32.85,45.39,44.62,48.67,42.61,37.12,24.87,24.81,20.97,22.28,22.14,24.67,25.09,38.18,49.77,37.84,39.55,-,Upgrade
13,EV/FCF Ratio,1810.87,1027.50,137.28,-,81.63,95.44,712.73,-,115.55,-,73.37,-,-42.63,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.11,0.11,0.14,0.10,0.15,0.11,0.14,0.13,0.10,0.09,0.12,0.11,0.10,0.12,0.12,0.11,0.04,0.01,-,0.01,0.04,Upgrade
15,Debt / EBITDA Ratio,0.81,0.80,0.93,0.79,1.24,0.79,1.05,1.21,1.03,0.97,0.90,0.83,0.79,0.76,0.63,0.63,0.35,0.09,-,0.11,0.29,Upgrade
16,Debt / FCF Ratio,40.80,40.80,8.91,-,4.46,3.87,38.12,-,4.97,-,3.96,-,-1.68,-,-,-,-,-,-,-,0.50,Upgrade
17,Asset Turnover,0.61,0.70,0.55,0.62,0.57,0.58,0.56,0.60,0.52,0.57,0.63,0.75,0.70,0.79,0.80,0.75,0.61,0.65,0.61,-,Upgrade,
18,Inventory Turnover,3.76,3.50,4.17,3.47,4.16,3.09,3.32,3.51,4.17,3.42,3.59,3.98,5.11,4.32,5.08,5.61,6.72,5.28,5.79,4.51,-,Upgrade
19,Quick Ratio,2.00,2.00,1.97,2.31,2.12,2.00,1.88,1.86,2.06,2.11,2.04,2.12,2.18,2.16,2.25,2.42,2.22,2.38,2.45,4.56,1.78,Upgrade
20,Current Ratio,2.79,2.79,2.70,3.16,2.76,2.77,2.58,2.57,2.69,2.78,2.61,2.77,2.74,2.73,2.82,2.99,2.66,5.14,5.55,5.74,2.43,Upgrade
21,Return on Equity (ROE),5.64%,8.01%,4.98%,3.85%,7.07%,6.11%,4.20%,5.69%,3.58%,8.17%,7.13%,10.06%,9.70%,12.89%,11.82%,11.36%,7.34%,10.12%,7.85%,-,Upgrade,
22,Return on Assets (ROA),3.90%,3.90%,2.95%,2.30%,4.50%,3.17%,2.66%,2.22%,2.59%,4.09%,4.45%,4.08%,5.73%,7.23%,6.90%,3.68%,4.82%,5.36%,4.94%,-,Upgrade,
23,Return on Capital (ROIC),4.31%,4.35%,3.30%,2.56%,5.01%,3.50%,2.96%,2.48%,2.89%,4.59%,5.03%,4.64%,6.57%,8.32%,8.23%,4.39%,5.49%,6.07%,5.72%,-,Upgrade,
24,Return on Capital Employed (ROCE),6.42%,6.42%,6.61%,6.05%,5.89%,5.97%,5.08%,5.44%,6.29%,7.35%,9.07%,10.39%,11.62%,11.37%,10.54%,9.14%,7.83%,7.50%,7.46%,7.38%,12.95%,Upgrade
25,Earnings Yield,1.17%,2.08%,2.77%,2.71%,1.97%,2.17%,2.02%,2.24%,2.46%,3.62%,3.57%,4.05%,3.83%,4.03%,3.63%,3.89%,2.71%,2.12%,2.57%,2.69%,-,Upgrade
26,FCF Yield,0.06%,0.10%,0.73%,0.75%,1.23%,1.06%,0.14%,0.31%,0.85%,1.35%,1.31%,0.38%,-2.28%,-4.03%,-4.28%,-5.10%,-1.99%,-0.57%,0.61%,1.35%,-,Upgrade
27,Dividend Yield,0.80%,-,-,-,1.50%,-,-,-,1.51%,-,-,-,1.22%,-,-,-,0.97%,-,-,-,-,Upgrade
28,Payout Ratio,58.86%,0.51%,213.09%,5.85%,-,63.00%,225.82%,7.78%,10.12%,34.44%,145.04%,5.31%,3.00%,14.64%,84.49%,2.49%,0.40%,-,99.90%,-,1.30%,Upgrade
29,Buyback Yield / Dilution,0.76%,0.05%,0.77%,-0.13%,-0.39%,-3.40%,3.22%,-4.09%,-4.94%,4.21%,-7.23%,4.97%,2.56%,-2.42%,9.50%,-23.49%,28.86%,-24.29%,-33.20%,-6.89%,-97.30%,Upgrade
30,Total Shareholder Return,1.56%,0.05%,0.77%,-0.13%,1.11%,-3.40%,3.22%,-4.09%,-3.43%,4.21%,-7.23%,4.97%,3.77%,-2.42%,9.50%,-23.49%,29.83%,-24.29%,-33.20%,-6.89%,-97.30%,Upgrade
