,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,205.9,220.06,183.37,192.27,187.7,181.11,180.56,177.26,164.32,170.38,193.66,215.32,218.97,228.04,232.95,185.98,156.49,147.39,121.02,141.75,Upgrade
1,Other Revenue,-9.69,9.69,-,10.75,-5.42,5.42,-,10.57,-5.03,5.03,-,13.14,-6.81,6.81,-,14.01,-8.1,8.1,-,5.91,Upgrade
2,Revenue,196.21,229.75,183.37,203.02,182.28,186.53,180.56,187.83,159.29,175.41,193.66,228.46,212.16,234.85,232.95,199.98,148.39,155.49,121.02,147.67,Upgrade
3,Revenue Growth (YoY),7.64%,23.17%,1.55%,8.09%,14.44%,6.34%,-6.76%,-17.79%,-24.92%,-25.31%,-16.87%,14.24%,42.98%,51.04%,92.49%,35.43%,27.36%,19.10%,-10.26%,11.19%,Upgrade
4,Cost of Revenue,143.67,171.95,137.53,163.49,125.62,136.73,134.81,144.06,118.7,130.94,142.39,173,145.96,166.45,166.81,157.27,100.48,112.99,86.42,109.32,Upgrade
5,Gross Profit,52.54,57.8,45.84,39.53,56.67,49.8,45.75,43.77,40.58,44.47,51.27,55.46,66.2,68.4,66.15,42.71,47.91,42.51,34.59,38.35,Upgrade
6,"Selling, General & Admin",22.9,21.92,21.12,19.47,21.7,20.34,21.44,19.47,20.54,16.13,18.72,20.41,25.84,21.55,21.11,8.33,21.44,17.15,15.42,13.58,Upgrade
7,Research & Development,13.44,14.37,11.11,7.28,13.68,14.89,12.1,10.72,10.52,11.53,11.35,15.11,13.1,13.04,10.22,10.06,8.07,8.41,5.7,7.12,Upgrade
8,Other Operating Expenses,-5.16,-1.2,-3.16,0.54,-2.82,-2.04,-2.41,2.73,-1.7,-3.5,-1.35,1.17,-0.82,-1.56,0.04,7.8,-0.85,-5.11,-3.87,7.56,Upgrade
