,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2346,1776,2510,3049,2367,3241,3047,2744,2324,2402,3137,2796,2232,1998,2444,2212,3022,1611,2269,2935,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.12,80.48,81.04,81.04,Upgrade
2,Trading Asset Securities,1298,1796,1335,680.88,1369,762.09,761.46,1333,1847,1484,1088,1447,1295,1458,930.83,758,1534,2654,1942,1347,Upgrade
3,Cash & Short-Term Investments,3643,3572,3846,3730,3736,4004,3809,4077,4171,3887,4225,4243,3527,3456,3375,2970,4637,4346,4291,4363,Upgrade
4,Cash Growth,-2.48%,-10.77%,0.96%,-8.50%,-10.42%,3.00%,-9.84%,-3.93%,18.26%,12.46%,25.19%,42.87%,-23.94%,-20.47%,-21.36%,-31.93%,9.87%,-0.28%,-13.14%,3.26%,Upgrade
5,Accounts Receivable,103.84,93.98,121.1,162.39,95.15,109.9,81.02,69.38,60.71,98.26,88.3,85.54,40.06,74.95,44.82,45.06,96.09,102.09,98.51,99.05,Upgrade
6,Other Receivables,7.53,6.22,7.18,7.55,10.07,9.13,10.08,8.13,17.44,439.57,463.34,429.79,428.81,423.97,571.38,938.13,15.54,13.46,34.1,47.2,Upgrade
7,Receivables,111.38,100.2,128.28,169.95,105.22,119.03,91.09,77.51,78.15,537.83,551.64,515.33,468.87,498.92,616.19,983.19,111.63,115.55,132.62,146.25,Upgrade
8,Inventory,1202,1174,1140,1103,1176,1192,1073,900.43,928.58,847.18,802.42,706.06,676.96,622.79,660.83,778.04,768.77,748.46,807.84,965.77,Upgrade
9,Prepaid Expenses,-,-,-,-,-,2.16,-,0.01,-,71.46,-,0.48,-,0.34,-,0.31,-,1.18,-,12.26,Upgrade
10,Other Current Assets,164.22,132.49,151.63,172.92,226.05,253.85,297.58,395.27,573.96,351.43,257.3,156.9,105.84,74.19,71.12,49.5,63.07,61.86,57.61,46.45,Upgrade
11,Total Current Assets,5120,4979,5266,5175,5243,5570,5270,5450,5751,5695,5836,5622,4779,4652,4723,4781,5581,5273,5289,5534,Upgrade
12,"Property, Plant & Equipment",1014,1016,1079,565.98,347.96,352.93,277.74,221.98,227.24,149.58,105.79,72.3,91.51,81.31,64.92,94.69,152.22,126.36,124.52,113.86,Upgrade
13,Long-Term Investments,3241,3306,3321,3354,3287,3192,3069,3072,2828,2851,2806,2589,2184,2133,2123,2027,889.78,855.21,855.74,856.85,Upgrade
14,Goodwill,214.12,214.12,214.12,214.12,214.12,214.12,214.12,214.12,214.12,214.12,214.12,214.12,214.12,214.12,214.12,214.12,214.12,214.12,214.12,214.12,Upgrade
15,Other Intangible Assets,100.79,104.39,108.32,110.24,115.6,118.27,122.01,124.59,127.81,131.57,135.25,122.25,46.78,48.95,50.75,71.86,45.33,46.4,47.56,48.83,Upgrade
16,Long-Term Deferred Tax Assets,318.68,308.4,290.08,282.23,245.48,260.56,252.38,255.95,201.87,203,137.06,132.56,107.55,107.91,105.17,108.3,90.27,83.26,83.54,88.14,Upgrade
17,Long-Term Deferred Charges,31.34,21.53,17.1,18.14,18.27,3.49,3.99,5.25,6.49,7.08,8.26,9.09,3.18,3.57,1.38,1.15,-,-,-,-,Upgrade
