,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7926,2748,2549,2882,3433,3244,3469,3143,2799,2636,3078,3690,3856,3230,3814,5185,3027,3720,2320,2275,2614,Upgrade
1,Market Cap Growth,-15.29%,-15.29%,-26.51%,-8.29%,22.64%,23.08%,12.71%,-14.82%,-27.41%,-18.39%,-19.31%,-28.85%,27.40%,-13.18%,64.39%,127.94%,15.80%,37.10%,-9.45%,-16.57%,19.82%,Upgrade
2,Enterprise Value,7908,2457,2211,2424,2974,2822,3044,2768,2424,2376,2776,3608,3774,3188,3750,5183,3024,3821,2499,2537,2875,Upgrade
3,Last Close Price,21.89,7.59,7.04,7.82,9.31,8.80,9.41,8.42,7.50,7.06,8.24,9.76,11.45,9.59,11.32,15.30,8.93,10.98,6.85,6.62,7.61,Upgrade
4,PE Ratio,75.30,26.51,21.35,23.58,28.70,28.65,32.91,31.52,31.07,28.03,33.65,42.75,44.94,51.71,65.44,91.75,53.68,128.48,79.10,62.35,-,Upgrade
5,Forward PE,-,57.45,57.45,57.45,57.45,57.45,57.45,57.45,57.45,57.45,57.45,57.45,57.45,57.45,57.45,57.45,57.45,57.45,57.45,57.45,57.45,Upgrade
6,PS Ratio,6.37,2.24,1.96,2.15,2.50,2.45,2.60,2.41,2.28,2.19,2.86,3.74,4.19,3.79,4.59,6.20,3.75,4.35,2.53,2.62,2.61,Upgrade
7,PB Ratio,5.01,1.67,1.58,1.77,2.13,2.06,2.26,2.06,1.84,1.76,2.07,2.48,3.62,3.13,3.79,5.11,3.01,3.74,2.34,2.17,2.51,Upgrade
8,P/TBV Ratio,1.93,1.93,1.81,2.02,2.45,2.38,2.61,2.38,2.12,2.05,2.41,2.89,3.82,3.49,4.27,5.76,3.40,4.25,2.74,2.98,3.48,Upgrade
9,P/FCF Ratio,-,-,-22.00,-,-,27.53,18.18,-,26.79,58.90,-114.42,-,-,30.40,-,41.29,31.43,29.80,11.33,11.36,12.82,Upgrade
10,P/OCF Ratio,56.04,56.04,134.36,-,-,14.04,13.20,14.99,13.68,17.03,37.37,-,34.03,26.89,37.87,36.99,27.88,27.22,10.15,10.20,11.47,Upgrade
11,EV/Sales Ratio,6.46,2.01,1.70,1.81,2.17,2.13,2.28,2.12,1.97,1.98,2.58,3.66,4.11,3.74,4.51,6.20,3.74,4.46,2.73,2.92,2.87,Upgrade
12,EV/EBITDA Ratio,61.37,17.94,14.27,15.16,19.25,20.25,24.90,23.66,22.97,24.56,26.77,36.79,38.03,27.96,35.55,48.59,31.82,45.19,26.35,23.08,21.88,Upgrade
13,EV/EBIT Ratio,79.00,22.60,17.48,18.50,23.72,25.63,32.12,30.85,30.28,32.54,34.81,47.42,48.99,34.81,45.45,62.49,42.72,63.97,35.75,-,27.05,Upgrade
14,EV/FCF Ratio,-18.59,-,-19.08,-,-,23.94,15.95,-,23.20,53.08,-103.20,-,-,30.00,-,41.27,31.40,30.61,12.21,12.66,14.11,Upgrade
15,Debt / Equity Ratio,0.19,0.19,0.11,0.11,0.13,0.17,0.13,0.08,0.08,0.13,0.09,0.09,0.00,0.06,0.11,0.15,0.07,0.14,0.25,0.24,0.25,Upgrade
16,Debt / EBITDA Ratio,2.42,2.64,1.36,1.38,1.19,1.39,1.31,1.12,1.08,1.56,1.09,2.10,0.07,0.44,1.14,2.23,0.53,1.22,2.30,10.47,2.80,Upgrade
17,Debt / FCF Ratio,-,-,-1.47,-,-,2.24,1.01,-,1.19,4.23,-5.10,-,-,0.61,-,1.24,0.74,1.12,1.20,1.24,1.27,Upgrade
18,Asset Turnover,0.41,0.49,0.40,0.64,0.55,-,-,0.65,-,-,0.50,0.96,0.66,0.66,0.43,0.79,0.57,0.61,0.29,0.76,Upgrade,
19,Inventory Turnover,2.56,2.30,2.56,2.01,3.41,2.64,-,-,3.12,-,-,3.05,5.79,3.85,4.27,2.61,4.83,3.38,4.06,2.21,5.71,Upgrade
20,Quick Ratio,1.48,1.48,1.70,1.71,1.67,1.67,1.77,-,2.01,2.01,-,2.66,2.77,2.48,2.29,2.27,2.68,2.14,1.88,1.63,1.52,Upgrade
21,Current Ratio,1.91,1.91,2.09,2.12,2.02,2.02,2.18,-,2.47,2.51,-,3.23,3.44,3.10,2.79,2.72,3.25,2.69,2.25,1.98,1.85,Upgrade
22,Return on Equity (ROE),4.33%,6.74%,6.02%,9.08%,9.81%,7.65%,5.61%,7.55%,6.75%,5.63%,3.08%,12.97%,9.49%,6.97%,3.73%,3.91%,8.45%,6.67%,2.94%,-6.21%,Upgrade,
23,Return on Assets (ROA),2.20%,2.46%,2.61%,3.52%,4.07%,-,-,2.33%,-,-,1.63%,2.47%,5.83%,3.66%,2.21%,5.28%,3.96%,3.40%,-0.05%,2.62%,Upgrade,
24,Return on Capital (ROIC),2.99%,3.38%,3.60%,4.90%,5.64%,4.26%,3.12%,3.07%,3.76%,3.66%,2.02%,3.11%,7.13%,4.39%,2.64%,6.33%,4.75%,4.05%,-0.06%,3.21%,Upgrade,
25,Return on Capital Employed (ROCE),5.66%,6.15%,7.80%,7.97%,7.74%,6.95%,6.13%,-,5.21%,4.84%,-,5.00%,7.16%,8.79%,8.11%,8.08%,6.96%,5.93%,6.96%,-,10.10%,Upgrade
26,Earnings Yield,1.31%,3.77%,4.68%,4.24%,3.48%,3.49%,3.04%,3.17%,3.22%,3.57%,2.97%,2.34%,2.23%,1.93%,1.53%,1.09%,1.86%,0.78%,1.26%,1.60%,1.64%,Upgrade
