,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,160516,179005,174555,169408,106042,121629,107991,120940,91973,93130,114481,104288,110917,121801,106233,108889,126867,75160,73904,69099,88767,Upgrade
1,Market Cap Growth,47.17%,47.17%,61.64%,40.08%,15.30%,30.60%,-5.67%,15.97%,-17.08%,-23.54%,7.76%,-4.23%,-12.57%,62.06%,43.74%,57.59%,42.92%,2.08%,-5.85%,-25.98%,16.23%,Upgrade
2,Enterprise Value,178854,197795,187386,191562,133269,143889,127254,142735,113153,111981,136953,128336,135080,153247,134803,140419,151635,106154,101647,100286,120866,Upgrade
3,Last Close Price,7.91,8.70,8.36,8.18,5.11,5.81,5.16,5.80,4.40,4.57,5.47,4.97,5.33,5.77,4.90,5.01,5.93,3.53,3.48,3.25,4.09,Upgrade
4,PE Ratio,11.40,12.71,13.46,16.93,12.85,37.96,41.18,26.34,15.16,13.59,16.72,17.70,21.72,28.48,28.48,37.70,54.48,33.82,35.93,34.84,47.80,Upgrade
5,PS Ratio,0.86,0.86,0.86,0.90,0.57,0.71,0.64,0.70,0.53,0.52,0.63,0.58,0.64,0.76,0.70,0.83,1.12,0.65,0.70,0.80,1.29,Upgrade
6,PB Ratio,2.29,2.29,2.30,2.27,1.47,1.81,1.70,1.98,1.48,1.52,2.04,2.11,2.30,2.52,2.26,2.30,2.68,1.54,1.49,1.39,1.79,Upgrade
7,P/TBV Ratio,4.24,4.24,4.44,4.35,2.93,4.19,4.03,3.88,2.89,3.08,4.32,4.82,5.53,6.42,6.08,6.41,7.47,3.59,3.67,3.51,4.51,Upgrade
8,P/FCF Ratio,13.02,13.02,24.07,37.85,40.51,-,45.55,12.66,-,13.33,17.08,-,58.10,-17.11,-,-41.39,-,10.30,-,15.72,-,Upgrade
