,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,403.84,332.5,313.09,358.66,484.5,377.6,318.47,324.97,237.14,306.83,Upgrade
1,Revenue Growth (YoY),28.98%,-7.29%,-35.38%,-5.02%,52.13%,16.20%,34.30%,5.91%,-27.10%,-16.28%,Upgrade
2,Cost of Revenue,251.32,207.58,209.95,252.69,352.11,286.81,233.42,213.35,151.61,201.71,Upgrade
3,Gross Profit,152.52,124.92,103.14,105.97,132.39,90.79,85.06,111.62,85.53,105.12,Upgrade
4,"Selling, General & Admin",80.32,75.63,62.5,76.16,80.59,63.79,56.36,75.11,47.43,77.95,Upgrade
5,Other Operating Expenses,-0.28,-1.81,-0.26,-3.02,-6.75,3.14,-5.08,0.17,-2.16,-1.37,Upgrade
6,Operating Expenses,80.04,78.82,60.93,72.7,82.84,65.9,53.63,75.28,45.27,76.58,Upgrade
7,Operating Income,72.48,46.1,42.21,33.26,49.55,24.89,31.42,36.34,40.26,28.54,Upgrade
8,Interest Expense,-1.23,-1.36,-1.58,-1.33,-0.46,-0.37,-0.26,-0.17,-0.53,-0.17,Upgrade
9,Interest & Investment Income,5.33,5.18,3.8,1.49,0.89,-,0.93,-,1.12,-,Upgrade
10,Earnings From Equity Investments,-0.02,0.75,1.85,0.61,1.12,0.26,-0.68,-1.13,-0.75,-0.64,Upgrade
11,Currency Exchange Gain (Loss),-4.59,-,-0.65,-,3.52,-,-4.14,-,-1.28,-,Upgrade
12,EBT Excluding Unusual Items,71.97,50.67,45.63,34.03,54.62,24.79,27.28,35.04,38.82,27.73,Upgrade
13,Gain (Loss) on Sale of Investments,-0.02,-,-,-,-,-,-,-1,-,-1.5,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,1.39,-,-0,32.69,-,-,-,-,Upgrade
15,Asset Writedown,-0.8,-,-0,-,-1.26,-,-15.86,-,-0.08,-5.1,Upgrade
16,Other Unusual Items,-,-,-,-,-0,-,-,-,0.02,-,Upgrade
17,Pretax Income,71.15,50.67,47.02,34.03,53.35,57.48,11.42,34.04,38.76,21.13,Upgrade
18,Income Tax Expense,11.73,9.68,7.5,6.49,6.08,3.4,-0.28,4.28,1.28,2.59,Upgrade
19,Net Income,59.42,40.99,39.52,27.54,47.27,54.08,11.7,29.76,37.47,18.55,Upgrade
20,Net Income to Common,59.42,40.99,39.52,27.54,47.27,54.08,11.7,29.76,37.47,18.55,Upgrade
21,Net Income Growth,50.37%,48.85%,-16.40%,-49.08%,303.89%,81.73%,-68.77%,60.47%,-25.68%,18.79%,Upgrade
22,Shares Outstanding (Basic),563,563,563,563,563,563,563,563,563,581,Upgrade
23,Shares Outstanding (Diluted),563,563,563,563,563,563,563,563,563,581,Upgrade
24,Shares Change (YoY),-,-,-,-,-,-,0.00%,-2.98%,-5.58%,-5.19%,Upgrade
25,EPS (Basic),0.11,0.07,0.07,0.05,0.08,0.10,0.02,0.05,0.07,0.03,Upgrade
26,EPS (Diluted),0.11,0.07,0.07,0.05,0.08,0.10,0.02,0.05,0.07,0.03,Upgrade
27,EPS Growth,50.37%,48.85%,-16.40%,-49.08%,303.90%,81.73%,-68.77%,65.40%,-21.29%,25.30%,Upgrade
28,Free Cash Flow,6.9,48.99,73.54,132.86,0.44,-9.29,-6.63,5.44,54.82,57.94,Upgrade
29,Free Cash Flow Per Share,0.01,0.09,0.13,0.24,0.00,-0.02,-0.01,0.01,0.10,0.10,Upgrade
30,Dividend Per Share,0.054,0.036,0.033,0.024,0.043,0.019,0.023,0.027,-,-,Upgrade
31,Dividend Growth,63.64%,50.00%,-23.26%,26.32%,86.96%,-29.63%,-,-,-,-,Upgrade
32,Operating Margin,17.95%,13.86%,13.48%,9.27%,10.23%,6.59%,9.87%,11.18%,16.98%,9.30%,Upgrade
33,Profit Margin,14.71%,12.33%,12.62%,7.68%,9.76%,14.32%,3.67%,9.16%,15.80%,6.04%,Upgrade
34,Free Cash Flow Margin,1.71%,14.73%,23.49%,37.04%,0.09%,-2.46%,-2.08%,1.67%,23.12%,18.88%,Upgrade
35,EBITDA,78.21,51.9,48.07,39.23,55.92,31.38,38.5,43.02,46.8,34.93,Upgrade
36,D&A For EBITDA,5.73,5.8,5.86,5.96,6.37,6.49,7.07,6.68,6.54,6.39,Upgrade
37,EBIT,72.48,46.1,42.21,33.26,49.55,24.89,31.42,36.34,40.26,28.54,Upgrade
