,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,13809,19212,15080,14082,13170,14660,16074,23635,10737,11378,Upgrade
1,Revenue Growth (YoY),-8.43%,36.43%,14.50%,-3.94%,-18.07%,-37.97%,49.71%,107.72%,48.66%,36.62%,Upgrade
2,Cost of Revenue,10048,16123,9703,8865,10106,11640,5949,8949,3591,5787,Upgrade
3,Gross Profit,3761,3089,5377,5216,3064,3020,10125,14686,7146,5591,Upgrade
4,"Selling, General & Admin",1212,2344,1773,2658,1767,5013,2354,2763,1188,1484,Upgrade
5,Operating Expenses,1212,2344,1773,2658,1767,5013,2354,2763,1188,1484,Upgrade
6,Operating Income,2550,744.7,3605,2559,1297,-1993,7771,11923,5957,4107,Upgrade
7,Interest Expense,-644.47,-239.57,-694.23,-656.46,-855.53,-329.61,-1302,-1162,-606.99,-547.86,Upgrade
8,Interest & Investment Income,48.38,284.05,235.01,252.07,311.07,363.07,204.96,86.91,153.43,217.68,Upgrade
9,Earnings From Equity Investments,-320.27,-21.18,129.02,34.22,-72.25,916.41,125.47,25.16,13.06,62.91,Upgrade
10,Currency Exchange Gain (Loss),-6.19,-11.24,-2.81,-99.48,82.1,154.82,17.38,857.58,-80,-23.62,Upgrade
11,Other Non Operating Income (Expenses),-82.18,-0.82,-69.44,-16.02,162.94,53.42,65.9,-57.09,63.38,7.27,Upgrade
12,EBT Excluding Unusual Items,1545,755.94,3202,2073,925.76,-835.35,6882,11674,5500,3823,Upgrade
13,Gain (Loss) on Sale of Investments,-,-159.89,-,-3.83,-,-33.04,-,580.48,-,20.28,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-628.69,628.15,8.69,Upgrade
15,Asset Writedown,524.93,-489.8,2986,2315,7757,10426,24.69,285.31,478.38,6791,Upgrade
16,Other Unusual Items,-,-,-,-,-,-167.96,-,122.66,-,-,Upgrade
17,Pretax Income,2070,106.26,6188,4384,8683,9390,6907,12034,6607,10642,Upgrade
18,Income Tax Expense,986.63,1177,1713,1593,2382,4720,1232,3461,1491,3695,Upgrade
19,Earnings From Continuing Operations,1083,-1071,4475,2792,6301,4669,5675,8573,5115,6947,Upgrade
20,Minority Interest in Earnings,-10.19,90.52,-572.41,-419.14,88.42,-541.87,-43.64,-40.71,-13.53,-116.21,Upgrade
21,Net Income,1073,-980.5,3903,2373,6390,4128,5632,8532,5102,6831,Upgrade
22,Net Income to Common,1073,-980.5,3903,2373,6390,4128,5632,8532,5102,6831,Upgrade
23,Net Income Growth,-72.51%,-,-38.92%,-42.52%,13.46%,-51.62%,10.39%,24.90%,92.16%,106.87%,Upgrade
24,Shares Outstanding (Basic),3793,3793,3793,3793,3793,3796,3842,3851,3910,3910,Upgrade
25,Shares Outstanding (Diluted),3793,3793,3793,3793,3793,3796,3842,3851,3910,3910,Upgrade
26,Shares Change (YoY),-,-,0.00%,-0.08%,-1.28%,-1.43%,-1.74%,-1.52%,-,-,Upgrade
27,EPS (Basic),0.28,-0.26,1.03,0.63,1.68,1.09,1.47,2.22,1.30,1.75,Upgrade
28,EPS (Diluted),0.28,-0.26,1.03,0.63,1.68,1.08,1.47,2.21,1.30,1.75,Upgrade
29,EPS Growth,-72.51%,-,-38.92%,-42.37%,14.94%,-51.01%,12.35%,26.86%,92.16%,106.72%,Upgrade
30,Free Cash Flow,5542,6857,8868,11805,6223,13353,7839,-2016,-29021,-4551,Upgrade
31,Free Cash Flow Per Share,1.46,1.81,2.34,3.11,1.64,3.52,2.04,-0.52,-7.42,-1.16,Upgrade
32,Dividend Per Share,-,-,-,-,-,0.094,0.285,0.626,0.342,0.171,Upgrade
33,Dividend Growth,-,-,-,-,-,-85.00%,-16.66%,266.57%,500.18%,49.96%,Upgrade
34,Operating Margin,18.46%,3.88%,23.90%,18.17%,9.85%,-13.60%,48.34%,50.45%,55.49%,36.09%,Upgrade
35,Profit Margin,7.77%,-5.10%,25.88%,16.85%,48.52%,28.16%,35.03%,36.10%,47.52%,60.04%,Upgrade
36,Free Cash Flow Margin,40.13%,35.69%,58.81%,83.83%,47.25%,91.09%,48.77%,-8.53%,-270.30%,-40.00%,Upgrade
37,EBITDA,2727,772.15,3801,2582,1447,-1905,7909,12047,6075,4153,Upgrade
38,D&A For EBITDA,177.55,27.45,196.09,22.94,149.53,88.8,138.48,123.82,117.97,46.85,Upgrade
39,EBIT,2550,744.7,3605,2559,1297,-1993,7771,11923,5957,4107,Upgrade
40,Advertising Expenses,153.04,-,238.2,-,161.35,-,166.33,-,89.69,-,Upgrade
