,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,23.6,10.05,28.9,18.06,29.08,50.31,35.68,143.25,91.41,61.53,Upgrade
1,Other Revenue,-,-0.04,-4.48,-,0.03,-4.07,-0.04,-1.64,-11.43,-,Upgrade
2,Revenue,23.6,10.01,24.41,18.06,29.11,46.24,35.65,141.61,79.98,61.53,Upgrade
3,Revenue Growth (YoY),-3.34%,-44.58%,-16.13%,-60.94%,-18.34%,-67.35%,-55.43%,130.14%,312.60%,199.99%,Upgrade
4,Cost of Revenue,1.03,-0.94,8.63,19.97,12.41,31.72,19.54,99.39,67.72,35.21,Upgrade
5,Gross Profit,22.56,10.95,15.79,-1.9,16.7,14.52,16.11,42.22,12.26,26.32,Upgrade
6,"Selling, General & Admin",18.83,12.12,18.35,19.34,12.88,19.99,17.11,23.21,18.33,18.94,Upgrade
7,Other Operating Expenses,-1.47,0.85,-1.03,0.38,-0.59,0.58,-0.6,-0.03,-0.57,0.01,Upgrade
8,Operating Expenses,-6.6,25.04,6.25,25.95,13.1,24.27,18.64,22.83,35.74,31.87,Upgrade
9,Operating Income,29.16,-14.08,9.54,-27.86,3.61,-9.75,-2.53,19.39,-23.48,-5.55,Upgrade
10,Interest Expense,-9.2,-9.58,-9.74,-7.62,-6.68,-8.3,-8.67,-10.11,-11.03,-12.67,Upgrade
11,Interest & Investment Income,-,1.58,-,0.31,-,0,-,0,-,0.02,Upgrade
12,Earnings From Equity Investments,-,-,-,-0.04,-0.01,0,-0.01,-0.01,-0.36,-0.14,Upgrade
13,Other Non Operating Income (Expenses),-,-12.2,-,-11.89,-,-0.22,-,-,-,-,Upgrade
14,EBT Excluding Unusual Items,19.96,-34.27,-0.2,-47.09,-3.08,-18.27,-11.21,9.28,-34.86,-18.34,Upgrade
15,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-0.05,-,Upgrade
16,Gain (Loss) on Sale of Investments,15.15,-13.59,-39.85,42.23,-0.09,0.21,-,1.97,-1.82,-10.41,Upgrade
17,Gain (Loss) on Sale of Assets,-,0.61,4.84,-,0.14,0.37,-,-,0.97,-,Upgrade
18,Asset Writedown,-17.78,-46.67,-21.85,-8.46,-4.4,-3.39,13.2,-0.02,-3.1,-39.79,Upgrade
19,Other Unusual Items,-,0.03,-,0.57,-,0.28,-,1.09,-,-0.27,Upgrade
20,Pretax Income,17.33,-93.89,-57.07,-12.75,-7.43,-20.79,2,12.31,-38.86,-68.81,Upgrade
21,Income Tax Expense,5.05,-1.97,3.54,-4.61,0.03,-0.74,0.7,3.21,1.38,0.79,Upgrade
22,Earnings From Continuing Operations,12.28,-91.92,-60.61,-8.14,-7.46,-20.06,1.3,9.09,-40.24,-69.6,Upgrade
23,Minority Interest in Earnings,0.81,-,0.8,6.57,2.01,8.37,2.75,-3.91,-2.95,-,Upgrade
24,Net Income,13.09,-91.92,-59.81,-1.57,-5.45,-11.69,4.05,5.18,-43.19,-69.6,Upgrade
25,Net Income to Common,13.09,-91.92,-59.81,-1.57,-5.45,-11.69,4.05,5.18,-43.19,-69.6,Upgrade
26,Shares Outstanding (Basic),232,183,116,112,66,35,47,43,31,31,Upgrade
27,Shares Outstanding (Diluted),232,183,116,112,66,35,47,43,31,31,Upgrade
28,Shares Change (YoY),100.00%,63.44%,76.42%,218.87%,38.68%,-19.01%,51.29%,39.28%,3.79%,4.69%,Upgrade
29,EPS (Basic),0.06,-0.50,-0.52,-0.01,-0.08,-0.33,0.09,0.12,-1.38,-2.23,Upgrade
30,EPS (Diluted),0.06,-0.50,-0.52,-0.01,-0.08,-0.33,0.09,0.12,-1.38,-2.23,Upgrade
31,Free Cash Flow,39.7,21.14,-63.56,25.41,-6.55,14.09,-13.1,-35.82,-1.24,31.65,Upgrade
32,Free Cash Flow Per Share,0.17,0.12,-0.55,0.23,-0.10,0.40,-0.28,-0.82,-0.04,1.01,Upgrade
33,Operating Margin,123.57%,-140.70%,39.08%,-154.22%,12.40%,-21.08%,-7.09%,13.69%,-29.35%,-9.03%,Upgrade
34,Profit Margin,55.47%,-918.28%,-244.98%,-8.70%,-18.72%,-25.28%,11.37%,3.66%,-54.00%,-113.11%,Upgrade
35,Free Cash Flow Margin,168.23%,211.18%,-260.34%,140.65%,-22.49%,30.47%,-36.75%,-25.30%,-1.56%,51.44%,Upgrade
36,EBITDA,29.35,-13.88,9.71,-27.64,3.74,-9.36,-2.13,19.87,-22.98,-5.1,Upgrade
37,D&A For EBITDA,0.19,0.2,0.17,0.22,0.13,0.38,0.4,0.47,0.49,0.46,Upgrade
38,EBIT,29.16,-14.08,9.54,-27.86,3.61,-9.75,-2.53,19.39,-23.48,-5.55,Upgrade
