,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,1.48,1.48,5.61,7.74,1.24,0.5,1.04,1.69,0.73,0.5,4.82,3.29,2.93,7.41,3.3,-,8.8,3.66,30.88,21.67,Upgrade
1,Revenue Growth (YoY),20.16%,196.80%,440.08%,358.26%,68.95%,-0.40%,-78.46%,-48.71%,-75.04%,-93.23%,46.16%,-,-66.72%,102.35%,-89.32%,-,-55.84%,-76.62%,144.85%,7.36%,Upgrade
2,Cost of Revenue,0.71,0.71,1.61,0.91,0.57,0.47,8.7,1.43,0.62,0.34,1.95,2.11,2.62,6.44,17.04,-,7.98,2.41,34,13.54,Upgrade
3,Gross Profit,0.77,0.77,4,6.83,0.67,0.03,-7.66,0.26,0.11,0.16,2.87,1.19,0.31,0.97,-13.74,-,0.82,1.26,-3.12,8.13,Upgrade
4,"Selling, General & Admin",2.23,2.23,2.47,2.98,6.88,3.1,0.68,5.23,3.32,9.25,1.72,15.02,13.91,16.51,9.65,-,30.86,24.66,38.01,23.56,Upgrade
5,Other Operating Expenses,0.13,0.13,2.41,0.26,-0.27,-1.91,3.03,0.05,-3.37,-0.27,-1.42,-0.8,17.65,-0.51,0.41,-,-1.28,-0.89,0.86,-3.47,Upgrade
6,Operating Expenses,2.36,2.36,4.88,3.24,6.61,1.2,3.71,5.29,-0.06,8.98,0.3,14.22,31.56,16,10.06,-,29.58,23.77,38.87,20.08,Upgrade
7,Operating Income,-1.58,-1.58,-0.88,3.6,-5.95,-1.17,-11.37,-5.03,0.17,-8.82,2.58,-13.04,-31.26,-15.03,-23.79,-,-28.75,-22.51,-41.98,-11.95,Upgrade
8,Interest Expense,-5.5,-5.5,-19.46,-5.34,-6.05,-6.34,-11.16,-5.65,-7.84,-2.66,-9.91,-5.54,-4.49,-4.11,-3.92,-,-4.2,-2.21,-2.69,-0.69,Upgrade
