,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1080,831.25,996.32,1158,1468,2036,1010,1743,987.36,436.42,709.58,1609,627.48,2994,885.67,1791,1106,2487,904,2151,Upgrade
1,Other Revenue,-2.95,2.95,-,1.69,-4.74,4.74,-,65.96,-2.31,2.31,-,15.65,-3.43,3.43,-,14.9,-104.73,104.73,-,63.1,Upgrade
2,Revenue,1077,834.2,996.32,1159,1463,2040,1010,1809,985.05,438.73,709.58,1625,624.05,2998,885.67,1806,1002,2591,904,2214,Upgrade
3,Revenue Growth (YoY),-26.42%,-59.12%,-1.33%,-35.93%,48.56%,365.06%,42.30%,11.35%,57.85%,-85.36%,-19.88%,-10.00%,-37.70%,15.68%,-2.03%,-18.44%,-56.34%,110.04%,48.43%,71.41%,Upgrade
4,Cost of Revenue,986.2,729.89,869.46,1017,1346,1878,879.02,1568,826.53,373.84,616.77,1427,508.38,2453,760.14,1566,803.84,1644,648.18,1425,Upgrade
5,Gross Profit,90.56,104.31,126.86,141.98,117.55,162.73,130.72,241.2,158.52,64.89,92.81,198.34,115.67,544.37,125.53,239.17,197.85,947.17,255.81,788.93,Upgrade
6,"Selling, General & Admin",55,48.62,43.14,71.87,58.34,46,43.35,86.93,54.91,39.35,37.72,80.48,54.08,70.48,45.21,98.94,59.64,49.94,37.13,91.36,Upgrade
7,Research & Development,15.3,18.86,15.21,40.22,10.27,12.25,3.57,13.34,6.52,11.21,7,19.41,8.01,7.34,7.92,11.63,4.64,4.65,4.56,9.05,Upgrade
8,Other Operating Expenses,-30.2,2.2,-0.77,-14.08,-5.79,39.82,10.61,26.59,10.98,1.6,3.88,7.73,2.9,87.89,9.56,29.33,9.61,318.49,71.45,221.55,Upgrade
