,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9794,10770,9653,10471,11781,12950,13698,14471,16274,14287,17223,13205,17768,14322,14480,18079,20741,27790,19102,16137,11429,Upgrade
1,Market Cap Growth,-16.84%,-16.84%,-29.53%,-27.64%,-27.61%,-9.35%,-20.47%,9.59%,-8.41%,-0.25%,18.94%,-26.96%,-14.33%,-48.46%,-24.20%,12.04%,81.47%,258.42%,133.11%,148.82%,93.90%,Upgrade
2,Enterprise Value,8894,9862,8177,9201,10511,11416,11513,12196,13998,12464,15223,11765,16328,13151,12766,16298,18959,26201,17901,15699,10991,Upgrade
3,Last Close Price,11.14,12.25,10.98,11.42,12.85,14.12,14.94,15.43,17.35,15.23,18.37,13.94,18.76,15.12,15.29,18.53,21.26,28.49,19.58,16.50,11.69,Upgrade
4,PE Ratio,16.60,18.21,14.95,14.96,15.72,15.63,16.96,17.64,20.29,18.29,21.69,18.19,27.73,24.57,24.40,26.35,27.01,41.23,32.73,36.89,51.95,Upgrade
5,Forward PE,24.22,36.47,12.44,11.89,13.21,14.45,15.11,17.48,19.18,17.32,22.79,21.93,29.51,21.92,20.29,25.46,29.60,39.92,44.32,53.13,56.82,Upgrade
6,PS Ratio,1.45,1.59,1.41,1.51,1.67,1.72,1.83,1.94,2.19,1.98,2.42,1.90,2.56,2.11,2.12,2.57,2.99,3.98,2.86,2.56,1.91,Upgrade
7,PB Ratio,2.28,2.51,2.28,2.29,2.71,3.13,3.41,3.47,4.19,3.97,4.92,3.77,5.50,4.73,4.99,6.04,6.93,10.10,7.25,6.49,5.13,Upgrade
8,P/TBV Ratio,2.77,2.77,2.52,2.51,2.99,3.48,3.80,3.69,4.47,4.26,5.30,4.08,5.96,5.18,5.49,6.54,7.50,11.03,7.96,7.11,5.73,Upgrade
9,P/FCF Ratio,11.49,12.63,14.57,17.71,90.78,48.24,24.28,-,17.61,14.30,-,14.56,25.77,34.32,49.83,-,20.86,21.86,16.46,24.11,69.32,Upgrade
10,P/OCF Ratio,10.11,10.11,11.20,13.01,32.30,19.42,13.83,-,11.75,11.08,15.34,11.34,18.46,19.51,22.45,-,16.36,18.16,13.82,18.40,29.20,Upgrade
11,PEG Ratio,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,Upgrade
12,EV/Sales Ratio,1.31,1.46,1.19,1.33,1.49,1.52,1.54,1.63,1.88,1.73,2.14,1.69,2.35,1.93,1.87,2.31,2.74,3.75,2.68,2.49,1.84,Upgrade
13,EV/EBITDA Ratio,11.82,13.53,10.62,10.33,11.17,11.10,11.54,11.67,13.38,11.99,14.25,12.08,19.09,16.09,15.74,17.68,21.17,31.43,25.34,29.97,30.68,Upgrade
14,EV/EBIT Ratio,15.26,16.93,13.03,12.38,13.20,12.87,13.51,13.60,15.66,14.12,16.64,14.16,22.83,19.34,18.89,20.83,25.00,37.52,31.22,40.65,49.36,Upgrade
15,EV/FCF Ratio,10.43,11.57,12.34,15.56,80.99,42.53,20.41,-,15.15,12.48,-,12.97,23.68,31.51,43.93,-,19.07,20.61,15.42,23.46,66.66,Upgrade
16,Debt / Equity Ratio,0.11,0.11,0.07,0.06,0.07,0.07,0.07,0.04,0.05,0.05,0.05,0.05,0.01,0.02,0.02,-,-,0.03,0.21,0.23,0.03,Upgrade
17,Debt / EBITDA Ratio,0.64,0.79,0.76,0.21,0.44,0.35,0.32,0.12,0.18,0.27,0.17,0.12,0.04,0.08,0.09,-,-,0.09,0.52,0.58,0.13,Upgrade
