,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9634,11376,10044,12221,12913,13451,13144,14194,13861,15603,14912,15860,15911,21906,13016,12219,11608,8849,8514,8065,11310,Upgrade
1,Market Cap Growth,-15.43%,-15.43%,-23.59%,-13.90%,-6.84%,-13.79%,-11.86%,-10.50%,-12.88%,-28.77%,14.57%,29.79%,37.06%,147.55%,52.87%,51.50%,2.64%,-23.70%,-33.85%,-43.34%,-1.41%,Upgrade
2,Enterprise Value,17691,18957,17344,18153,18845,18289,16805,17959,17626,18045,16212,18184,18235,23987,13009,13270,12659,8994,8475,8242,11487,Upgrade
3,Last Close Price,3.76,4.44,3.92,4.71,4.98,5.19,5.07,5.27,5.14,5.79,5.53,5.75,5.77,7.94,4.72,4.30,4.08,3.11,3.00,2.79,3.91,Upgrade
4,PE Ratio,38.96,45.99,18.49,21.13,-,11.63,9.33,6.39,-,7.36,7.55,8.21,-,10.87,6.43,8.44,9.43,13.91,29.45,34.33,-,Upgrade
5,Forward PE,28.92,17.76,10.59,7.38,7.97,8.69,4.46,4.46,4.46,5.09,4.89,10.81,10.81,10.81,10.81,9.69,9.58,13.42,11.35,5.19,7.23,Upgrade
6,PS Ratio,1.25,1.48,1.22,1.51,1.48,1.46,1.32,1.24,1.15,1.25,1.17,1.32,1.42,2.13,1.44,1.51,1.63,1.38,1.34,1.24,1.70,Upgrade
7,PB Ratio,0.63,0.73,0.65,0.79,0.84,0.87,0.87,0.92,0.94,1.05,1.05,1.23,1.28,1.67,1.03,1.01,1.00,0.76,0.76,0.73,1.05,Upgrade
8,P/TBV Ratio,0.75,0.75,0.67,0.82,0.87,0.90,0.90,0.95,0.98,1.09,1.09,1.28,1.34,1.77,1.09,1.08,1.07,0.82,0.83,0.80,1.14,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,30.09,27.91,27.40,18.47,33.46,67.80,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-,-,-,-,-,40.08,22.69,21.41,22.93,13.94,20.66,23.86,72.03,89.02,12697.56,123.86,Upgrade
11,EV/Sales Ratio,2.30,2.47,2.11,2.24,2.15,1.99,1.69,1.57,1.46,1.45,1.27,1.52,1.62,2.34,1.44,1.63,1.78,1.40,1.33,1.26,1.73,Upgrade
12,EV/EBITDA Ratio,19.31,-,-,-,-,-,-,-,-,-,150.72,54.79,-,19.81,12.03,19.00,35.93,-90.46,-,-,-,Upgrade
13,EV/EBIT Ratio,34.39,-,-,-,-,-,-,-,-,-,-,-,-,28.83,18.43,36.00,487.75,-21.29,-,-,-,Upgrade
14,EV/FCF Ratio,-6.63,-,-,-,-,-,-,-,-,-,-,34.50,31.99,30.01,18.46,36.34,73.94,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.55,0.55,0.53,0.55,0.48,0.44,0.45,0.37,0.37,0.36,0.31,0.28,0.30,0.27,0.26,0.24,0.29,0.36,0.32,0.37,0.40,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,12.34,266.11,-,3.51,2.65,2.70,2.23,8.15,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,6.95,6.52,4.52,4.72,7.81,19.53,-,-,-,-,Upgrade
18,Asset Turnover,0.23,0.33,0.29,0.36,0.33,0.32,0.41,0.46,0.50,0.63,0.60,0.59,0.63,0.54,0.45,0.39,0.36,0.34,0.26,0.27,Upgrade,
19,Inventory Turnover,22.70,18.52,24.75,20.27,23.12,20.88,19.35,17.84,19.52,20.28,24.14,21.36,22.42,26.27,26.91,21.45,18.80,18.38,14.03,9.58,11.58,Upgrade
20,Quick Ratio,0.13,0.13,0.17,0.21,0.14,0.22,0.34,0.35,0.36,0.26,0.31,0.36,0.36,0.33,0.33,0.47,0.52,0.45,0.47,0.57,0.57,Upgrade
21,Current Ratio,0.22,0.22,0.24,0.29,0.22,0.31,0.41,0.46,0.45,0.37,0.39,0.44,0.44,0.44,0.40,0.53,0.56,0.50,0.52,0.66,0.64,Upgrade
22,Return on Equity (ROE),1.73%,3.02%,1.68%,-0.20%,9.54%,4.00%,20.22%,-3.40%,16.97%,28.47%,35.35%,-25.38%,14.64%,29.68%,15.26%,2.68%,16.87%,12.63%,8.60%,-15.13%,Upgrade,
23,Return on Assets (ROA),-3.32%,-4.87%,-5.15%,-5.43%,-1.93%,-4.82%,-2.88%,-4.11%,-2.36%,-0.03%,-1.00%,-4.03%,2.17%,2.32%,2.15%,3.44%,0.57%,-1.81%,-1.96%,-1.87%,Upgrade,
24,Return on Capital (ROIC),-3.62%,-5.28%,-5.62%,-6.01%,-2.17%,-5.53%,-3.34%,-4.76%,-2.79%,-0.04%,-1.29%,-5.03%,2.66%,3.01%,3.02%,4.74%,0.78%,-2.55%,-2.70%,-2.51%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,5.82%,5.13%,2.85%,0.21%,-3.48%,-,-,-,Upgrade
26,Earnings Yield,2.57%,2.17%,5.41%,4.73%,9.88%,8.60%,10.72%,15.66%,18.63%,13.59%,13.24%,12.17%,7.92%,9.20%,15.55%,11.85%,10.60%,7.19%,3.40%,2.91%,4.19%,Upgrade
