,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1530,2101,1821,2185,2078,1972,2467,2634,2859,3424,3117,3003,3169,2670,2344,2054,1908,1779,1325,1355,Upgrade
1,Other Revenue,-22.84,22.84,-,47.78,-17.27,17.27,-,40.53,-20.67,20.67,-,41.09,-16.11,16.11,-,33.86,-11.86,11.86,-,37.36,Upgrade
2,Revenue,1508,2123,1821,2232,2061,1989,2467,2675,2838,3444,3117,3045,3153,2686,2344,2088,1896,1791,1325,1392,Upgrade
3,Revenue Growth (YoY),-26.84%,6.75%,-26.18%,-16.54%,-27.40%,-42.25%,-20.85%,-12.15%,-9.97%,28.25%,33.01%,45.81%,66.26%,49.94%,76.83%,50.01%,2.71%,-8.70%,-8.08%,-31.29%,Upgrade
4,Cost of Revenue,1737,2510,2240,2631,2130,2352,2649,2928,2939,3335,3096,3195,2874,2404,2051,1679,1771,1873,1393,1439,Upgrade
5,Gross Profit,-229.64,-387.04,-418.45,-399.03,-69.66,-363.23,-182.01,-252.83,-100.17,109.63,21.23,-150.84,278.84,281.8,292.79,409.47,125.59,-81.76,-68.19,-47.1,Upgrade
6,"Selling, General & Admin",84.21,80.21,85.27,106.78,87.43,79.3,80.01,83.72,89.23,80.54,82.8,120.28,76.4,75.71,98.44,95.56,66.45,58.93,83.72,82.55,Upgrade
7,Research & Development,25.38,29.17,13.28,27.42,28.56,29.1,10.2,28.65,24.62,23.05,15.68,50.55,20.55,3.86,0.38,7.19,0.94,0.27,0.27,-1.31,Upgrade
8,Other Operating Expenses,8.06,7.43,6.98,7.64,5.68,5.46,4.17,19.91,2.37,11.52,6.9,18.71,8.08,13.78,13.68,28.45,10.39,9.77,10.21,22.9,Upgrade
9,Operating Expenses,117.07,116.93,105.53,141.51,121.95,113.66,94.39,130.31,115.39,112.25,105.38,179.7,104.83,95.87,112.48,117.64,77.73,69.6,94.2,109.53,Upgrade
10,Operating Income,-346.71,-503.97,-523.98,-540.54,-191.61,-476.89,-276.4,-383.14,-215.57,-2.62,-84.15,-330.54,174.01,185.93,180.31,291.83,47.86,-151.36,-162.38,-156.63,Upgrade
11,Interest Expense,-72.88,-74.35,-73.15,-65.59,-60.8,-58.49,-56.77,-62.97,-46.75,-86.52,-38.24,-99.83,-31.12,-28.48,-59.91,-164.32,-23.05,-62.53,-52.82,-164.84,Upgrade
12,Interest & Investment Income,3.44,2.21,1.74,3.04,4.29,8.91,5.33,4.05,7.23,11.16,3.87,7.77,6.8,12.32,16.01,13.91,13.58,9.87,4.62,13.33,Upgrade
13,Earnings From Equity Investments,530.59,580.06,766.02,559.72,640.62,649.57,1136,280.08,874.99,1045,1242,425.31,348.38,757.57,331.29,242.78,462.4,562.65,446.36,-112.46,Upgrade
14,Currency Exchange Gain (Loss),-0,0,-,0,-0,0,-,0,-0,0,-,-0,0,-0,-,-0,-0,0,-,0,Upgrade
15,Other Non Operating Income (Expenses),-0.68,-6.23,-0.07,-0.03,0.96,-0.06,-5.09,-7.95,0.91,0.25,-4.2,16.24,-16.75,-10.78,-15.58,20.07,-21.21,-8.3,-4.24,-0.59,Upgrade
16,EBT Excluding Unusual Items,113.75,-2.29,170.56,-43.39,393.47,123.03,802.58,-169.92,620.82,967.27,1119,18.95,481.32,916.56,452.12,404.28,479.58,350.33,231.54,-421.19,Upgrade
