,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,388.49,556.94,636.42,534.18,741.74,801.38,661.45,589.68,266.77,1718,622.45,568.26,344.47,504.38,544.56,808.38,1029,995.63,991.33,Upgrade
1,Cash & Short-Term Investments,388.49,388.49,556.94,636.42,534.18,741.74,801.38,661.45,589.68,266.77,1718,622.45,568.26,344.47,504.38,544.56,808.38,1029,995.63,991.33,Upgrade
2,Cash Growth,-27.27%,-47.62%,-30.50%,-3.78%,-9.41%,178.04%,-53.35%,6.27%,3.77%,-22.56%,240.56%,14.30%,-29.70%,-66.52%,-49.34%,-45.07%,3.04%,48.70%,16.79%,-5.60%,Upgrade
3,Accounts Receivable,-,310.84,287.55,369.52,418.49,339.99,306.42,351.01,336.76,389.98,371.82,405.99,514.28,371.35,362.73,396.7,450.38,382.03,306.2,348.76,Upgrade
4,Other Receivables,-,53.64,54.31,58.34,56.5,62.63,59.81,61.56,59.78,71.37,67.42,65.65,57.82,61.91,52.59,49.78,49.45,50.48,53.93,48.07,Upgrade
5,Receivables,-,364.48,341.86,427.86,474.99,402.62,366.23,412.57,396.55,461.35,439.24,471.64,572.11,433.26,415.33,446.48,499.83,432.5,360.13,396.84,Upgrade
6,Inventory,-,1067,837.47,828.77,923.57,1068,919.93,985.03,1143,1225,967.76,940.25,1022,1060,755.5,704.66,801.43,969.49,919.56,969.78,Upgrade
7,Other Current Assets,-,105.54,92.62,101.33,88.63,130.09,81.01,95.29,101.75,123.8,62.1,77.11,75.22,70.06,66.67,55.27,48.51,58.05,46.04,46.45,Upgrade
8,Total Current Assets,-,1925,1829,1994,2021,2342,2169,2154,2231,2077,3187,2111,2237,1908,1742,1751,2158,2489,2321,2404,Upgrade
9,"Property, Plant & Equipment",-,238.78,253.75,275.16,265.12,273.21,277.42,297.52,335.61,356.9,370.83,325.41,351.5,273.92,271.92,263.98,86.94,87.28,93.99,92.54,Upgrade
10,Goodwill,-,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1827,2525,2525,Upgrade
11,Other Intangible Assets,-,1273,1276,1278,1276,1278,1280,1283,1285,1286,1276,1278,1279,1277,1279,1279,1280,1276,1546,1547,Upgrade
12,Long-Term Deferred Tax Assets,-,178.79,153.52,158,195.39,232.23,245.97,295.76,295.51,399.96,278.28,268.56,255.73,249.9,233.24,216.25,202.98,191.63,181.71,170.1,Upgrade
13,Long-Term Deferred Charges,-,86.9,59.87,61.31,73.01,80.64,92.67,119.36,135.92,147.77,158.52,140.71,154.12,82.79,66.41,73.98,68.4,78.71,87.64,101.42,Upgrade
14,Other Long-Term Assets,-,3.03,5.57,6.05,5.37,3.4,3.92,2.33,3.68,10.41,5.25,11.01,12.53,8.86,6.67,3.67,5,6.58,4.16,7.04,Upgrade
15,Total Assets,-,5531,5402,5598,5662,6035,5894,5977,6112,6103,7101,5960,6115,5626,5424,5413,5627,5956,6759,6848,Upgrade
16,Accounts Payable,-,538.26,322.33,341.41,440.31,433.49,317.91,419.55,610.46,608.83,407.29,434.47,560.28,407.6,225.8,141.78,294.71,220.29,92.46,108.59,Upgrade
17,Accrued Expenses,-,89.47,198.04,90.15,270.2,76.63,189.13,66.92,200.78,76.37,203.29,73.64,258.34,53.73,146.02,52.87,181.14,57.85,123.33,59.32,Upgrade
18,Short-Term Debt,-,235.07,100.12,55.04,140.16,520.15,588.39,438.17,489.15,238.75,28.25,28.11,28.07,8.2,11.43,11.6,12,61.72,67.81,117.53,Upgrade
19,Current Portion of Long-Term Debt,-,700.09,303.83,451.38,306.19,444.5,303.41,413.5,305.05,127.18,1506,1605,2004,1016,1014,-,42.88,64.23,55,1156,Upgrade
20,Current Portion of Leases,-,-,129.14,-,136.55,-,108.29,-,109.7,-,116.78,-,105.81,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,-,45.49,2.93,27.79,2.2,43.59,4.64,40.95,0.91,101.88,28.03,91.84,63.38,45.75,25.86,94.14,40.13,52.48,15.3,50.42,Upgrade
22,Current Unearned Revenue,-,48.79,75.54,72.89,73.81,80.32,77,67.91,81.2,71.21,62.86,49.6,51.46,52.2,45.19,32.23,33.82,30.33,24.76,-,Upgrade
23,Other Current Liabilities,-,206.43,192.23,266.92,114.82,224.72,84.68,192.71,72.44,171.47,80.58,219.44,72.21,131.91,58.31,612.5,41.21,505.54,479.26,554.61,Upgrade
24,Total Current Liabilities,-,1864,1324,1306,1484,1823,1673,1640,1870,1396,2433,2502,3144,1715,1527,945.12,645.9,992.44,857.92,2047,Upgrade
25,Long-Term Debt,-,129.41,560.66,709.13,722.08,863.69,860.05,1012,1010,1453,1444,260.36,258.37,1241,1356,2257,3020,3001,3002,1898,Upgrade
26,Long-Term Leases,-,60.9,55.16,64.97,57.21,68.69,99.18,114.06,132.46,152.68,160.83,132.57,145.58,179.68,182.27,178.09,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.96,Upgrade
28,Long-Term Deferred Tax Liabilities,-,5.2,5.34,5.48,5.62,5.79,5.93,6.07,6.22,6.37,6.56,6.66,6.79,11.59,11.81,12.04,12.26,12.46,12.69,12.92,Upgrade
29,Other Long-Term Liabilities,-,-,0.01,-,0.01,2.37,0.05,2.48,0.05,1.75,0.1,2.32,0.1,2.34,0.12,2.2,0.12,2.42,0.12,1.89,Upgrade
30,Total Liabilities,-,2062,1948,2088,2272,2764,2641,2774,3021,3009,4046,2904,3557,3150,3079,3394,3680,4009,3875,3962,Upgrade
31,Common Stock,-,346.94,346.94,347.15,347.13,347.22,347.22,347.21,347.21,347.21,347.21,347.2,296.63,296.58,285.43,252.42,252.42,252.4,252.4,252.4,Upgrade
32,Additional Paid-In Capital,-,2034,2032,2030,2025,2023,2018,2021,2020,2022,2021,2019,1613,1612,1505,1197,1197,1210,1210,1211,Upgrade
33,Retained Earnings,-,1065,1051,1110,993.5,886.37,873.46,832.71,730.13,730.48,694.32,697.94,658.71,575.26,567.96,529.37,434.7,140.77,1056,1059,Upgrade
34,Treasury Stock,-,-16.7,-15.75,-16.82,-16.82,-26.18,-26.18,-39.11,-46.9,-49.85,-49.85,-49.85,-49.85,-49.85,-71.76,-64.03,-41.93,-21.92,-21.92,-21.92,Upgrade
35,Comprehensive Income & Other,-,40.32,40.05,40.19,40.89,40.15,40.44,40.55,40.85,43.68,42.74,41.97,40.09,41.93,59.3,104.34,104.62,104.05,103.87,104.25,Upgrade
36,Total Common Equity,3469,3469,3454,3510,3390,3271,3253,3203,3091,3094,3055,3056,2559,2476,2345,2019,1947,1685,2600,2604,Upgrade
37,Minority Interest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,262.01,284.2,281.02,Upgrade
38,Shareholders' Equity,3469,3469,3454,3510,3390,3271,3253,3203,3091,3094,3055,3056,2559,2476,2345,2019,1947,1947,2884,2885,Upgrade
39,Total Liabilities & Equity,-,5531,5402,5598,5662,6035,5894,5977,6112,6103,7101,5960,6115,5626,5424,5413,5627,5956,6759,6848,Upgrade
40,Total Debt,1125,1125,1149,1281,1362,1897,1959,1978,2046,1972,3255,2026,2542,2444,2564,2446,3075,3127,3125,3172,Upgrade
41,Net Cash (Debt),-736.98,-736.98,-591.97,-644.1,-828.02,-1155,-1158,-1316,-1457,-1705,-1538,-1404,-1974,-2100,-2059,-1902,-2266,-2098,-2129,-2180,Upgrade
42,Net Cash Per Share,-2.12,-2.14,-1.77,-1.83,-2.00,-3.42,-3.40,-3.85,-8.89,-5.15,-4.35,-4.43,-6.68,-7.28,-7.53,-6.23,-9.07,-8.56,-8.44,-8.64,Upgrade
43,Filing Date Shares Outstanding,348.08,344.52,335.3,347,347.08,342.48,342.48,340.58,340.58,340.58,340.58,340.57,290,287.56,276.41,244.75,248.92,245.27,252.4,252.4,Upgrade
44,Total Common Shares Outstanding,348.08,344.52,335.3,347,347.08,342.48,342.48,340.58,340.58,340.58,340.58,340.57,290,287.56,276.41,244.75,248.92,245.27,252.4,252.4,Upgrade
45,Working Capital,-,61.79,504.74,688.81,537.11,518.71,495.1,514.63,360.93,681.2,753.75,-390.7,-906.19,192.9,215.07,805.85,1512,1496,1463,357.44,Upgrade
46,Book Value Per Share,10.07,10.07,10.30,10.12,9.77,9.55,9.50,9.40,9.08,9.08,8.97,8.97,8.82,8.61,8.49,8.25,7.82,6.76,10.30,10.32,Upgrade
47,Tangible Book Value,370.67,370.67,353.55,407.07,288.59,167.64,147.46,94.87,-19.36,-17.54,-46.23,-46.93,-545.5,-625.9,-758.78,-1085,-1159,-1418,-1470,-1468,Upgrade
48,Tangible Book Value Per Share,1.08,1.08,1.05,1.17,0.83,0.49,0.43,0.28,-0.06,-0.05,-0.14,-0.14,-1.88,-2.18,-2.75,-4.43,-4.66,-5.68,-5.83,-5.82,Upgrade
49,Buildings,-,-,107.9,-,107.32,-,107.32,-,107.32,-,105.96,-,105.96,-,105.96,-,105.96,-,105.96,-,Upgrade
50,Machinery,-,-,78.03,-,76.33,-,75.24,-,75.12,-,69.46,-,67.54,-,61.8,-,56.05,-,55.44,-,Upgrade
51,Construction In Progress,-,-,3.33,-,4.79,-,3.36,-,3.44,-,8.81,-,6.55,-,5.61,-,2.19,-,6.39,-,Upgrade
