,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Oct '24 Oct 31, 2024","Jul '24 Jul 31, 2024","Apr '24 Apr 30, 2024","Jan '24 Jan 31, 2024","Oct '23 Oct 31, 2023","Jul '23 Jul 31, 2023","Apr '23 Apr 30, 2023","Jan '23 Jan 31, 2023","Oct '22 Oct 31, 2022","Jul '22 Jul 31, 2022","Apr '22 Apr 30, 2022","Jan '22 Jan 31, 2022","Oct '21 Oct 31, 2021","Jul '21 Jul 31, 2021","Apr '21 Apr 30, 2021","Jan '21 Jan 31, 2021","Oct '20 Oct 31, 2020","Jul '20 Jul 31, 2020","Apr '20 Apr 30, 2020","Jan '20 Jan 31, 2020",+20 Quarters
0,Revenue,80.72,80.72,82.82,82.82,78.14,58.31,78.25,53.62,43.39,23.92,36.86,50.19,21.18,25.08,41.62,33.07,14.79,20.65,49.26,29.53,Upgrade
1,Revenue Growth (YoY),3.30%,38.42%,5.85%,54.45%,80.09%,143.82%,112.27%,6.84%,104.85%,-4.63%,-11.43%,51.77%,43.20%,21.45%,-15.52%,12.00%,-50.60%,-42.79%,3.66%,-28.25%,Upgrade
2,Cost of Revenue,78.96,78.96,81.15,81.15,76.73,57.3,76.46,52.54,42.64,23.62,36.39,49.35,20.78,24.94,40.58,34.06,14.38,19.66,48.66,29.14,Upgrade
3,Gross Profit,1.76,1.76,1.67,1.67,1.41,1.01,1.79,1.08,0.75,0.29,0.47,0.84,0.41,0.14,1.04,-0.99,0.42,0.99,0.6,0.39,Upgrade
4,"Selling, General & Admin",1.69,1.69,1.63,1.63,2.17,1.81,2.02,2.13,2.14,1.81,2,2.25,2.5,2.79,4.91,3.6,3,3.46,19.29,3.61,Upgrade
5,Operating Expenses,1.69,1.69,1.45,1.45,2.17,1.81,2.36,2.13,2.14,1.81,2.08,2.25,2.5,2.79,18.56,3.6,3,3.46,19.94,3.61,Upgrade
6,Operating Income,0.06,0.06,0.22,0.22,-0.76,-0.79,-0.57,-1.06,-1.39,-1.51,-1.61,-1.41,-2.1,-2.65,-17.52,-4.59,-2.58,-2.47,-19.34,-3.22,Upgrade
7,Interest Expense,-0.39,-0.39,-0.3,-0.3,-0.26,-0.23,-0.46,-0.09,-,-0.32,-0.07,-0.12,-0.09,-,-0,-,-,-0,-0.02,-0.06,Upgrade
8,Interest & Investment Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0.04,Upgrade
9,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.53,0.53,-2.69,-,Upgrade
10,Other Non Operating Income (Expenses),0.5,0.5,0.53,0.53,0.56,0,-0.63,-,1.05,0.28,-0.66,0.24,0.55,0.08,-43.89,0,0.32,0.32,0.22,0.01,Upgrade
11,EBT Excluding Unusual Items,0.18,0.18,0.45,0.45,-0.46,-1.02,-1.65,-1.14,-0.34,-1.55,-2.34,-1.3,-1.64,-2.57,-61.41,-4.59,-2.79,-1.63,-21.83,-3.23,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,0.12,0.12,-,-,0.53,-,-,-,0.48,-,-,-,-0,-,-,-23.58,-,-,Upgrade
13,Legal Settlements,-,-,-,-,-,-,0.79,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Unusual Items,-,-,-,-,-,-,-,-,0.18,0.11,-,-,-,-,44.52,-,-,-43.89,0.09,-,Upgrade
15,Pretax Income,0.18,0.18,0.57,0.57,-0.46,-1.02,-0.33,-1.14,-0.17,-1.44,-1.86,-1.3,-1.64,-2.57,-16.9,-4.59,-2.79,-69.09,-21.74,-3.23,Upgrade
16,Income Tax Expense,0.2,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-0.01,-,-,0.01,-0.17,-,Upgrade
17,Earnings From Continuing Operations,-0.02,-0.02,0.57,0.57,-0.46,-1.02,-0.33,-1.14,-0.17,-1.44,-1.86,-1.3,-1.64,-2.57,-16.89,-4.59,-2.79,-69.1,-21.57,-3.23,Upgrade
18,Minority Interest in Earnings,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.82,0.02,Upgrade
19,Net Income,-0.02,-0.02,0.57,0.57,-0.46,-1.02,-0.33,-1.14,-0.17,-1.44,-1.86,-1.3,-1.64,-2.57,-16.89,-4.59,-2.79,-69.1,-19.75,-3.21,Upgrade
20,Net Income to Common,-0.02,-0.02,0.57,0.57,-0.46,-1.02,-0.33,-1.14,-0.17,-1.44,-1.86,-1.3,-1.64,-2.57,-16.89,-4.59,-2.79,-69.1,-19.75,-3.21,Upgrade
21,Shares Outstanding (Basic),1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,Upgrade
22,Shares Outstanding (Diluted),1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,Upgrade
23,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00%,-,-,0.76%,9.52%,9.53%,Upgrade
24,EPS (Basic),-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.00,-0.00,-0.04,-0.01,-0.00,Upgrade
25,EPS (Diluted),-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.00,-0.00,-0.04,-0.01,-0.00,Upgrade
26,Free Cash Flow,0.64,0.64,1.46,1.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Free Cash Flow Per Share,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Gross Margin,2.18%,2.18%,2.01%,2.01%,1.80%,1.74%,2.28%,2.01%,1.74%,1.23%,1.28%,1.66%,1.92%,0.56%,2.50%,-2.99%,2.82%,4.79%,1.23%,1.32%,Upgrade
29,Operating Margin,0.08%,0.08%,0.27%,0.27%,-0.98%,-1.36%,-0.73%,-1.97%,-3.20%,-6.32%,-4.36%,-2.81%,-9.89%,-10.56%,-42.11%,-13.88%,-17.43%,-11.98%,-39.26%,-10.90%,Upgrade
