,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,72.42,71.05,81.04,40.6,57.93,29.23,51.78,17.66,35.08,11.83,27.9,23.29,40.1,30.14,32.78,51.64,38.17,18.31,17.31,48.03,Upgrade
1,Other Revenue,-9.12,9.12,-,18.94,-5.85,5.85,-,15.84,-7.82,7.82,-,14.09,-0.18,0.18,-,7.61,-0.7,0.7,-,8.9,Upgrade
2,Revenue,63.3,80.17,81.04,59.54,52.08,35.08,51.78,33.5,27.26,19.65,27.9,37.38,39.92,30.32,32.78,59.25,37.47,19,17.31,56.94,Upgrade
3,Revenue Growth (YoY),21.53%,128.55%,56.49%,77.72%,91.09%,78.50%,85.57%,-10.37%,-31.72%,-35.19%,-14.88%,-36.91%,6.52%,59.55%,89.34%,4.06%,11.41%,-33.24%,-70.26%,-38.29%,Upgrade
4,Cost of Revenue,51.7,73.1,56.08,47.19,42.85,17.1,35.59,60.22,19.26,15.06,19.85,41.25,32.55,17.71,17.05,35.79,18.63,8.28,7.05,18.88,Upgrade
5,Gross Profit,11.6,7.06,24.95,12.35,9.23,17.98,16.19,-26.72,8,4.59,8.06,-3.87,7.37,12.61,15.74,23.45,18.84,10.72,10.26,38.06,Upgrade
6,"Selling, General & Admin",23.15,15.23,22.85,18.3,14.4,25.31,21.11,10.87,18.21,24.28,21.4,10.16,21.83,23.73,25.19,12.22,19.09,18.65,18.69,34.89,Upgrade
7,Research & Development,0.64,0.54,0.16,0.37,0.4,0.93,0.25,0.2,0.2,0.67,0.15,0.1,0.09,0.09,0.11,0.15,0.15,0.07,0.14,0.14,Upgrade
8,Other Operating Expenses,-0.91,3.75,1.48,4.05,0.68,2.09,0.73,5.42,-0.39,1.14,0.18,3.59,0.76,1.27,0.52,2.99,-0.1,1.36,0.52,5.74,Upgrade
