,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1589,2024,1249,1924,1940,1834,1785,1702,2017,1795,1985,2078,2238,2232,2678,2373,3054,2277,1830,1760,1859,Upgrade
1,Market Cap Growth,10.41%,10.41%,-30.05%,13.02%,-3.82%,2.15%,-10.03%,-18.08%,-9.90%,-19.57%,-25.90%,-12.45%,-26.71%,-1.97%,46.32%,34.85%,64.25%,10.26%,-19.38%,-34.21%,-11.33%,Upgrade
2,Enterprise Value,1596,1921,1254,1892,1715,1586,1545,1482,1797,1573,1776,1848,2008,1992,2429,2089,2770,1968,1514,1687,1786,Upgrade
3,Last Close Price,5.00,6.37,3.93,5.99,6.04,5.71,5.56,5.30,6.28,5.59,6.18,6.47,6.97,6.95,8.34,7.39,9.51,7.09,5.68,5.46,5.77,Upgrade
4,PE Ratio,-,-,-,-51.93,-,-,-,-,-,-,-,-,-,-,-,-,1642.20,387.49,-,-,67.79,Upgrade
5,PS Ratio,6.13,7.13,4.58,8.45,9.77,10.63,12.09,12.87,18.62,16.00,15.89,15.33,15.94,13.75,16.76,15.98,22.95,17.42,14.42,12.91,10.49,Upgrade
6,PB Ratio,1.90,2.41,1.46,2.22,2.20,2.05,1.97,1.86,2.19,1.79,1.94,2.00,2.13,1.98,2.36,2.07,2.65,1.98,1.60,1.52,1.60,Upgrade
7,P/TBV Ratio,2.50,2.50,1.51,2.30,2.27,2.00,1.93,1.83,2.15,1.78,1.95,2.00,2.14,2.00,2.37,2.08,2.67,1.99,1.61,1.53,1.61,Upgrade
8,P/FCF Ratio,-,-,-,-,-185.65,-,290.27,61.40,-,-,-287.21,-,-394.49,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-49.86,-,-,-260.78,-,214.00,55.11,-,-,161.28,-,75.72,-,-269.05,287.55,-,323.41,-1244.97,-,169.49,Upgrade
10,EV/Sales Ratio,5.62,6.76,4.59,8.31,8.64,9.19,10.47,11.21,16.59,14.03,14.23,13.64,14.31,12.28,15.20,14.07,20.82,15.05,11.93,12.37,10.08,Upgrade
11,EV/EBITDA Ratio,-,-,-,119.91,-,-104.10,-83.73,-52.18,-,-159.35,-,-,-,-,85.95,65.98,80.98,76.46,54.77,49.76,33.10,Upgrade
12,EV/EBIT Ratio,-,-,-,-64.63,-,-,-,-,-,-,-,-,-,-,-,-,-176.34,-,-,-,-,Upgrade
13,EV/FCF Ratio,-20.76,-,-,-,-164.19,-,251.21,53.46,-,-,-257.06,-,-353.99,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.09,0.08,0.08,0.04,0.04,0.02,Upgrade
15,Debt / EBITDA Ratio,12.03,-,-,0.42,4.63,0.91,1.47,0.86,-,2.44,-,-,-,-,2.54,25.18,1.55,1.81,2.92,3.46,1.22,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-1.76,-,3.39,0.75,-,-,-3.51,-,-1.29,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.26,0.33,0.32,0.23,0.20,0.13,0.19,0.12,0.09,0.07,0.09,0.12,0.13,0.09,0.10,0.17,0.11,0.06,0.05,0.17,Upgrade,
18,Inventory Turnover,1.45,1.36,1.76,1.38,1.16,1.06,0.44,0.89,1.61,0.55,0.37,0.51,1.28,1.03,0.60,0.59,1.25,0.71,0.33,0.29,0.86,Upgrade
19,Quick Ratio,0.93,0.93,2.24,0.65,0.86,2.00,2.09,1.98,1.91,2.94,2.75,2.13,2.49,3.56,3.92,3.96,3.48,4.52,4.29,4.46,3.82,Upgrade
20,Current Ratio,3.65,3.65,4.45,3.60,3.68,3.50,3.34,3.28,3.15,4.43,4.25,3.84,3.73,5.39,5.91,5.18,4.68,5.77,5.48,5.53,4.72,Upgrade
21,Return on Equity (ROE),-8.47%,-4.65%,0.34%,-7.58%,-4.78%,-4.24%,-1.82%,-34.73%,-6.23%,-7.75%,-4.08%,-26.99%,-4.38%,-3.63%,-2.40%,2.29%,0.67%,-1.26%,-2.73%,3.48%,Upgrade,
22,Return on Assets (ROA),-3.03%,-3.21%,0.12%,-3.15%,-1.46%,-2.43%,-1.36%,-9.14%,-2.27%,-4.58%,-2.87%,-3.39%,-3.09%,-2.40%,-1.86%,0.60%,-0.08%,-1.79%,-1.71%,-1.29%,Upgrade,
23,Return on Capital (ROIC),-3.35%,-3.60%,0.13%,-3.61%,-1.68%,-2.80%,-1.57%,-10.34%,-2.52%,-5.13%,-3.25%,-3.76%,-3.35%,-2.60%,-2.02%,0.66%,-0.08%,-1.97%,-1.90%,-1.42%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-3.27%,-,-,-,-,-,-,-,-,-,-,-,-,-1.27%,-,-,-,-,Upgrade
25,Earnings Yield,-2.98%,-2.34%,-3.03%,-1.93%,-2.14%,-4.93%,-5.40%,-6.19%,-5.52%,-6.31%,-5.58%,-4.93%,-4.41%,-0.84%,-0.17%,0.14%,0.06%,0.26%,0.29%,0.45%,1.48%,Upgrade
26,FCF Yield,-4.84%,-3.80%,-6.87%,-2.84%,-0.54%,-0.94%,0.34%,1.63%,-1.40%,0.03%,-0.35%,-2.22%,-0.25%,-2.51%,-2.52%,-2.96%,-2.98%,-2.98%,-3.28%,-2.34%,-0.92%,Upgrade
