,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+5 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+5 Quarters
0,Operating Revenue,15.86,15.86,-,31.39,31.3,22.87,-,19.88,22.85,19.09,22.79,19.56,8.41,6.39,11.41,4.76,2.79,3.34,3.3,5.36,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-,0.19,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,15.86,15.86,-,31.39,31.3,22.87,-,19.88,23.03,19.09,22.79,19.56,8.41,6.39,11.41,4.76,2.79,3.34,3.3,5.36,Upgrade
3,Revenue Growth (YoY),-49.32%,-30.65%,-,57.89%,35.88%,19.83%,-,1.67%,173.88%,198.72%,99.78%,310.50%,201.97%,91.23%,245.77%,-11.09%,-23.07%,-23.79%,-34.26%,26.94%,Upgrade
4,Cost of Revenue,12.91,12.91,-,28.16,28.05,19.62,-,17.09,19.8,16.26,20.83,16.89,5.9,3.83,9.53,2.2,0.82,1.09,1.67,1.44,Upgrade
5,Gross Profit,2.95,2.95,-,3.23,3.25,3.25,-,2.79,3.24,2.82,1.96,2.67,2.51,2.56,1.87,2.56,1.96,2.25,1.63,3.92,Upgrade
6,"Selling, General & Admin",1.61,1.61,-,1.96,1.55,1.65,-,1.82,1.58,1.59,1.7,1.51,1.33,1.34,1.3,1.12,1.05,1.26,1.84,1.49,Upgrade
7,Other Operating Expenses,0.59,0.59,-,0.79,0.78,0.77,-,0.78,0.96,0.73,-0.2,0.76,0.5,0.33,-0.23,0.48,0.59,0.32,-0.02,0.38,Upgrade
8,Operating Expenses,2.96,2.96,-,3.61,3.28,3.4,-,3.34,3.42,3.24,2.34,2.95,2.35,2.4,1.77,2.28,2.78,2.76,3.09,2.81,Upgrade
9,Operating Income,-0.01,-0.01,-,-0.38,-0.03,-0.15,-,-0.55,-0.19,-0.42,-0.38,-0.28,0.15,0.16,0.11,0.29,-0.82,-0.51,-1.46,1.11,Upgrade
10,Interest Expense,-0.07,-0.07,-,-0.09,-0.09,-0.1,-,-0.12,-0.13,-0.11,-0.13,-0.12,-0.08,-0.09,-0.09,-0.08,-0.07,-0.07,-0.09,-0.09,Upgrade
11,Interest & Investment Income,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,Upgrade
12,Earnings From Equity Investments,-,-,-,0.04,0.02,0.03,-,-,0.02,0.06,0.17,-0,-0.14,-0.04,-0.01,-0.01,0.01,-,-,-,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.04,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),0.09,0.09,-,0.05,0.01,0.16,-,0.09,0.13,0.08,-0.33,0.05,0.09,0.17,0.17,0.15,0.44,0.06,0.85,-0.42,Upgrade
15,EBT Excluding Unusual Items,0,0,-,-0.37,-0.09,-0.05,-,-0.58,-0.17,-0.39,-0.67,-0.35,0.02,0.21,0.14,0.35,-0.44,-0.53,-0.7,0.6,Upgrade
16,Gain (Loss) on Sale of Investments,0.03,0.03,-,-,0,-,-,-,-,-,-0.09,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,0.26,-0,0,-,0.02,0.11,0.01,-,0.04,-,-,-0.01,0,-,-,0.12,-,Upgrade
18,Asset Writedown,-,-,-,-,-,-,-,-,-,-,0.4,-,-,-,-,-,-,-0.17,-0.23,-,Upgrade
19,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,-0.09,-,0.09,-,-,-,-,-,-1.96,-,Upgrade
20,Pretax Income,0.04,0.04,-,-0.12,-0.09,-0.05,-,-0.55,-0.06,-0.38,-0.45,-0.31,0.11,0.21,0.13,0.35,-0.44,-0.7,-2.78,0.6,Upgrade
21,Income Tax Expense,0.05,0.05,-,0.04,0.04,0.05,-,0,0.08,0.03,0.02,0.01,0.09,0.09,0.14,0.01,-,-0.01,-0.19,0.21,Upgrade
22,Earnings From Continuing Operations,-0.01,-0.01,-,-0.15,-0.13,-0.1,-,-0.56,-0.14,-0.42,-0.47,-0.33,0.03,0.12,-0.01,0.34,-0.44,-0.69,-2.59,0.39,Upgrade
23,Minority Interest in Earnings,-,-,-,0.05,-0.06,0.06,-,0.07,0.08,0.09,0.18,0.03,0.02,-,-,-,-,-,-,-,Upgrade
24,Net Income,-0.01,-0.01,-,-0.1,-0.19,-0.05,-,-0.49,-0.06,-0.33,-0.3,-0.29,0.05,0.12,-0.01,0.34,-0.44,-0.69,-2.59,0.39,Upgrade
25,Net Income to Common,-0.01,-0.01,-,-0.1,-0.19,-0.05,-,-0.49,-0.06,-0.33,-0.3,-0.29,0.05,0.12,-0.01,0.34,-0.44,-0.69,-2.59,0.39,Upgrade
26,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-11.37%,-,-,-,-,Upgrade
27,Shares Outstanding (Basic),850,850,-,850,850,850,-,850,850,850,850,850,850,850,850,850,850,850,825,600,Upgrade
28,Shares Outstanding (Diluted),850,850,-,850,850,850,-,850,850,850,850,850,850,850,850,850,850,850,825,600,Upgrade
29,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.07%,41.67%,41.67%,41.67%,37.44%,-,Upgrade
30,EPS (Basic),-0.00,-0.00,-,-0.00,-0.00,-0.00,-,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,Upgrade
31,EPS (Diluted),-0.00,-0.00,-,-0.00,-0.00,-0.00,-,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,Upgrade
32,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-37.52%,-,-,-,-,Upgrade
33,Free Cash Flow,0.26,0.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Free Cash Flow Per Share,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Gross Margin,18.58%,18.58%,-,10.29%,10.38%,14.21%,-,14.03%,14.05%,14.78%,8.60%,13.66%,29.80%,40.04%,16.43%,53.80%,70.45%,67.26%,49.50%,73.11%,Upgrade
36,Operating Margin,-0.09%,-0.09%,-,-1.21%,-0.09%,-0.63%,-,-2.75%,-0.80%,-2.19%,-1.68%,-1.45%,1.82%,2.55%,0.94%,6.02%,-29.37%,-15.29%,-44.29%,20.66%,Upgrade
37,Profit Margin,-0.07%,-0.07%,-,-0.33%,-0.61%,-0.20%,-,-2.44%,-0.27%,-1.71%,-1.31%,-1.49%,0.57%,1.82%,-0.08%,7.20%,-15.73%,-20.50%,-78.54%,7.22%,Upgrade
38,Free Cash Flow Margin,1.63%,1.63%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,EBITDA,0.41,0.41,-,-0.08,0.39,0.16,-,-0.43,0.06,-0.3,-0.27,-0.21,0.24,0.24,0.18,0.37,-0.74,-0.43,-1.38,1.59,Upgrade
40,EBITDA Margin,2.60%,2.60%,-,-0.24%,1.24%,0.69%,-,-2.17%,0.26%,-1.59%,-1.17%,-1.05%,2.84%,3.76%,1.62%,7.77%,-26.62%,-12.81%,-41.77%,29.67%,Upgrade
41,D&A For EBITDA,0.43,0.43,0.43,0.3,0.42,0.3,0.3,0.12,0.24,0.12,0.12,0.08,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.48,Upgrade
42,EBIT,-0.01,-0.01,-,-0.38,-0.03,-0.15,-,-0.55,-0.19,-0.42,-0.38,-0.28,0.15,0.16,0.11,0.29,-0.82,-0.51,-1.46,1.11,Upgrade
