,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,106.38,196.97,226.74,183.29,132.41,29.93,36.19,-,29.39,-,Upgrade
1,Revenue Growth (YoY),-53.08%,7.46%,71.24%,512.50%,265.89%,-,23.15%,-,-86.33%,-,Upgrade
2,Cost of Revenue,89.19,177.52,208.5,166.25,110.91,12.92,16.75,-,11.12,-,Upgrade
3,Gross Profit,17.19,19.45,18.24,17.04,21.5,17,19.44,-,18.26,-,Upgrade
4,"Selling, General & Admin",16.21,15.61,13.34,12.58,14.71,17.92,13.06,-,18.27,-,Upgrade
5,Other Operating Expenses,0.59,1.59,0.71,0.22,0.84,0.84,0.88,-,0.32,-,Upgrade
6,Operating Expenses,16.94,17.54,12.69,9.89,15.68,30.22,17.09,-,18.83,-,Upgrade
7,Operating Income,0.26,1.91,5.55,7.16,5.81,-13.21,2.35,-,-0.56,-,Upgrade
8,Interest Expense,-0.39,-0.4,-0.43,-0.44,-0.46,-0.48,-0.49,-,-0.59,-,Upgrade
9,Interest & Investment Income,4.05,3.26,3.63,2.78,2.75,3.05,3.39,-,3.19,-,Upgrade
10,Currency Exchange Gain (Loss),-0.34,-0.2,-0.8,-0.92,-0.45,0.1,0.42,-,-1.31,-,Upgrade
11,EBT Excluding Unusual Items,3.58,4.57,7.96,8.57,7.65,-10.54,5.67,-,0.72,-,Upgrade
12,Gain (Loss) on Sale of Investments,0.02,-22.21,0.1,0.04,-,-1.04,-0.41,-,-0.24,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,0.01,0.28,-,-4.35,0.14,0.07,-,0.08,-,Upgrade
14,Asset Writedown,-,-,-0.04,-0.04,-,-0.01,-0.01,-,-0.06,-,Upgrade
15,Other Unusual Items,-,-,-,0.14,0.08,-,-,-,0.27,-,Upgrade
16,Pretax Income,3.6,-17.63,8.29,8.71,3.38,-11.45,5.32,-,0.76,-,Upgrade
17,Income Tax Expense,1.72,1.54,2.52,2.72,2.06,-0.37,1.14,-,0.78,-,Upgrade
18,Earnings From Continuing Operations,1.88,-19.18,5.78,5.99,1.31,-11.08,4.18,-,-0.02,-,Upgrade
19,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,1.51,-,Upgrade
20,Net Income to Company,1.88,-19.18,5.78,5.99,1.31,-11.08,4.18,-,1.49,-,Upgrade
21,Minority Interest in Earnings,-,0.01,0,0.01,0,0.04,0.07,-,1.59,-,Upgrade
22,Net Income,1.88,-19.17,5.78,6,1.31,-11.04,4.24,-,3.08,-,Upgrade
23,Net Income to Common,1.88,-19.17,5.78,6,1.31,-11.04,4.24,-,3.08,-,Upgrade
24,Net Income Growth,-67.47%,-,339.65%,-,-69.02%,-,37.77%,-,-,-,Upgrade
25,Shares Outstanding (Basic),2434,2434,2434,2434,2434,2434,2434,-,2434,-,Upgrade
26,Shares Outstanding (Diluted),2434,2434,2434,2434,2434,2434,2434,-,2434,-,Upgrade
27,Shares Change (YoY),-,-,-,-,-,-,-,-,-0.31%,-,Upgrade
28,EPS (Basic),0.00,-0.01,0.00,0.00,0.00,-0.00,0.00,-,0.00,-,Upgrade
29,EPS (Diluted),0.00,-0.01,0.00,0.00,0.00,-0.00,0.00,-,0.00,-,Upgrade
30,EPS Growth,-67.50%,-,339.52%,-,-69.02%,-,38.20%,-,-,-,Upgrade
31,Free Cash Flow,-20.83,12.74,-1.93,40.54,-54.99,17.15,-26.4,-,73.34,-,Upgrade
32,Free Cash Flow Per Share,-0.01,0.01,-0.00,0.02,-0.02,0.01,-0.01,-,0.03,-,Upgrade
33,Dividend Per Share,-,-,-,-,-,-,-,-,0.010,-,Upgrade
34,Operating Margin,0.24%,0.97%,2.45%,3.90%,4.39%,-44.15%,6.49%,-,-1.92%,-,Upgrade
35,Profit Margin,1.77%,-9.73%,2.55%,3.27%,0.99%,-36.88%,11.72%,-,10.48%,-,Upgrade
36,Free Cash Flow Margin,-19.58%,6.47%,-0.85%,22.12%,-41.53%,57.31%,-72.96%,-,249.57%,-,Upgrade
37,EBITDA,8.71,10.35,14.23,15.57,15.09,-4.04,11.57,-,16.77,-,Upgrade
38,D&A For EBITDA,8.46,8.44,8.68,8.41,9.28,9.18,9.22,4.61,17.33,5.21,Upgrade
39,EBIT,0.26,1.91,5.55,7.16,5.81,-13.21,2.35,-,-0.56,-,Upgrade
