,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,211.47,237.34,266.17,330.89,298.24,344.94,310.7,326.06,243.33,165.44,Upgrade
1,Short-Term Investments,-,11.75,-,14.35,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,10.86,5.68,-,-,1.04,1.44,1.46,1.7,Upgrade
3,Cash & Short-Term Investments,211.47,249.09,277.03,350.92,298.24,344.94,311.74,327.5,244.78,167.13,Upgrade
4,Cash Growth,-23.67%,-29.02%,-7.11%,1.73%,-4.33%,5.32%,27.35%,95.95%,47.68%,-16.68%,Upgrade
5,Accounts Receivable,176.12,166.62,169.07,115.1,155.42,106.51,112.4,98.8,117.31,157.44,Upgrade
6,Other Receivables,93.7,1.04,72.14,0.31,66.36,9.23,90.63,3.19,85.45,3.63,Upgrade
7,Receivables,269.82,232.41,241.21,154.88,221.78,173.11,203.02,172.14,202.75,204.91,Upgrade
8,Inventory,4.46,4.69,4.41,5.11,5.92,5.99,24.73,7.69,76.25,62.86,Upgrade
9,Prepaid Expenses,-,0.87,-,14.33,-,0.89,-,1.15,-,3.5,Upgrade
10,Other Current Assets,-,-,-,-,-,15.13,-,20.84,-,32.88,Upgrade
11,Total Current Assets,485.75,487.06,522.66,525.24,525.94,540.06,539.48,529.33,523.79,471.29,Upgrade
12,"Property, Plant & Equipment",234.81,248.48,253.43,271.3,291.08,313.4,315.04,321.49,423.93,447.6,Upgrade
13,Long-Term Investments,31.97,32.75,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,0.01,0.01,0.01,0.01,0.02,0.61,0.67,0.78,0.9,1.12,Upgrade
15,Long-Term Accounts Receivable,-,-,-,31.16,28.86,26.19,22.21,18.15,68.51,59.4,Upgrade
16,Long-Term Deferred Tax Assets,-,-,0.11,0.12,0.14,0.11,2.17,1.37,3.75,2.18,Upgrade
17,Other Long-Term Assets,0.1,1.39,1.15,0.43,1.56,1.48,2.92,1.9,2.52,2.05,Upgrade
18,Total Assets,752.63,769.69,777.36,828.25,847.59,881.84,882.49,873.01,1023,983.64,Upgrade
19,Accounts Payable,1.75,2.96,1.79,2.35,3.91,4.98,6.85,12.03,68.3,60.85,Upgrade
20,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,54.81,69.9,Upgrade
21,Current Portion of Leases,0.41,0.62,0.9,1,0.99,0.66,0.97,1.07,3.06,2.71,Upgrade
22,Current Income Taxes Payable,12.1,12.27,11.7,11.81,11.27,11.99,9.99,9.97,7.95,7.93,Upgrade
23,Current Unearned Revenue,0.25,0.26,0.25,0.26,0.27,0.29,0.28,0.4,1.42,2.21,Upgrade
24,Other Current Liabilities,8.09,9.6,10.37,11.41,8.95,10.6,8.9,9.26,78.58,46.46,Upgrade
25,Total Current Liabilities,22.6,25.7,25.01,26.84,25.4,28.52,26.99,32.72,214.11,190.06,Upgrade
26,Long-Term Leases,11.76,12.26,12.27,13.25,14.26,14.59,14.54,14.85,14.28,16.2,Upgrade
27,Long-Term Unearned Revenue,4.56,4.8,4.85,5.2,5.54,5.93,5.97,6.06,5.7,5.94,Upgrade
28,Long-Term Deferred Tax Liabilities,8.36,8.36,8.82,8.36,7.9,7.47,7.12,6.55,6.22,5.79,Upgrade
29,Total Liabilities,47.27,51.12,50.94,53.65,53.1,56.51,54.63,60.17,240.31,217.99,Upgrade
30,Common Stock,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,Upgrade
