,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2495,2484,2092,2061,2162,2128,2326,2450,2779,3272,2897,2966,2647,1651,1664,1582,1434,1302,1182,1253,Upgrade
1,Other Revenue,-46.14,46.14,-,97.47,-45.55,45.55,-,104.78,-48.19,48.19,-,135.92,-52.11,52.11,-,67.37,-28.03,28.03,-,52.77,Upgrade
2,Revenue,2449,2530,2092,2158,2117,2173,2326,2554,2731,3320,2897,3102,2595,1703,1664,1649,1406,1330,1182,1306,Upgrade
3,Revenue Growth (YoY),15.70%,16.42%,-10.06%,-15.52%,-22.50%,-34.54%,-19.70%,-17.65%,5.25%,94.94%,74.04%,88.07%,84.58%,28.03%,40.80%,26.26%,6.51%,0.67%,-16.83%,-7.63%,Upgrade
4,Cost of Revenue,2039,2095,1735,1812,1645,1790,1791,2056,2279,2604,2071,2264,1867,1178,1171,1087,927.29,865.22,782.54,909.85,Upgrade
5,Gross Profit,409.83,434.97,356.65,346.06,471.39,383.76,534.93,498.57,452,716.95,825.2,837.6,728.37,525.05,493.7,562.52,478.59,465.2,399.49,396.36,Upgrade
6,"Selling, General & Admin",44.64,42.83,42.31,-0.19,63.65,78.34,48.66,46.15,50.37,44.74,45.11,34.62,68.7,31.97,39.75,0.05,68.42,34.75,45.65,21.94,Upgrade
7,Research & Development,82.17,59.19,73.95,72.74,71.67,72.06,74.4,84.51,89.44,106.67,90.64,96.6,100.06,66.61,56.36,55.95,55.48,52.35,48.53,33.23,Upgrade
8,Other Operating Expenses,0.45,-3.35,-10.58,-30.18,5.53,2.4,-3.15,24.48,4.54,-7.47,13.49,24.52,9.4,-11.96,3.49,16.93,2.45,4.92,5.8,29.62,Upgrade
9,Operating Expenses,129.8,101.23,106.86,42.45,142.16,154.3,120.6,151.58,144.75,145.57,150.41,155.74,178.64,87.95,100.65,82.33,126.17,92.04,100.55,88.58,Upgrade
10,Operating Income,280.03,333.73,249.79,303.62,329.23,229.46,414.33,346.99,307.25,571.38,674.79,681.85,549.73,437.1,393.06,480.19,352.42,373.17,298.94,307.78,Upgrade
11,Interest Expense,-3.49,-5.02,-8.47,-7.06,-6.29,-9.81,-5.87,-6.74,-3.36,-2.32,-1.13,-4.27,-4.94,-4.24,-1.66,-0.89,-2,-3.32,-4.42,-3.97,Upgrade
12,Interest & Investment Income,6.79,29.31,11.77,13.88,18.8,32.24,26.57,14.94,13.65,17.84,14.7,7.53,9.72,5.86,7.17,9.82,7.28,11.26,3.23,4.68,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2,2,-,Upgrade
14,Currency Exchange Gain (Loss),20.81,-20.81,-,-10.83,13.63,-13.63,-,-132.46,58.14,-58.14,-,19,-8.15,8.15,-,27.48,4.37,-4.37,-,-6.05,Upgrade
15,Other Non Operating Income (Expenses),38.04,3.2,-6.97,30.89,-34,-16.85,16.24,130.65,-132.77,-3,-0.5,4.64,-9.03,-2.65,2.53,-4.78,2.56,4.41,-6.3,11.95,Upgrade
16,EBT Excluding Unusual Items,342.18,340.41,246.12,330.5,321.36,221.42,451.26,353.37,242.91,525.77,687.86,708.75,537.32,444.22,401.09,511.82,364.63,379.15,293.45,314.39,Upgrade
17,Gain (Loss) on Sale of Investments,-4.52,2.76,0.23,0.66,-0.08,0.5,0.01,-4.56,-0.33,-1.17,-1.64,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,2.66,-2.65,-0,-23.6,3.86,-3.86,-0.02,-3.28,2.35,-2.35,0.01,-30.55,5.23,-4.55,-,-11.99,1.46,-1.61,-,-31.57,Upgrade
19,Asset Writedown,-46.33,5.23,-5.23,-26.82,-2.91,-1.77,1.77,1.06,-1.06,-1.79,1.79,-4.6,4.6,-0.33,0.33,-51.92,-5.33,1.14,-1.14,-1.88,Upgrade
20,Other Unusual Items,-6.42,6.24,0.19,23.81,-,-,-,21.29,-0.82,0.82,-,16.08,-,-,-,17.4,-,-,-,33.93,Upgrade
21,Pretax Income,287.06,352.49,241.31,304.56,321.64,216.88,453.02,367.88,243.05,521.28,688.02,689.68,547.16,439.35,401.42,465.3,360.76,378.68,292.31,314.88,Upgrade
22,Income Tax Expense,27.55,33.01,30.81,36.82,35.32,-23.72,67.75,41.48,-1.94,78.8,104.27,89.58,50.36,65.74,62.06,15.72,63.47,66.73,48.24,29.77,Upgrade
23,Earnings From Continuing Operations,259.51,319.47,210.5,267.73,286.32,240.61,385.26,326.39,244.99,442.48,583.75,600.1,496.8,373.6,339.35,449.58,297.29,311.95,244.07,285.11,Upgrade
24,Minority Interest in Earnings,1.58,-0.4,-0.01,0.37,-0.78,0.76,-0.62,0.17,0.55,0.15,0.17,0.06,0.36,-0.67,0.35,3,-0.88,-0.66,-0.63,-0.44,Upgrade
25,Net Income,261.1,319.08,210.49,268.1,285.54,241.37,384.64,326.56,245.53,442.63,583.92,600.17,497.16,372.93,339.71,452.59,296.42,311.28,243.44,284.67,Upgrade
26,Net Income to Common,261.1,319.08,210.49,268.1,285.54,241.37,384.64,326.56,245.53,442.63,583.92,600.17,497.16,372.93,339.71,452.59,296.42,311.28,243.44,284.67,Upgrade
27,Net Income Growth,-8.56%,32.20%,-45.28%,-17.90%,16.29%,-45.47%,-34.13%,-45.59%,-50.61%,18.69%,71.89%,32.61%,67.72%,19.80%,39.54%,58.99%,1.78%,0.02%,-28.37%,16.20%,Upgrade
28,Shares Outstanding (Basic),1372,1384,1387,1380,1389,1391,1391,1357,1400,1402,1402,1420,1402,1358,1433,1555,1392,1392,1392,1362,Upgrade
29,Shares Outstanding (Diluted),1372,1384,1387,1380,1389,1391,1391,1357,1400,1402,1402,1420,1402,1358,1433,1555,1392,1392,1392,1362,Upgrade
30,Shares Change (YoY),-1.22%,-0.53%,-0.32%,1.73%,-0.80%,-0.75%,-0.77%,-4.45%,-0.10%,3.21%,-2.15%,-8.69%,0.72%,-2.45%,2.94%,14.20%,-1.37%,-0.92%,-2.07%,-5.71%,Upgrade
31,EPS (Basic),0.19,0.23,0.15,0.19,0.21,0.17,0.28,0.24,0.18,0.32,0.42,0.42,0.35,0.27,0.24,0.29,0.21,0.22,0.17,0.21,Upgrade
32,EPS (Diluted),0.19,0.23,0.15,0.19,0.21,0.17,0.28,0.24,0.18,0.32,0.42,0.42,0.35,0.27,0.24,0.29,0.21,0.22,0.17,0.21,Upgrade
33,EPS Growth,-7.44%,32.90%,-45.10%,-19.30%,17.24%,-45.06%,-33.61%,-43.05%,-50.56%,15.00%,75.66%,45.23%,66.53%,22.81%,35.56%,39.22%,3.20%,0.95%,-26.85%,23.24%,Upgrade
