,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,34554,38799,43113,33620,31842,35588,31272,19367,24135,26758,22029,14205,15668,14420,15527,10528,6698,6562,8336,6180,Upgrade
1,Short-Term Investments,1124,963.82,428.07,1048,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,6906,1547,1994,1721,2215,1636,1498,1353,1275,2049,3414,2107,2429,2019,2283,3160,2780,2769,3260,1524,Upgrade
3,Cash & Short-Term Investments,42583,41311,45535,36388,34057,37224,32771,20720,25410,28806,25443,16312,18097,16439,17810,13688,9478,9332,11595,7705,Upgrade
4,Cash Growth,25.03%,10.98%,38.95%,75.61%,34.03%,29.22%,28.80%,27.03%,40.41%,75.24%,42.86%,19.17%,90.94%,76.16%,53.59%,77.66%,77.75%,31.66%,108.62%,39.57%,Upgrade
5,Accounts Receivable,39540,26170,24009,24353,36580,21231,20135,26993,33266,16522,18684,31931,17119,19017,16187,14100,13785,11713,9371,13310,Upgrade
6,Other Receivables,213.68,393.04,246.07,322.41,397.92,333.26,447.6,431.12,534.19,891.23,815.93,598.46,675.06,661.3,553.21,407.99,503.51,490.84,385.44,338.24,Upgrade
7,Receivables,39754,26563,24255,24676,36978,21564,20583,27424,33800,17413,19500,32529,17794,19678,16740,14508,14289,12204,9756,13649,Upgrade
8,Inventory,43079,31200,27806,29758,37668,25142,29546,37363,42177,28938,26530,20901,24337,15819,17734,13211,16992,8715,10255,7701,Upgrade
9,Prepaid Expenses,-,-,-,36.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,11968,8831,4546,3371,2736,2553,2396,2784,3122,1957,2486,2567,2824,2167,2455,1988,2117,1425,1578,1696,Upgrade
11,Total Current Assets,137384,107904,102142,94228,111438,86483,85296,88292,104509,77115,73959,72309,63053,54103,54739,43396,42876,31675,33185,30751,Upgrade
12,"Property, Plant & Equipment",48989,47587,46342,47436,46638,47276,47680,47663,43212,42018,39724,38224,32969,28955,27351,21357,17411,16636,14964,14573,Upgrade
13,Long-Term Investments,6027,5469,4893,4518,5130,5334,4540,4215,3467,3327,2899,2832,2092,2645,1308,1347,662.67,697.04,506.57,497,Upgrade
14,Goodwill,1883,1882,1869,1729,1730,1730,1730,1730,1718,1692,1588,1397,1591,1588,1228,533.14,532.7,532.7,532.7,532.7,Upgrade
15,Other Intangible Assets,2693,2789,2607,2663,2627,2681,2655,2696,2613,2626,2775,2223,1851,1854,1867,1265,1234,1117,1090,1048,Upgrade
16,Long-Term Deferred Tax Assets,908.79,870.28,871.06,872.94,902.1,975.03,1145,1209,824.09,872.56,855.57,891.22,571.6,410.67,435.95,355.83,152.53,143.99,139.57,139.48,Upgrade
17,Long-Term Deferred Charges,683.86,588.18,560.53,590.27,743.71,797.44,622.38,810.91,908.67,933.77,799.56,733.02,925.26,908.43,835.11,488.09,407.79,536.36,466.86,352.04,Upgrade
18,Other Long-Term Assets,16514,15738,11175,9955,3123,1991,2789,1769,2859,2771,2911,1963,3153,2508,2287,1271,2500,2342,2401,1485,Upgrade
19,Total Assets,215084,182828,170459,161992,172332,147268,146457,148384,160111,131355,125510,120572,106206,92971,90052,70013,65777,53681,53285,49378,Upgrade
20,Accounts Payable,63443,40187,36408,46401,51107,31349,35165,50302,56562,32320,35057,45651,31190,18837,20979,23180,23664,15806,15842,17475,Upgrade
21,Accrued Expenses,2687,2124,1471,2714,1941,1484,1140,2791,2283,1610,1349,2350,1888,1340,1355,1552,1424,1012,888.72,1563,Upgrade
22,Short-Term Debt,42245,35575,30969,21317,29951,29253,26316,18752,28085,27744,27079,15498,18934,19593,17612,8143,9799,8925,9760,4781,Upgrade
23,Current Portion of Long-Term Debt,2244,3287,3062,2738,1353,326.82,821.14,1053,340.36,239.23,118.28,157.79,248.88,179.63,168.15,278.53,72.45,122.63,154.26,366.54,Upgrade
24,Current Portion of Leases,-,210.4,-,129.21,-,223.01,-,179.28,-,115.59,-,112.29,-,20.93,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,880.91,217.97,784.68,561.05,755.32,285.12,557.12,357.55,1343,373.42,528.5,289.61,637.58,306.65,414.54,61.78,612.22,178.46,236.99,123.75,Upgrade
26,Current Unearned Revenue,365.47,327.57,337.29,243.57,161,198.6,221.32,501.77,353.14,155.81,160.73,268.51,200.92,183.96,212.86,152.51,349.7,319.21,-,-,Upgrade
27,Other Current Liabilities,552.14,2728,571.16,731.6,690.32,699.07,405.32,694.86,536.4,1322,391.93,504.22,861.58,1619,596.21,224.93,603.82,300.01,430.21,550.51,Upgrade
28,Total Current Liabilities,112418,84656,73604,74835,85959,63818,64626,74631,89503,63879,64684,64831,53962,42079,41338,33593,36526,26663,27312,24860,Upgrade
29,Long-Term Debt,20998,21968,21708,14838,16937,17455,18044,11895,14318,15060,10249,7831,7790,8651,8666,4121,1837,1778,1913,1913,Upgrade
30,Long-Term Leases,762.96,728.5,567.89,552.49,679.34,736.35,747.16,800.74,569.61,518.12,368.69,315.09,270.01,264.22,86.13,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,624.68,651.17,677.78,595.32,651.57,647.74,656.01,665.91,657.22,566.06,569.08,538.56,454.55,462.15,452.79,425.35,292.96,264.63,272.31,256.06,Upgrade
32,Long-Term Deferred Tax Liabilities,786.78,790.13,803.06,883.92,1153,1242,1449,1607,1134,1183,1318,1272,950.79,975.5,1112,966.09,503.12,559.47,592.79,598.18,Upgrade
33,Other Long-Term Liabilities,0.26,0.26,2.01,2.11,0.62,0.56,0.93,1.01,29.24,16.38,1.69,2.13,2.03,1.17,1.17,1.38,1.45,1.44,1.5,1.33,Upgrade
34,Total Liabilities,135591,108794,97363,91707,105381,83900,85523,89600,106211,81223,77190,74789,63429,52434,51656,39106,39160,29267,30092,27628,Upgrade
35,Common Stock,7222,7180,7171,7148,7142,7132,7124,7100,7094,7085,7077,7050,7048,7035,7032,7000,6997,6984,5371,5349,Upgrade
36,Additional Paid-In Capital,6834,5617,5243,5012,4607,4172,3881,3653,3393,3144,2976,2720,2565,2321,1832,1890,1692,1434,2933,2655,Upgrade
37,Retained Earnings,50392,46713,45942,43470,39857,36838,35427,33409,30647,28031,26829,25026,22645,21045,20079,18729,16162,14020,13109,12127,Upgrade
38,Comprehensive Income & Other,204.86,7.72,638.46,679.58,1056,1479,982.73,1181,1134,701.23,363.69,492.58,479.89,473.69,477.07,482.73,87.44,330.6,222.91,165.6,Upgrade
39,Total Common Equity,64653,59518,58994,56310,52662,49621,47416,45343,42267,38961,37246,35289,32738,30875,29420,28102,24939,22769,21636,20297,Upgrade
40,Minority Interest,14840,14516,14103,13975,14290,13747,13519,13441,11632,11171,11074,10494,10039,9663,8976,2805,1677,1645,1557,1453,Upgrade
41,Shareholders' Equity,79493,74034,73097,70285,66951,63368,60935,58784,53900,50132,48320,45783,42777,40538,38396,30907,26616,24414,23193,21750,Upgrade
42,Total Liabilities & Equity,215084,182828,170459,161992,172332,147268,146457,148384,160111,131355,125510,120572,106206,92971,90052,70013,65777,53681,53285,49378,Upgrade
43,Total Debt,66250,61769,56308,39575,48920,47994,45928,32680,43313,43677,37815,23914,27243,28709,26532,12542,11708,10826,11828,7061,Upgrade
44,Net Cash (Debt),-23667,-20458,-10772,-3187,-14863,-10770,-13157,-11959,-17904,-14870,-12372,-7602,-9146,-12270,-8722,1146,-2231,-1494,-232.47,644.08,Upgrade
45,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.99%,-,-,-,-,Upgrade
46,Net Cash Per Share,-3.28,-2.79,-1.48,-0.46,-2.07,-1.67,-1.63,-1.69,-2.45,-2.10,-1.72,-1.05,-1.31,-1.69,-1.23,0.15,-0.33,-0.21,-0.03,0.09,Upgrade
47,Filing Date Shares Outstanding,7222,7180,7171,7178,7142,7132,7124,7130,7094,7085,7077,7050,7048,7035,7032,7000,6997,6984,6983,6974,Upgrade
48,Total Common Shares Outstanding,7222,7180,7171,7161,7142,7132,7124,7115,7094,7085,7077,7050,7048,7035,7032,7000,6997,6984,6983,6974,Upgrade
49,Working Capital,24966,23248,28538,19393,25479,22665,20670,13661,15006,13235,9275,7478,9091,12024,13400,9803,6350,5012,5873,5891,Upgrade
50,Book Value Per Share,8.95,8.29,8.23,7.86,7.37,6.96,6.66,6.37,5.96,5.50,5.26,5.01,4.64,4.39,4.18,4.01,3.56,3.26,3.10,2.91,Upgrade
51,Tangible Book Value,60076,54847,54518,51918,48305,45210,43031,40917,37936,34643,32883,31668,29296,27433,26325,26304,23172,21119,20014,18716,Upgrade
52,Tangible Book Value Per Share,8.32,7.64,7.60,7.25,6.76,6.34,6.04,5.75,5.35,4.89,4.65,4.49,4.16,3.90,3.74,3.76,3.31,3.02,2.87,2.68,Upgrade
53,Buildings,-,15396,-,14687,-,14236,-,13300,-,12169,-,10985,-,9862,-,7022,-,5022,-,4544,Upgrade
54,Machinery,-,63138,-,58285,-,53657,-,50486,-,41141,-,35996,-,25476,-,17844,-,14089,-,12698,Upgrade
55,Construction In Progress,-,3272,-,2226,-,2532,-,2695,-,4893,-,3685,-,3184,-,1596,-,1874,-,865.55,Upgrade
