,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,292191,313056,282168,210596,246053,212684,231442,215670,225234,208301,239133,224161,346782,251235,323630,236802,392660,398989,358622,204733,195239,Upgrade
1,Market Cap Growth,47.19%,47.19%,21.92%,-2.35%,9.24%,2.10%,-3.22%,-3.79%,-35.05%,-17.09%,-26.11%,-5.34%,-11.68%,-37.03%,-9.76%,15.66%,101.12%,178.74%,251.59%,100.63%,237.48%,Upgrade
2,Enterprise Value,330698,348030,307043,239749,275207,237201,258117,245206,254770,234343,262580,243345,365966,273168,341328,240710,396568,402128,360411,207879,198385,Upgrade
3,Last Close Price,40.37,43.46,39.02,29.20,34.20,29.60,32.21,29.95,31.38,29.05,33.28,31.22,48.46,35.17,45.20,33.24,55.14,56.13,50.46,28.78,27.53,Upgrade
4,PE Ratio,22.91,24.74,23.53,18.46,22.47,20.98,23.77,23.00,24.58,23.72,30.80,29.79,49.05,34.72,41.61,31.19,54.34,61.33,62.37,40.30,41.42,Upgrade
5,Forward PE,17.96,20.90,18.74,16.47,19.29,17.67,19.35,18.14,19.00,18.09,22.84,21.54,34.06,27.04,32.62,25.72,41.29,47.01,48.62,31.97,36.35,Upgrade
6,PS Ratio,1.14,1.24,1.19,0.90,1.06,0.95,1.01,0.97,1.05,0.95,1.27,1.28,2.25,2.20,3.11,2.44,4.24,4.74,4.63,2.92,3.12,Upgrade
7,PB Ratio,4.51,3.94,3.81,2.88,3.50,3.18,3.65,3.54,3.83,3.86,4.77,4.64,7.57,5.87,7.98,6.17,12.70,14.99,14.69,8.83,8.98,Upgrade
8,P/TBV Ratio,5.21,5.21,5.14,3.86,4.74,4.40,5.12,5.01,5.50,5.49,6.90,6.82,10.95,8.58,11.80,9.00,14.93,17.22,16.98,10.23,10.43,Upgrade
