,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,74394,50376,52407,73434,58618,47314,49942,66692,64114,39538,41600,71245,33594,26399,21019,32265,23609,19405,16513,24263,Upgrade
1,Other Revenue,-815.15,815.15,-,2597,-714.86,714.86,-,2085,-823.1,823.1,-,1688,-728.62,728.62,-,707.82,-532.87,532.87,-,417.15,Upgrade
2,Revenue,73579,51191,52407,76031,57904,48029,49942,68776,63291,40361,41600,72934,32866,27128,21019,32973,23076,19938,16513,24680,Upgrade
3,Revenue Growth (YoY),27.07%,6.58%,4.93%,10.55%,-8.51%,19.00%,20.05%,-5.70%,92.58%,48.78%,97.91%,121.19%,42.42%,36.06%,27.29%,33.60%,40.75%,60.51%,83.10%,79.90%,Upgrade
4,Cost of Revenue,64618,45011,46776,68684,49731,42818,44934,61789,54871,35196,36686,67248,27598,22879,17482,28088,17932,15927,13884,19998,Upgrade
5,Gross Profit,8961,6180,5631,7346,8172,5211,5008,6987,8420,5165,4914,5686,5267,4249,3537,4885,5145,4012,2630,4682,Upgrade
6,"Selling, General & Admin",2009,1762,1286,2506,1633,1336,1030,2071,1637,1214,1049,1410,1324,1165,694.06,1211,747.19,574.3,456.04,929.45,Upgrade
7,Research & Development,2803,2286,1908,1972,2453,1744,1946,2188,2578,1929,1688,1780,2179,1260,1362,1231,1921,1517,1028,1463,Upgrade
8,Other Operating Expenses,-398.62,49.01,176.93,122.36,13.26,-20.92,-69.35,574.01,-23.13,-97.42,22.87,519.7,-75.19,-192.18,-58.51,426.8,-140.16,-26.4,-9.47,245.79,Upgrade
9,Operating Expenses,4416,4082,3375,4582,4117,3095,2846,4830,4240,3038,2768,3726,3410,2239,2018,2869,2533,2073,1470,2645,Upgrade
10,Operating Income,4545,2098,2256,2764,4055,2116,2162,2157,4180,2128,2146,1960,1858,2010,1518,2016,2612,1938,1160,2037,Upgrade
11,Interest Expense,-372.52,-401.12,-347.03,-333.41,-340.4,-388.84,-314.21,-319.09,-300.13,-243.79,-175.07,-137.99,-174.63,-166,-177.79,-99.56,-92.42,-103.86,-98.75,-90.61,Upgrade
12,Interest & Investment Income,844.18,691.7,983.83,631.62,949.08,793.34,402.83,436.33,402,353.39,310.9,177.39,281.46,301.33,290.99,516.67,54.73,96.49,124.58,86.31,Upgrade
13,Currency Exchange Gain (Loss),-319.75,319.75,-,-72.8,-204.96,204.96,-,-337.51,10.36,-10.36,-,-225.95,129.75,-129.75,-,-614.73,-19.88,19.88,-,-37.68,Upgrade
14,Other Non Operating Income (Expenses),140.93,147,-147.78,-147.17,128.43,193.58,-220.49,70.28,-56.12,42.99,-69.57,58.23,-74.13,-40.7,20.48,10.35,-30.68,-49.39,28.28,40.15,Upgrade
15,EBT Excluding Unusual Items,4838,2855,2745,2843,4588,2919,2030,2007,4236,2270,2212,1831,2020,1975,1652,1829,2524,1902,1214,2035,Upgrade
16,Impairment of Goodwill,-,-,-,-0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,396.33,124.08,59.51,228.74,5.06,-187.79,164.33,237.34,-196.91,-114.88,88.07,6.54,-102.19,60.29,-80.38,238.02,92.08,24.73,-25.79,49.59,Upgrade
18,Gain (Loss) on Sale of Assets,13.75,5.62,16.1,105.78,27.63,24.84,-6.03,19.18,26.06,2.59,0.11,2.51,-42.04,-3.31,-2.43,-31.74,16.91,10.6,1.92,6.2,Upgrade
19,Asset Writedown,-513.86,219.92,-227.22,534.62,-726.94,-7.17,-8.7,195.79,-437.46,10.05,-9.5,-24.96,32.61,-61.42,31.71,-62.84,-6.39,-54.97,10.11,-246.33,Upgrade
20,Other Unusual Items,-358.57,143.05,215.52,352.53,-14.44,14.44,-,613.04,-5.24,8.7,-3.46,846.51,-0.95,0.95,-,454.86,-5.34,5.34,-,232.43,Upgrade
21,Pretax Income,4372,3352,2809,4064,3877,2765,2180,3072,3622,2177,2287,2663,1907,1972,1601,2427,2621,1887,1201,2077,Upgrade
22,Income Tax Expense,346.46,163.17,235.99,95.57,327.71,139.03,79.52,-231.68,574.85,122.84,201.31,-21.07,135.85,-32.54,239.99,-236.47,415.25,291.31,174.68,174.74,Upgrade
23,Earnings From Continuing Operations,4025,3189,2573,3968,3549,2626,2100,3304,3047,2054,2086,2684,1772,2004,1361,2664,2206,1596,1026,1902,Upgrade
24,Minority Interest in Earnings,-346.43,-263.38,-101.94,-389.47,-530.68,-288.3,-82.1,-541.02,-430.99,-72.96,-282.59,-302.91,-171.13,-264.59,-11.47,-117.77,-63.71,-40.09,-43.98,-76.15,Upgrade
25,Net Income,3679,2925,2471,3578,3018,2338,2018,2763,2616,1981,1803,2381,1600,1740,1350,2546,2142,1556,981.87,1826,Upgrade
26,Net Income to Common,3679,2925,2471,3578,3018,2338,2018,2763,2616,1981,1803,2381,1600,1740,1350,2546,2142,1556,981.87,1826,Upgrade
27,Net Income Growth,21.88%,25.12%,22.45%,29.52%,15.37%,18.03%,11.90%,16.04%,63.47%,13.85%,33.63%,-6.48%,-25.28%,11.81%,37.44%,39.40%,54.54%,75.70%,59.40%,71.39%,Upgrade
28,Shares Outstanding (Basic),7217,7330,7060,6970,7197,6209,8072,7078,7055,7066,7213,7004,6957,6939,7103,7107,6855,7009,7089,6600,Upgrade
29,Shares Outstanding (Diluted),7217,7330,7268,6970,7197,6447,8072,7078,7295,7066,7213,7251,6957,7266,7103,7662,6855,7009,7089,7014,Upgrade
30,Shares Change (YoY),0.28%,13.69%,-9.96%,-1.53%,-1.34%,-8.76%,11.90%,-2.38%,4.86%,-2.75%,1.56%,-5.37%,1.48%,3.66%,0.19%,9.24%,-1.08%,0.47%,6.23%,1.40%,Upgrade
31,EPS (Basic),0.51,0.40,0.35,0.51,0.42,0.38,0.25,0.39,0.37,0.28,0.25,0.34,0.23,0.25,0.19,0.36,0.31,0.22,0.14,0.28,Upgrade
32,EPS (Diluted),0.51,0.40,0.34,0.51,0.42,0.36,0.25,0.39,0.36,0.28,0.25,0.33,0.23,0.24,0.19,0.33,0.31,0.22,0.14,0.26,Upgrade
33,EPS Growth,21.54%,10.06%,36.00%,31.53%,16.94%,29.35%,0%,18.87%,55.90%,17.07%,31.58%,-1.18%,-26.37%,7.87%,37.18%,27.61%,56.23%,74.88%,50.05%,69.03%,Upgrade
34,Free Cash Flow,1586,539.62,-3988,18059,-4057,2069,146.21,6494,-2076,-2019,-3256,-4763,2245,102.63,-3239,2126,-2045,108.99,-818.77,-750.91,Upgrade
35,Free Cash Flow Per Share,0.22,0.07,-0.55,2.59,-0.56,0.32,0.02,0.92,-0.28,-0.29,-0.45,-0.66,0.32,0.01,-0.46,0.28,-0.30,0.02,-0.12,-0.11,Upgrade
36,Dividend Per Share,-,-,-,0.299,-,-,-,0.130,-,-,-,0.110,-,-,-,0.110,-,-,-,0.092,Upgrade
37,Dividend Growth,-,-,-,129.96%,-,-,-,18.18%,-,-,-,0%,-,-,-,19.18%,-,-,-,211.82%,Upgrade
38,Gross Margin,12.18%,12.07%,10.74%,9.66%,14.11%,10.85%,10.03%,10.16%,13.30%,12.80%,11.81%,7.80%,16.03%,15.66%,16.83%,14.81%,22.29%,20.12%,15.92%,18.97%,Upgrade
39,Operating Margin,6.18%,4.10%,4.30%,3.64%,7.00%,4.41%,4.33%,3.14%,6.60%,5.27%,5.16%,2.69%,5.65%,7.41%,7.22%,6.11%,11.32%,9.72%,7.03%,8.25%,Upgrade
40,Profit Margin,5.00%,5.71%,4.72%,4.71%,5.21%,4.87%,4.04%,4.02%,4.13%,4.91%,4.33%,3.26%,4.87%,6.41%,6.42%,7.72%,9.28%,7.80%,5.95%,7.40%,Upgrade
41,Free Cash Flow Margin,2.16%,1.05%,-7.61%,23.75%,-7.01%,4.31%,0.29%,9.44%,-3.28%,-5.00%,-7.83%,-6.53%,6.83%,0.38%,-15.41%,6.45%,-8.86%,0.55%,-4.96%,-3.04%,Upgrade
42,EBITDA,6986,4666,4697,5205,5907,4513,4013,4008,5415,3951,3381,3195,2427,3011,2088,2586,2991,2456,1540,2417,Upgrade
43,EBITDA Margin,9.49%,9.11%,8.96%,6.85%,10.20%,9.40%,8.04%,5.83%,8.56%,9.79%,8.13%,4.38%,7.39%,11.10%,9.93%,7.84%,12.96%,12.32%,9.32%,9.79%,Upgrade
44,D&A For EBITDA,2441,2568,2441,2441,1851,2397,1851,1851,1236,1823,1236,1236,569.81,1001,569.81,569.81,379.61,517.45,379.61,379.61,Upgrade
45,EBIT,4545,2098,2256,2764,4055,2116,2162,2157,4180,2128,2146,1960,1858,2010,1518,2016,2612,1938,1160,2037,Upgrade
46,EBIT Margin,6.18%,4.10%,4.30%,3.64%,7.00%,4.41%,4.33%,3.14%,6.60%,5.27%,5.16%,2.69%,5.65%,7.41%,7.22%,6.11%,11.32%,9.72%,7.03%,8.25%,Upgrade
47,Effective Tax Rate,7.92%,4.87%,8.40%,2.35%,8.45%,5.03%,3.65%,-,15.87%,5.64%,8.80%,-,7.12%,-,14.99%,-,15.84%,15.44%,14.55%,8.41%,Upgrade
48,Revenue as Reported,73579,51191,52407,76031,57904,48029,49942,68776,63291,40361,41600,72934,32866,27128,21019,32973,23076,19938,16513,24680,Upgrade
