,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+10 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+10 Quarters
0,Operating Revenue,3106,5051,3236,3569,3373,4647,3897,1455,3647,5430,3948,3444,3153,3615,2771,2749,2212,2847,2210,2068,Upgrade
1,Other Revenue,-8.23,8.23,-,26.14,-8.59,8.59,-,23.52,-7.68,7.68,-,17.18,-5.08,5.08,-,19.59,-3.54,3.54,-,27.25,Upgrade
2,Revenue,3098,5060,3236,3595,3365,4655,3897,1479,3639,5437,3948,3462,3148,3620,2771,2768,2208,2850,2210,2095,Upgrade
3,Revenue Growth (YoY),-7.92%,8.69%,-16.97%,143.12%,-7.55%,-14.39%,-1.31%,-57.28%,15.61%,50.22%,42.48%,25.04%,42.56%,26.99%,25.39%,32.16%,2.67%,19.59%,-7.28%,6.25%,Upgrade
4,Cost of Revenue,2910,4845,3058,3358,3144,4475,3659,1387,3395,5115,3654,3334,2844,3320,2560,2580,2027,2623,2039,1941,Upgrade
5,Gross Profit,187.84,214.92,177.04,236.98,220.3,180.42,237.8,91.7,244.83,322.76,294.47,127.68,304.12,299.96,211.37,188.84,180.84,227.5,170.89,154.01,Upgrade
6,"Selling, General & Admin",154.85,174.83,142.83,198.54,161.14,120.14,171.48,137.8,138.97,197.19,227.47,122.13,213.46,197.19,155.24,183.86,147.78,124.92,122.36,111.71,Upgrade
7,Research & Development,0.89,1.15,0.8,-0.88,1.57,2.92,0.39,2.32,0.53,0.58,0.5,0.93,0.44,0.33,0.32,0.34,0.29,0.17,0.26,0.71,Upgrade
8,Other Operating Expenses,3.89,5.14,3.71,5.25,-0.68,3.18,2.59,-0.83,2.78,1.97,3.96,17.19,-5.67,1.99,1.17,10.29,-1.26,0.53,-0.85,3.67,Upgrade
9,Operating Expenses,165.07,191.71,154.81,193.04,165.38,125,187.07,131.36,137.11,198.15,241.6,112.37,244.46,200.32,165.88,188.33,150.67,124.06,130.43,105.93,Upgrade
10,Operating Income,22.77,23.21,22.23,43.93,54.91,55.42,50.73,-39.66,107.72,124.6,52.86,15.31,59.66,99.64,45.5,0.5,30.17,103.44,40.46,48.08,Upgrade
11,Interest Expense,-9.88,-18.92,-9.04,-4.3,-9.88,-11.27,-9.63,-5.59,-7.67,-14.88,-12.84,-4.73,-15.6,-9.51,-12.57,-15.19,-6.68,-18.28,-15.15,-16.19,Upgrade
12,Interest & Investment Income,1.98,3.94,0.35,0.68,2.94,4.04,2.18,1.78,4.08,6.08,2.61,1.45,2.12,3.79,1.56,0.58,1.71,2.01,-,1.09,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.04,0.04,-,-0.12,Upgrade
14,Currency Exchange Gain (Loss),0.01,-0.01,-,-0.01,0.38,-0.38,-,-2.04,-0.5,0.5,-,-2.16,1.06,-1.06,-,-2.01,0.31,-0.31,-,3.36,Upgrade
15,Other Non Operating Income (Expenses),-5.12,-0.75,-1.06,-7.06,-1.29,-0.65,-0.81,-0.41,-3.28,3.11,-3.57,-5.76,1.65,-0.47,-1.11,-4.07,2.55,-2.73,0.33,-3.09,Upgrade
16,EBT Excluding Unusual Items,9.77,7.46,12.49,33.24,47.06,47.17,42.47,-45.91,100.35,119.4,39.06,4.11,48.89,92.39,33.37,-20.19,28.02,84.18,25.65,33.13,Upgrade
17,Gain (Loss) on Sale of Investments,0.8,-0.49,0.11,-7.74,-10.36,-2.99,-12.04,-12.53,-,-,-,-,0.02,-0.02,-,-,-,-,-,-0.2,Upgrade
18,Gain (Loss) on Sale of Assets,0.31,-0.01,0,0.17,0.19,0.07,0.13,-2.17,0.09,0.04,0.05,0.02,0.06,0.11,0.1,-0,0.03,0.08,0.03,0.27,Upgrade
19,Asset Writedown,-24.02,5.76,-5.95,35.9,-36.18,9.95,-10.16,90.55,-90.64,10.18,-10.18,20.82,-20.74,13.63,-13.65,17.06,-17.19,8.87,-8.84,30.21,Upgrade
20,Other Unusual Items,0.83,2.85,2.24,2.89,-,-,-,1.91,-,-1.24,1.24,14.22,-0,0,-,18.48,-0.07,0.07,-,8.59,Upgrade
21,Pretax Income,-12.31,15.55,8.89,64.46,0.71,54.19,20.41,31.84,9.8,128.39,30.17,39.17,28.13,106.21,19.82,15.34,10.8,93.2,16.83,72.19,Upgrade
22,Income Tax Expense,-6.75,8.77,1.97,29.95,0.75,11.97,4.51,13.1,0.77,33.48,6.1,7.53,4.76,24.09,3.81,0.91,1.75,22.44,1.71,9.7,Upgrade
23,Earnings From Continuing Operations,-5.56,6.78,6.92,34.51,-0.04,42.22,15.89,18.74,9.03,94.92,24.08,31.65,23.37,82.11,16.01,14.43,9.05,70.76,15.13,62.49,Upgrade
24,Minority Interest in Earnings,0.36,2.07,-0.04,6.28,5.33,0.29,-4.32,-2.3,-1.53,-26.77,-10.11,-16.24,-7.22,-25.4,-6.26,-4.67,-4.29,-14.59,-6.31,-14.86,Upgrade
25,Net Income,-5.2,8.85,6.88,40.78,5.29,42.51,11.58,16.44,7.5,68.15,13.96,15.41,16.15,56.71,9.75,9.77,4.76,56.17,8.82,47.63,Upgrade
26,Net Income to Common,-5.2,8.85,6.88,40.78,5.29,42.51,11.58,16.44,7.5,68.15,13.96,15.41,16.15,56.71,9.75,9.77,4.76,56.17,8.82,47.63,Upgrade
27,Net Income Growth,-,-79.19%,-40.58%,148.09%,-29.53%,-37.63%,-17.09%,6.68%,-53.54%,20.17%,43.19%,57.77%,239.43%,0.97%,10.58%,-79.49%,-,79.76%,-71.77%,21.05%,Upgrade
28,Shares Outstanding (Basic),424,285,344,334,372,290,386,334,350,335,349,368,333,375,325,403,255,273,247,251,Upgrade
29,Shares Outstanding (Diluted),424,285,344,334,372,290,386,334,350,335,349,368,333,375,325,403,255,273,247,251,Upgrade
30,Shares Change (YoY),13.97%,-1.73%,-10.87%,-0.21%,6.27%,-13.44%,10.55%,-9.04%,5.02%,-10.51%,7.39%,-8.77%,30.58%,37.27%,31.59%,60.80%,0.23%,-,-,-9.01%,Upgrade
31,EPS (Basic),-0.01,0.03,0.02,0.12,0.01,0.15,0.03,0.05,0.02,0.20,0.04,0.04,0.05,0.15,0.03,0.02,0.02,0.21,0.04,0.19,Upgrade
32,EPS (Diluted),-0.01,0.03,0.02,0.12,0.01,0.15,0.03,0.05,0.02,0.20,0.04,0.04,0.05,0.15,0.03,0.02,0.02,0.21,0.04,0.19,Upgrade
33,EPS Growth,-,-78.82%,-33.33%,148.62%,-33.69%,-27.94%,-25.00%,17.28%,-55.76%,34.28%,33.33%,72.95%,159.95%,-26.44%,-15.97%,-87.25%,-,-,-,33.03%,Upgrade
34,Free Cash Flow,-575.3,236.68,-1447,1221,-757.56,760.77,-1540,1086,-367.31,302.01,-1110,1440,69.76,-229.35,-940.18,817.03,-462.31,274.5,-262.51,1014,Upgrade
35,Free Cash Flow Per Share,-1.36,0.83,-4.21,3.66,-2.04,2.62,-3.99,3.25,-1.05,0.90,-3.18,3.92,0.21,-0.61,-2.89,2.03,-1.81,1.01,-1.06,4.05,Upgrade
36,Dividend Per Share,-,-,-,0.120,-,-,-,0.100,-,-,-,0.100,-,-,-,0.107,-,-,-,0.214,Upgrade
37,Dividend Growth,-,-,-,20.00%,-,-,-,0%,-,-,-,-6.63%,-,-,-,-50.02%,-,-,-,-,Upgrade
38,Gross Margin,6.06%,4.25%,5.47%,6.59%,6.55%,3.88%,6.10%,6.20%,6.73%,5.94%,7.46%,3.69%,9.66%,8.29%,7.63%,6.82%,8.19%,7.98%,7.73%,7.35%,Upgrade
39,Operating Margin,0.74%,0.46%,0.69%,1.22%,1.63%,1.19%,1.30%,-2.68%,2.96%,2.29%,1.34%,0.44%,1.90%,2.75%,1.64%,0.02%,1.37%,3.63%,1.83%,2.30%,Upgrade
40,Profit Margin,-0.17%,0.17%,0.21%,1.13%,0.16%,0.91%,0.30%,1.11%,0.21%,1.25%,0.35%,0.45%,0.51%,1.57%,0.35%,0.35%,0.22%,1.97%,0.40%,2.27%,Upgrade
41,Free Cash Flow Margin,-18.57%,4.68%,-44.72%,33.96%,-22.52%,16.34%,-39.52%,73.44%,-10.09%,5.55%,-28.12%,41.59%,2.22%,-6.34%,-33.93%,29.51%,-20.94%,9.63%,-11.88%,48.41%,Upgrade
42,EBITDA,33.6,34.46,33.06,54.76,63.89,64.74,59.71,-30.68,115.24,133.28,60.38,22.82,66.55,106.97,52.39,7.39,36.25,110.19,46.54,54.16,Upgrade
43,EBITDA Margin,1.08%,0.68%,1.02%,1.52%,1.90%,1.39%,1.53%,-2.07%,3.17%,2.45%,1.53%,0.66%,2.11%,2.96%,1.89%,0.27%,1.64%,3.87%,2.11%,2.59%,Upgrade
44,D&A For EBITDA,10.83,11.25,10.83,10.83,8.98,9.31,8.98,8.98,7.51,8.68,7.51,7.51,6.89,7.33,6.89,6.89,6.08,6.75,6.08,6.08,Upgrade
45,EBIT,22.77,23.21,22.23,43.93,54.91,55.42,50.73,-39.66,107.72,124.6,52.86,15.31,59.66,99.64,45.5,0.5,30.17,103.44,40.46,48.08,Upgrade
46,EBIT Margin,0.73%,0.46%,0.69%,1.22%,1.63%,1.19%,1.30%,-2.68%,2.96%,2.29%,1.34%,0.44%,1.90%,2.75%,1.64%,0.02%,1.37%,3.63%,1.83%,2.30%,Upgrade
47,Effective Tax Rate,-,56.40%,22.12%,46.47%,105.58%,22.09%,22.11%,41.15%,7.81%,26.07%,20.20%,19.21%,16.93%,22.69%,19.22%,5.94%,16.21%,24.08%,10.14%,13.43%,Upgrade
48,Revenue as Reported,3098,5060,3236,3595,3365,4655,3897,1479,3639,5437,3948,3462,3148,3620,2771,2768,2208,2850,2210,2095,Upgrade
