,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,573.21,561.29,606.01,732.03,784.29,829.22,897.75,683.32,456.63,554.43,300.59,411.58,393.51,353.17,387.21,323.73,324.83,444.15,259.49,340.04,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,368,-,326,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,239,238,137,292,195,205,285,340,443,110,60,172,140.5,Upgrade
3,Cash & Short-Term Investments,573.21,561.29,606.01,732.03,784.29,829.22,897.75,922.32,694.63,691.43,592.59,606.58,598.51,638.17,727.21,766.73,434.83,872.15,431.49,806.54,Upgrade
4,Cash Growth,-26.91%,-32.31%,-32.50%,-20.63%,12.91%,19.93%,51.49%,52.05%,16.06%,8.35%,-18.51%,-20.89%,37.64%,-26.83%,68.53%,-4.94%,-42.01%,3.94%,-,160.72%,Upgrade
5,Accounts Receivable,803.02,793.38,766.92,644.41,545.21,582.27,625.83,620.91,596.43,567.23,567.3,570.31,521.11,506.41,488.72,421.21,400.14,366.71,266.75,244.13,Upgrade
6,Other Receivables,5.36,5.36,3.97,3.66,5.27,4.85,6.51,8.08,3.37,1.67,2.04,2.29,1.1,1.29,1.01,1.56,1.53,1.22,1.93,1.5,Upgrade
7,Receivables,808.37,798.74,770.89,648.07,550.48,587.12,632.34,628.99,599.79,568.9,569.34,572.61,522.21,507.69,489.73,422.77,401.66,367.94,268.68,245.63,Upgrade
8,Inventory,342.34,324.76,298.23,309.99,284.94,339.03,331.53,302.25,305.98,318.6,312.33,317.48,279.48,291.73,262.58,248.22,277.02,260.89,259.42,244.43,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.18,-,-,Upgrade
10,Other Current Assets,110.58,110.13,89.87,86.29,86.38,79.33,124.98,112.41,99.73,98.31,87.8,81.44,93.31,76.79,104.95,82.8,438.21,44.96,354.5,40.43,Upgrade
11,Total Current Assets,1835,1795,1765,1776,1706,1835,1987,1966,1700,1677,1562,1578,1494,1514,1584,1521,1552,1556,1314,1337,Upgrade
12,"Property, Plant & Equipment",2015,1996,1975,1958,1836,1719,1690,1594,1301,1170,1060,1033,1022,942.84,910.47,843.67,744.15,697.86,693.2,703.94,Upgrade
13,Long-Term Investments,98.77,68.93,69.17,69.32,18.53,9.69,9.79,3.29,3.31,3.32,3.31,3.33,0.94,0.94,0.95,0.97,0.95,0.96,0.97,0.98,Upgrade
14,Other Intangible Assets,154.82,151.42,141.51,142.33,138.8,139.88,140.81,140.62,141.58,128.6,150.4,151.57,152.69,153.83,155.02,156.23,122.31,132.47,124.51,126.6,Upgrade
15,Long-Term Deferred Tax Assets,8.45,8.21,8.64,7.55,7.35,7,8.29,6.84,6.97,7.14,6.5,6.07,6.15,6.05,6.06,5.57,5.38,7.92,9.27,9.2,Upgrade
16,Other Long-Term Assets,11.46,16.71,13.47,17.46,42.2,46.04,22.75,21.69,98.2,95.91,56.52,41.46,5.52,19.98,9.66,11.61,63.27,49.68,28.55,17.73,Upgrade
17,Total Assets,4123,4036,3973,3971,3749,3757,3858,3733,3251,3083,2838,2813,2681,2638,2667,2539,2488,2445,2171,2195,Upgrade
18,Accounts Payable,619.56,589.94,565.42,574.98,521.74,581.52,692.31,642.51,598.87,501.1,485.65,556.79,583.35,626.62,581.38,533.41,641.27,570.5,417.13,497.81,Upgrade
19,Accrued Expenses,28.38,48.02,12,62.13,25.06,30.8,10.08,67.23,23.86,68.53,9.13,68.48,22.7,31.1,9.79,70.15,22.42,36.65,7.09,30.26,Upgrade
20,Short-Term Debt,10,5,5,48.05,30,80,110.16,140.16,140.2,179.61,145.82,191.61,120.59,151.2,134.13,122.4,109.38,177.79,106.96,133.34,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.34,19.3,16.43,16.43,14.72,14.7,Upgrade
22,Current Portion of Leases,15.52,15.34,0.33,0.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,19.11,14.41,20.78,17.54,20.11,7.96,12.56,7.21,18.24,9.28,34.3,14.34,9.08,8.41,7.13,0.41,7,9.47,5.96,0.28,Upgrade
24,Current Unearned Revenue,39.71,16.84,23.55,25.99,24.12,59.38,46.33,19.88,21.93,16.89,25.41,30.17,63.13,15.63,17.94,16.32,25.71,26.39,30.58,10.67,Upgrade
25,Other Current Liabilities,25.24,9.9,27.98,10.44,21.19,13,18.5,7.61,24.16,84.12,55.42,18.14,80.08,19.95,80.9,66.41,59.38,6.41,67.97,6.61,Upgrade
26,Total Current Liabilities,757.54,699.46,655.06,739.43,642.22,772.65,889.93,884.6,827.26,859.54,755.74,879.53,878.92,852.91,850.62,828.41,881.59,843.63,650.41,693.67,Upgrade
27,Long-Term Debt,743.81,734.42,729.26,694.76,628.68,589.23,548.69,542.57,314.99,185.81,58.02,25.58,-,-,11.12,11.12,22.25,22.25,30.44,30.44,Upgrade
28,Long-Term Leases,1.48,1.48,1.65,1.65,-,-,-,-,-,-,2.33,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,38.05,38.03,38.2,38.6,37.24,36.95,31.07,31.82,32.91,32.11,26.65,26.95,27.96,28.99,30.05,31.19,31.28,32.63,33.99,32.35,Upgrade
30,Long-Term Deferred Tax Liabilities,23.05,23.63,24.56,25.45,22.91,22.94,22.27,23.07,24.21,23.55,24.13,24.57,23.26,24,24.1,23.01,20.1,16.79,16.67,17.62,Upgrade
