,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8261,11983,13010,12957,11469,8159,9104,9712,8333,6772,7169,5991,8247,5975,8930,6266,6289,5034,3156,2661,2884,Upgrade
1,Market Cap Growth,46.87%,46.87%,42.90%,33.41%,37.63%,20.49%,26.99%,62.10%,1.05%,13.33%,-19.71%,-4.38%,31.12%,18.69%,182.90%,135.45%,118.06%,84.28%,20.41%,-20.64%,4.77%,Upgrade
2,Enterprise Value,7919,11739,12747,12715,11228,8123,9031,9740,8362,6744,7027,6019,8274,6011,8891,6242,6265,5018,3173,2701,2924,Upgrade
3,Last Close Price,16.65,24.63,26.74,26.57,23.52,16.73,18.71,19.86,17.04,14.45,15.30,12.65,17.41,12.61,18.85,13.21,13.26,10.61,6.65,5.59,6.06,Upgrade
4,PE Ratio,15.90,23.59,28.61,31.07,31.14,21.97,26.97,33.42,30.90,27.82,32.41,28.03,40.38,30.44,55.03,51.53,76.46,69.53,53.17,51.42,52.38,Upgrade
5,Forward PE,15.47,23.24,25.31,27.72,26.14,20.84,25.35,27.79,21.79,23.07,26.11,21.82,31.87,25.27,65.61,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.72,4.07,4.58,4.66,4.26,3.11,3.62,4.08,3.58,3.23,3.72,3.33,5.07,4.12,6.78,5.72,6.43,5.46,3.54,2.94,3.12,Upgrade
7,PB Ratio,3.42,5.03,5.97,6.15,5.81,4.28,5.35,5.92,5.37,5.36,6.09,5.18,7.50,5.61,8.86,7.10,7.53,6.23,4.01,3.46,3.79,Upgrade
8,P/TBV Ratio,5.26,5.26,6.22,6.42,6.09,4.49,5.65,6.26,5.70,5.70,6.51,5.55,8.07,5.90,9.34,7.55,8.02,6.65,4.29,3.71,4.06,Upgrade
