,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,491.02,499.56,524.45,425.05,784.16,303.15,349.98,345.84,322.89,361.03,472.65,398.41,295.53,272.35,145.12,135.26,104.31,132.81,117.41,131.58,Upgrade
1,Trading Asset Securities,219.02,150.8,130.91,90.29,90.74,90.3,90.6,90.26,90.26,-,-,100.31,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,710.04,650.36,655.36,515.34,874.9,393.45,440.58,436.1,413.15,361.03,472.65,498.72,295.53,272.35,145.12,135.26,104.31,132.81,117.41,131.58,Upgrade
3,Cash Growth,-18.84%,65.30%,48.75%,18.17%,111.76%,8.98%,-6.78%,-12.56%,39.80%,32.56%,225.70%,268.72%,183.31%,105.07%,23.60%,2.80%,19.55%,53.79%,65.68%,-22.85%,Upgrade
4,Accounts Receivable,519.92,508.64,496.96,625.76,510.63,517.56,494.66,503.58,384.87,377.43,300.23,284.9,237.84,250.63,206.09,189.5,166.95,156.27,145.58,148.03,Upgrade
5,Other Receivables,6.43,4.48,5.21,0.38,3.96,0.75,2.75,0.49,3.15,2.38,2.56,2.15,7.78,2.01,1.47,1.03,1.73,1.35,9.36,0.96,Upgrade
6,Receivables,526.35,513.12,502.17,626.14,514.59,518.3,497.41,504.07,388.02,379.81,302.79,287.05,245.62,252.64,207.56,190.52,168.68,157.62,154.94,148.99,Upgrade
7,Inventory,333.21,320.03,304.72,265.53,278.31,285.69,278.06,241.04,264.52,260.72,247.75,214.48,210.49,204.01,193.23,153.12,147.65,143.17,139.61,136.4,Upgrade
8,Other Current Assets,27.97,29.21,21.32,22.95,18.88,16.72,12.81,25.28,17.12,8.34,25.2,20.03,199.74,193.74,29.87,24.71,25.48,27.72,29.45,37.21,Upgrade
