,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,3496,3120,3190,2520,2821,3249,3144,3392,3096,2496,2399,3037,4389,2789,2566,2571,2240,2889,3002,2505,2996,Upgrade
1,Market Cap Growth,-3.97%,-3.97%,1.45%,-25.69%,-8.86%,30.17%,31.05%,11.69%,-29.47%,-10.51%,-6.50%,18.10%,95.92%,-3.45%,-14.52%,2.64%,-25.22%,-13.14%,-15.59%,-3.29%,10.52%,Upgrade
2,Enterprise Value,2562,2186,2289,1587,1964,2392,2349,2570,2325,1725,1650,2238,3624,2024,1848,1843,1467,2115,2273,1835,2619,Upgrade
3,Last Close Price,13.00,11.60,11.86,9.37,10.17,11.71,11.33,12.23,10.94,8.82,8.48,10.73,15.07,9.58,8.81,8.83,7.55,9.74,9.92,8.28,9.90,Upgrade
4,PE Ratio,38.24,33.72,33.63,26.61,31.04,34.78,40.19,43.10,37.11,31.20,27.25,32.30,42.21,26.47,33.35,29.64,27.61,40.38,48.47,30.79,26.16,Upgrade
5,Forward PE,-,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,24.57,Upgrade
6,PS Ratio,8.11,7.15,7.41,5.86,6.66,7.71,7.18,7.91,7.13,5.66,5.53,6.81,9.80,6.16,5.78,5.89,5.24,7.18,7.51,6.36,7.46,Upgrade
7,PB Ratio,2.34,2.06,2.11,1.69,1.82,2.11,2.09,2.29,2.02,1.65,1.62,2.08,2.90,1.86,1.76,1.80,1.55,2.02,2.01,1.72,2.09,Upgrade
8,P/TBV Ratio,2.14,2.14,2.19,1.75,1.89,2.19,2.17,2.38,2.10,1.71,1.68,2.16,3.00,1.92,1.83,1.87,1.61,2.10,2.09,1.79,2.18,Upgrade
9,P/FCF Ratio,-,-,23.03,17.15,-,23.46,25.38,33.69,-,38.81,42.53,52.95,-,103.97,61.68,52.21,-,33.85,72.54,38.86,-,Upgrade
10,P/OCF Ratio,-,-,18.65,15.62,-,21.81,22.89,29.17,-,28.65,26.72,31.75,-,31.02,26.40,25.20,-,24.78,34.18,22.14,-,Upgrade
11,EV/Sales Ratio,5.87,5.01,5.32,3.69,4.64,5.67,5.36,5.99,5.36,3.91,3.80,5.02,8.09,4.47,4.16,4.22,3.43,5.26,5.69,4.66,6.52,Upgrade
12,EV/EBITDA Ratio,20.25,17.42,26.75,17.98,22.70,26.57,24.32,28.15,24.82,19.10,17.81,22.25,37.15,19.69,16.22,15.28,11.20,16.70,21.50,16.86,25.22,Upgrade
13,EV/EBIT Ratio,26.46,22.57,40.22,26.39,33.61,38.28,33.76,40.03,35.05,27.42,25.33,30.84,53.09,27.76,22.13,20.92,14.84,22.86,32.70,25.46,38.05,Upgrade
14,EV/FCF Ratio,-,-,16.52,10.80,-,17.27,18.96,25.53,-,26.83,29.25,39.03,-,75.44,44.43,37.42,-,24.78,54.94,28.47,-,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.03,0.01,0.01,0.02,0.02,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,0.00,0.00,-,0.01,0.01,0.01,-,0.02,0.02,0.02,-,0.06,0.04,0.03,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.26,0.25,0.20,0.32,0.27,0.24,0.20,0.35,0.24,0.24,0.22,0.34,0.28,0.26,0.24,0.33,0.26,0.24,0.18,Upgrade,
19,Inventory Turnover,-,-,0.98,0.85,0.74,1.13,0.73,0.62,0.59,1.00,0.57,0.81,0.69,1.22,1.05,1.09,1.14,1.12,1.18,1.01,0.95,Upgrade
20,Quick Ratio,-,-,5.88,6.53,7.20,5.91,6.58,6.29,6.98,5.06,4.44,4.52,5.23,4.69,5.53,5.63,5.74,4.57,7.03,7.35,5.57,Upgrade
21,Current Ratio,-,-,6.99,7.85,8.67,7.05,8.15,8.00,8.89,6.45,5.97,6.01,6.81,5.88,6.90,7.00,7.06,5.51,8.40,8.90,6.81,Upgrade
22,Return on Equity (ROE),9.75%,5.11%,6.08%,3.43%,10.97%,5.19%,5.20%,4.11%,6.87%,5.34%,6.30%,3.22%,8.98%,7.04%,9.34%,3.78%,1.47%,9.48%,7.75%,1.03%,Upgrade,
23,Return on Assets (ROA),-,2.10%,3.18%,0.77%,2.46%,2.63%,2.97%,1.38%,3.50%,1.79%,3.25%,0.87%,3.88%,3.02%,2.73%,1.64%,5.60%,3.73%,4.43%,0.66%,Upgrade,
24,Return on Capital (ROIC),9.31%,2.33%,3.47%,0.85%,2.71%,2.88%,3.23%,1.52%,3.93%,2.01%,3.63%,0.97%,4.34%,3.34%,3.01%,1.83%,6.22%,4.05%,4.87%,0.74%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,3.75%,4.02%,3.76%,4.06%,4.61%,4.31%,4.31%,4.14%,4.38%,4.94%,4.48%,4.83%,5.69%,6.12%,6.83%,6.45%,4.62%,4.91%,4.72%,Upgrade
26,Earnings Yield,2.65%,2.97%,2.97%,3.76%,3.22%,2.88%,2.49%,2.32%,2.69%,3.21%,3.67%,3.10%,2.37%,3.78%,3.00%,3.37%,3.62%,2.48%,2.06%,3.25%,3.82%,Upgrade
27,FCF Yield,-,4.34%,5.83%,5.04%,4.26%,3.94%,2.97%,2.72%,2.58%,2.35%,1.89%,1.27%,0.96%,1.62%,1.92%,2.11%,2.95%,1.38%,2.57%,2.53%,Upgrade,
28,Dividend Yield,2.24%,-,-,-,-,2.56%,-,-,-,2.95%,-,-,-,3.13%,-,-,-,1.70%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,1.48%,363.13%,-,-,0.74%,378.54%,-,-,3.20%,344.46%,-,-,0.23%,134.33%,0.00%,-,1.59%,-,-,Upgrade
30,Buyback Yield / Dilution,-1.96%,0.21%,-0.61%,-6.82%,-0.62%,-11.20%,2.40%,11.91%,-6.50%,12.25%,-10.09%,-8.21%,10.09%,-4.76%,18.43%,-118.50%,32.14%,-0.16%,-6.06%,48.82%,-27.60%,Upgrade
31,Total Shareholder Return,0.29%,0.21%,-0.61%,-6.82%,-0.62%,-8.63%,2.40%,11.91%,-6.50%,15.19%,-10.09%,-8.21%,10.09%,-1.63%,18.43%,-118.50%,32.14%,1.55%,-6.06%,48.82%,-27.60%,Upgrade
