,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4710774,4086518,3429217,2829001,2745989,2880533,3146008,3630534,3142538,2510159,3385065,3569602,4357876,4394595,5556400,5809651,5371043,4866337,4725331,3610398,3566596,Upgrade
1,Market Cap Growth,41.87%,41.87%,9.00%,-22.08%,-12.62%,14.75%,-7.06%,1.71%,-27.89%,-42.88%,-39.08%,-38.56%,-18.86%,-9.69%,17.59%,60.91%,50.59%,55.18%,41.70%,5.77%,20.13%,Upgrade
2,Enterprise Value,4774201,4153711,3454305,2891989,2824188,2980343,3243936,3777335,3293965,2669474,3535393,3728892,4541524,4582112,5703907,5938677,5492203,4972089,4828070,3724079,3627373,Upgrade
3,Last Close Price,521.50,444.60,372.40,301.20,291.09,303.58,328.76,379.79,312.29,249.08,331.36,348.24,412.61,416.76,527.50,549.49,508.05,460.76,449.14,341.53,337.40,Upgrade
4,PE Ratio,26.45,21.73,20.90,19.88,21.63,13.80,14.69,16.66,14.77,12.86,16.37,14.41,15.79,19.23,24.55,27.40,28.29,34.91,41.43,34.72,34.17,Upgrade
5,Forward PE,20.25,17.30,15.93,14.43,13.78,15.74,18.89,23.32,22.10,17.85,23.74,22.99,24.98,25.82,31.59,31.99,30.82,30.98,34.13,29.48,28.99,Upgrade
6,PS Ratio,6.83,5.74,5.06,4.22,4.09,4.48,4.98,5.58,5.01,4.11,5.20,5.16,6.34,6.62,8.67,9.61,9.38,9.39,10.11,8.25,8.45,Upgrade
7,PB Ratio,4.77,3.76,3.44,2.85,2.85,3.23,3.46,3.78,3.55,2.78,3.59,3.42,4.05,3.91,4.98,5.79,5.81,6.60,7.10,6.42,6.52,Upgrade
8,P/TBV Ratio,5.19,5.19,4.84,4.03,4.06,4.67,4.95,5.31,5.13,4.05,5.35,4.98,5.75,5.51,6.91,8.31,8.56,10.05,11.21,10.49,11.06,Upgrade
9,P/FCF Ratio,19.91,17.27,14.62,13.04,12.40,15.17,17.83,20.57,22.52,16.04,21.33,22.32,24.34,25.75,31.63,31.63,28.26,25.95,26.67,21.98,25.34,Upgrade
10,P/OCF Ratio,14.28,14.28,13.00,11.25,11.23,13.18,16.22,18.20,19.03,14.07,17.87,18.29,20.27,21.05,25.90,25.71,23.30,21.77,22.26,18.91,21.46,Upgrade
