,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,6419,5277,5246,10228,10955,12049,9245,9910,10889,10977,12406,10035,18116,10271,4492,5239,6729,5451,3345,2461,2271,Upgrade
1,Market Cap Growth,-56.20%,-56.20%,-43.25%,3.20%,0.61%,9.76%,-25.48%,-1.24%,-39.89%,6.88%,176.20%,91.55%,169.23%,88.44%,34.28%,112.90%,196.24%,138.29%,46.99%,-15.17%,5.51%,Upgrade
2,Enterprise Value,6841,5573,5427,10200,10927,11469,8482,8588,9566,9427,10689,8692,16773,10586,4892,5248,6738,5523,3458,2627,2438,Upgrade
3,Last Close Price,14.56,11.97,11.90,23.20,24.85,27.33,20.97,22.43,24.65,24.85,28.08,22.63,40.86,29.65,12.96,14.86,19.09,15.46,9.41,6.83,6.30,Upgrade
4,PE Ratio,-,-,-,-,-,125.23,85.93,88.94,114.87,68.02,51.43,31.80,40.99,20.94,8.50,9.49,14.53,19.25,16.98,22.36,-,Upgrade
5,Forward PE,-,9.20,10.13,24.47,29.80,35.52,22.88,23.32,28.72,19.84,16.26,16.91,11.86,11.86,9.97,11.65,11.65,11.65,11.65,11.32,10.67,Upgrade
6,PS Ratio,3.85,3.17,3.19,5.83,5.93,6.57,4.67,4.94,5.60,5.72,6.48,4.91,7.90,4.21,1.78,2.00,2.82,2.58,1.81,1.58,1.59,Upgrade
7,PB Ratio,1.96,1.61,1.58,3.07,3.27,3.50,2.69,2.89,3.20,3.27,3.71,3.00,5.43,3.18,2.63,3.11,4.35,3.91,2.56,2.01,1.94,Upgrade
8,P/TBV Ratio,1.67,1.67,1.64,3.17,3.39,3.62,2.78,2.98,3.31,3.37,3.79,3.07,5.56,3.25,2.90,3.43,4.86,4.49,2.98,2.37,2.30,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.34,-,37.08,22.38,17.65,-,-44.76,Upgrade
10,P/OCF Ratio,550.46,-,2309.28,-,-95.73,-,-,-,-,-,-,-,55.65,40.87,19.71,-,27.75,18.28,13.90,18.07,80.71,Upgrade
11,EV/Sales Ratio,4.10,3.34,3.30,5.81,5.91,6.25,4.28,4.28,4.92,4.91,5.59,4.26,7.31,4.34,1.94,2.00,2.83,2.61,1.87,1.69,1.70,Upgrade
12,EV/EBITDA Ratio,-,-69.85,-92.88,-414.07,-,85.49,62.97,65.75,81.15,93.41,70.67,32.57,39.71,18.66,7.29,7.61,11.67,12.65,10.94,12.49,13.67,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,151.47,114.30,106.59,145.40,201.54,111.41,41.76,-,20.91,7.99,8.32,12.94,14.46,13.01,16.14,18.07,Upgrade
