,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,340.42,532.09,696.71,748.82,814.92,681.53,765.08,1195,753.01,990.58,946.88,791.4,1806,265.3,222.47,294.75,347.55,298.79,314.19,298.17,Upgrade
1,Trading Asset Securities,-,-,-,-,20,100,150,-,650,640,850,1045,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,340.42,532.09,696.71,748.82,834.92,781.53,915.08,1195,1403,1631,1797,1836,1806,265.3,222.47,294.75,347.55,298.79,314.19,298.17,Upgrade
3,Cash Growth,-59.23%,-31.92%,-23.86%,-37.32%,-40.49%,-52.07%,-49.07%,-34.95%,-22.32%,514.61%,707.68%,523.03%,419.67%,-11.21%,-29.19%,-1.15%,48.62%,16.68%,25.76%,4.19%,Upgrade
4,Accounts Receivable,641.84,617.43,674,768.6,605.15,589.63,628.62,645.07,485.55,405.92,387.27,493.67,479.82,667.6,702.56,563.29,491.2,483.56,431.61,473.71,Upgrade
5,Other Receivables,51.58,86.04,119.08,190.26,7.09,4.38,4.53,5.42,6.35,5.32,5.2,4.42,2.71,1.81,2.56,3.06,3.35,2.31,1.14,1.47,Upgrade
6,Receivables,693.41,703.47,793.08,958.86,612.24,594,633.15,650.49,491.9,411.24,392.48,498.09,482.52,669.41,705.12,566.35,494.54,485.88,432.76,475.19,Upgrade
7,Inventory,725.21,643.77,597.4,536.93,760.29,772.08,716.92,619.17,562.77,589.08,463.89,404.7,371.51,408.23,458.77,534.01,524.47,451.71,437.29,372.12,Upgrade
8,Other Current Assets,129.2,107.92,92.83,71.33,64.23,69.44,104.26,82.93,64.41,44.95,65.73,39.69,71.34,125.51,136.9,119.22,71.76,50.86,75.73,37.43,Upgrade
9,Total Current Assets,1888,1987,2180,2316,2272,2217,2369,2547,2522,2676,2719,2779,2731,1468,1523,1514,1438,1287,1260,1183,Upgrade
10,"Property, Plant & Equipment",2188,2218,2239,2164,1594,1503,1398,1310,744.76,662.11,639.02,632.57,481.65,584.44,585.97,588.38,569.13,543.77,535.28,548.38,Upgrade
11,Long-Term Investments,111.12,112.37,113.78,113.78,181.26,150.27,148.57,147.74,157.84,135.42,128.12,128.07,437.49,380.37,383.24,383.24,40.01,40.01,25.01,25.01,Upgrade
12,Goodwill,0,0,0,0,-,-,-,-,-,-,-,-,-,52.15,52.15,52.15,68.7,68.7,68.7,68.7,Upgrade
13,Other Intangible Assets,111.51,108.01,108.73,109.37,109.82,105.81,106.48,106.97,105.61,76.83,77.33,77.84,78.12,83.17,83.76,84.34,84.77,85.35,85.93,86.52,Upgrade
14,Long-Term Deferred Tax Assets,52.68,49.8,47.46,44.5,23.16,19.76,17.38,16.34,18.47,15.04,13.81,13.81,11.76,22.99,23,22.96,18.17,18.22,18.05,18.14,Upgrade
15,Long-Term Deferred Charges,2.34,2.17,2.27,-,0.05,-,-,-,0.23,0.51,1.03,1.55,1.7,2.12,1.47,1.68,0.08,0.09,0.1,1.5,Upgrade
16,Other Long-Term Assets,161.87,132.04,116.4,199.58,563.1,298.9,286.3,186.33,567.04,432.23,319.36,259.9,267.85,103.18,51.94,41.38,56.32,38.51,33.22,18.31,Upgrade
17,Total Assets,4516,4610,4807,4948,4743,4294,4326,4314,4116,3998,3898,3893,4010,2697,2705,2688,2275,2082,2026,1949,Upgrade
18,Accounts Payable,365.37,368.1,500.18,536.3,393.09,557.73,673.16,731.62,586.06,497.23,390.83,446.92,218.18,144.04,149.9,257.7,240.28,256.71,237.24,298.64,Upgrade
19,Accrued Expenses,28.73,29.55,21.71,45.59,29.46,31.69,22.56,40.62,24.12,27.43,16.64,38.24,21.89,38.07,27.73,65.85,24,32.9,16.06,36.16,Upgrade
20,Short-Term Debt,755.8,820.81,871.01,871.04,800.9,200.41,150.45,80.32,80.16,80.08,80.07,-,391.4,477.83,525.56,499.34,235.54,247.07,301.03,236.33,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,22.1,22.1,22.11,22.11,16.12,16.12,16.13,16.13,Upgrade
22,Current Portion of Leases,0.73,0.99,1.01,1.24,0.85,1.12,1.11,1.1,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,4.15,1.06,9.74,6.89,9.16,8.78,10.82,24.66,25.06,20.01,21.12,32.81,10,20.47,44.97,23.95,26.32,24.43,16.22,10.5,Upgrade
