,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,1155,980.42,1139,1195,1240,1162,1173,1145,1271,1002,991.77,987.93,807.82,699.06,505.12,513.04,444.06,372.68,288.15,312.27,Upgrade
1,Other Revenue,-29.76,29.76,-,63.72,-25.31,25.31,-,43.87,-,-,-,23.44,-7.27,7.27,-,9.57,-3.53,3.53,-,7.95,Upgrade
2,Revenue,1125,1010,1139,1259,1215,1187,1173,1189,1271,1002,991.77,1011,800.56,706.33,505.12,522.62,440.53,376.2,288.15,320.21,Upgrade
3,Revenue Growth (YoY),-7.40%,-14.91%,-2.91%,5.84%,-4.43%,18.54%,18.28%,17.57%,58.79%,41.80%,96.34%,93.52%,81.72%,87.75%,75.30%,63.21%,60.84%,49.57%,14.54%,18.16%,Upgrade
4,Cost of Revenue,901.37,810.13,867.71,1014,893.1,913.59,870.71,894.05,932.42,788.87,790.62,834.7,608.6,503.43,357.54,378.19,285.03,241.45,191.07,216.06,Upgrade
5,Gross Profit,223.69,200.05,271.24,244.56,321.82,273.66,302.37,295.07,338.81,212.73,201.15,176.67,191.96,202.9,147.57,144.42,155.5,134.75,97.07,104.16,Upgrade
6,"Selling, General & Admin",48.65,49.02,48.04,52,43.89,35.62,31.18,42.38,29.21,22.69,19.89,29.89,26.27,20.86,20.57,14.83,28.16,20.5,18.79,21.2,Upgrade
7,Research & Development,47.16,49.99,57.43,59.07,47.28,42.91,44.38,54.12,41.63,39.54,37.78,38.25,36.56,32.93,21.53,15.14,16.29,11.74,14.42,10.53,Upgrade
8,Other Operating Expenses,-38.72,-1.88,10.96,12.14,3.7,-2.18,0.52,17.26,-0.84,-1.62,-0.98,11.29,-1.45,-1.29,-0.76,12.73,-0.64,-0.5,-3.83,5.24,Upgrade
9,Operating Expenses,61.51,85.12,115.23,123.66,87.27,88.5,73.79,115.48,84.48,63.05,54.23,93.96,67.39,55.69,46.86,46.72,45.35,33.65,34.57,34.6,Upgrade
10,Operating Income,162.18,114.93,156,120.9,234.55,185.17,228.58,179.59,254.33,149.68,146.92,82.71,124.57,147.22,100.72,97.7,110.15,101.11,62.5,69.56,Upgrade
11,Interest Expense,-43.93,-17.09,-13.8,-6.09,-16.3,-14.53,-8.92,-12.53,-16.17,-26.87,-16.71,-5.91,-5.19,-5.79,-0.78,-1.04,-1.33,-1.61,-3.21,-3.25,Upgrade
12,Interest & Investment Income,21.06,6.75,20.78,20.93,9.66,8.21,10.39,25.34,5.97,6.76,7.61,-,9.03,5.95,9.9,14.03,-,2.97,0.61,3.17,Upgrade
13,Currency Exchange Gain (Loss),1.36,-1.36,-,36.06,-47.38,47.38,-,72.97,-32.8,32.8,-,-15.16,4.76,-4.76,-,-21.28,-,-,-,2.27,Upgrade
14,Other Non Operating Income (Expenses),1.01,-2.81,-0.99,-31.93,32.31,-2.02,1.16,-53.72,53.46,4.51,-6.06,-1.21,1.14,0.62,-1.9,2.64,-5.25,2.07,0.03,-3.33,Upgrade
15,EBT Excluding Unusual Items,141.68,100.43,161.99,139.87,212.85,224.2,231.21,211.65,264.79,166.88,131.75,60.44,134.29,143.23,107.94,92.06,103.56,104.54,59.93,68.42,Upgrade
16,Gain (Loss) on Sale of Investments,3.01,-,-,-4.35,0.91,-1.88,2.76,-18.78,-1.89,7.61,5.53,7.71,-2.8,-2.76,0.5,2.36,4.65,1.35,-,-0.09,Upgrade
17,Gain (Loss) on Sale of Assets,-0.89,0,-0,-0.02,-0.01,-0.6,0.05,0.14,-,-0.07,-,0.07,0.06,-0.01,-0.26,0.27,-0.07,-,-,-0.01,Upgrade
18,Asset Writedown,-45.91,4.23,-4.23,20.14,-20.14,8.33,-8.33,15.76,-15.89,0.68,-0.68,5.91,-5.91,3.24,-3.24,2.01,-2.01,-,-,2.83,Upgrade
19,Other Unusual Items,-33.26,13.51,18.17,15.18,-,-,-,15.02,-,-,-,16.78,-,-,-,18.29,-0.01,0.01,-,8.05,Upgrade
20,Pretax Income,64.64,118.17,175.93,170.82,193.61,230.05,225.69,223.8,247,175.09,136.6,90.91,125.65,143.7,104.93,115.05,106.13,105.9,59.93,79.37,Upgrade
21,Income Tax Expense,8.78,10.72,19.06,22.15,23.44,29.87,33.1,8.03,36.85,20.63,16.8,9.66,4.95,22.73,15.32,13.19,15.94,15.95,9.15,8.86,Upgrade
22,Earnings From Continuing Operations,55.86,107.45,156.87,148.67,170.17,200.18,192.59,215.77,210.16,154.46,119.79,81.25,120.7,120.98,89.61,101.86,90.19,89.94,50.78,70.52,Upgrade
23,Minority Interest in Earnings,2.35,0.13,0.31,0.53,0.84,0.88,0.25,0.28,0.34,0.31,0.14,0.19,0.23,0.18,0.09,0.02,0.03,-,-,-,Upgrade
24,Net Income,58.21,107.58,157.18,149.2,171,201.06,192.84,216.05,210.49,154.78,119.93,81.44,120.93,121.16,89.69,101.88,90.22,89.94,50.78,70.52,Upgrade
25,Net Income to Common,58.21,107.58,157.18,149.2,171,201.06,192.84,216.05,210.49,154.78,119.93,81.44,120.93,121.16,89.69,101.88,90.22,89.94,50.78,70.52,Upgrade
26,Net Income Growth,-65.96%,-46.49%,-18.49%,-30.94%,-18.76%,29.90%,60.79%,165.29%,74.06%,27.75%,33.71%,-20.06%,34.04%,34.71%,76.64%,44.47%,75.90%,91.68%,34.11%,10.57%,Upgrade
27,Shares Outstanding (Basic),877,967,925,931,903,957,918,904,874,889,884,877,893,857,879,919,847,856,766,762,Upgrade
28,Shares Outstanding (Diluted),877,967,925,931,903,957,918,904,874,889,884,877,893,857,879,919,847,856,766,762,Upgrade
29,Shares Change (YoY),-2.80%,0.95%,0.69%,3.02%,3.23%,7.76%,3.90%,3.05%,-2.09%,3.70%,0.50%,-4.56%,5.43%,0.06%,14.82%,20.64%,9.48%,12.90%,-7.15%,-2.65%,Upgrade
30,EPS (Basic),0.07,0.11,0.17,0.16,0.19,0.21,0.21,0.24,0.24,0.17,0.14,0.09,0.14,0.14,0.10,0.11,0.11,0.11,0.07,0.09,Upgrade
31,EPS (Diluted),0.07,0.11,0.17,0.16,0.19,0.21,0.21,0.24,0.24,0.17,0.14,0.09,0.14,0.14,0.10,0.11,0.11,0.11,0.07,0.09,Upgrade
32,EPS Growth,-64.98%,-47.00%,-19.05%,-32.97%,-21.30%,20.55%,54.75%,157.43%,77.78%,23.18%,33.04%,-16.24%,27.14%,34.63%,53.85%,19.75%,60.67%,69.78%,44.44%,13.58%,Upgrade
