,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2659,1550,1654,1620,1718,1599,1445,1523,1305,1276,1440,1600,1800,1767,1576,1514,1607,1669,1864,1488,1425,Upgrade
1,Market Cap Growth,-3.11%,-3.11%,14.51%,6.36%,31.63%,25.33%,0.31%,-4.83%,-27.48%,-27.79%,-8.62%,5.69%,11.99%,5.91%,-15.44%,1.73%,12.77%,25.35%,38.27%,4.16%,26.88%,Upgrade
2,Enterprise Value,2464,1330,1446,1399,1498,1406,1265,1358,1141,1056,1252,1427,1626,1623,1401,1347,1440,1473,1660,1308,1244,Upgrade
3,Last Close Price,29.94,17.45,18.63,18.24,19.35,18.01,16.27,17.11,14.67,14.34,16.18,17.94,20.18,19.82,17.67,16.77,17.80,18.48,20.64,16.11,15.43,Upgrade
4,PE Ratio,477.63,278.38,103.84,393.72,-,6096.01,-,-,114.64,970.90,546.64,904.24,-,98.14,79.01,82.52,79.25,62.77,61.98,37.57,36.12,Upgrade
5,PS Ratio,7.25,4.23,4.41,4.75,5.22,4.77,4.08,3.70,2.81,2.46,2.64,2.93,3.46,3.63,3.55,3.62,3.93,4.01,4.39,3.24,3.12,Upgrade
6,PB Ratio,4.22,2.46,2.64,2.61,2.78,2.56,2.36,2.46,2.07,2.04,2.31,2.57,2.90,2.81,2.52,2.37,2.53,2.66,2.99,2.27,2.19,Upgrade
7,P/TBV Ratio,2.87,2.87,2.95,2.92,3.12,2.86,2.66,2.76,2.33,2.29,2.59,2.89,3.27,3.17,2.85,2.67,2.85,3.00,3.39,2.56,2.47,Upgrade
8,P/FCF Ratio,-,-,2433.11,-,56.67,58.74,143.86,-,-150.21,-,35.22,-,48.83,142.73,-,-,-169.88,-,32.35,-,17.91,Upgrade
