,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,0.9,2.33,14.77,1.3,9.5,3.34,2.06,2.01,3.01,3.46,8.25,21.86,18.39,19.85,14.95,4.06,0.18,1.47,8.55,0.88,Upgrade
1,Revenue Growth (YoY),-90.58%,-30.35%,616.09%,-35.34%,215.75%,-3.21%,-74.98%,-90.82%,-83.63%,-82.59%,-44.84%,438.61%,10405.71%,1246.40%,74.90%,362.83%,-99.14%,-36.87%,29.73%,-44.98%,Upgrade
2,Cost of Revenue,1.29,1.98,12.57,3.66,2.01,1.63,21.47,1.75,4.73,1.34,40.64,37.67,15.01,16.52,18.23,7.09,0.03,0.03,28.2,0.28,Upgrade
3,Gross Profit,-0.39,0.35,2.21,-2.36,7.49,1.71,-19.41,0.25,-1.72,2.12,-32.39,-15.81,3.37,3.33,-3.28,-3.03,0.15,1.45,-19.65,0.6,Upgrade
4,"Selling, General & Admin",7.31,8.24,15.28,8.12,7.75,7.82,11.25,15.52,13.53,13.6,17.54,15.29,14.5,9.74,11.92,9.21,9.86,8.58,14.57,10.59,Upgrade
5,Other Operating Expenses,-,-,16.42,-,-,-,18.76,-,-,-,39.69,-,-,-,78.68,-,-,-,5.6,0.09,Upgrade
6,Operating Expenses,7.31,8.24,31.71,8.12,7.75,7.82,30.01,15.52,13.53,13.6,57.23,15.29,14.5,9.74,90.61,9.21,9.86,8.58,20.17,10.69,Upgrade
7,Operating Income,-7.7,-7.89,-29.5,-10.48,-0.26,-6.11,-49.42,-15.27,-15.25,-11.48,-89.62,-31.1,-11.13,-6.41,-93.88,-12.24,-9.72,-7.14,-39.82,-10.09,Upgrade
8,Interest Expense,-,-,-,-,-,-,-,-,-,-,-,-0.02,-0.04,-,-,-0.03,-0.05,-,-0.09,-0.04,Upgrade
9,Interest & Investment Income,0.03,0.02,0.17,0.05,0.03,0.02,0.32,0.02,0.04,0.03,0.19,0.05,0.91,0.09,0.93,0.17,0.22,0.2,0.9,0.09,Upgrade
10,Earnings From Equity Investments,-0.41,-0.35,-0.98,-0.37,-0.18,-0.35,-9.21,-0.36,-0.42,-0.4,-4.47,0.47,-0.54,-1.63,-3.55,0.67,1.08,0.63,0.45,1.19,Upgrade
11,Currency Exchange Gain (Loss),0.01,0.01,0.01,-0.02,0.17,-,-0.12,0.19,0.19,-,-0.06,0.01,-0.06,-,-0.14,-0.12,-0,-,0.07,-,Upgrade
12,Other Non Operating Income (Expenses),0.33,1.12,2.89,0.05,0.06,-0.23,0.82,-1.22,0.12,0.39,-0.72,3.24,1.49,-,0.31,-,-,0.17,0.15,0.35,Upgrade
13,EBT Excluding Unusual Items,-7.75,-7.1,-27.42,-10.77,-0.17,-6.67,-57.6,-16.64,-15.32,-11.47,-94.68,-27.35,-9.36,-7.95,-96.33,-11.56,-8.48,-6.14,-38.34,-8.51,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.61,-,Upgrade
15,Gain (Loss) on Sale of Investments,0.25,0.52,2.19,-,-,-,-0.64,0,-,-0.01,0.59,-1.77,0.36,0.03,-6.66,-,-,-,-13.15,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-1.01,-,-,-,-,-,-,-,-,-,-,-,-0.4,-,Upgrade
17,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.06,-,-,-,-2.48,-,Upgrade
18,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.52,-,Upgrade
19,Pretax Income,-7.5,-6.58,-25.23,-10.77,-0.17,-6.67,-59.26,-16.63,-15.32,-11.48,-94.09,-29.12,-9,-7.92,-105.05,-11.56,-8.48,-6.14,-62.49,-8.51,Upgrade
