,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,9.14,23.08,12.2,102.81,234.42,28.12,39.38,193.4,56.37,350.07,Upgrade
1,Short-Term Investments,-,1.42,-,2.99,-,2.54,-,4.75,-,3.21,Upgrade
2,Trading Asset Securities,-,-,-,0.03,0.04,0.96,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,9.14,24.5,12.2,105.84,234.45,31.63,39.38,198.15,56.37,353.28,Upgrade
4,Cash Growth,-25.03%,-76.85%,-94.80%,234.66%,495.41%,-84.04%,-30.14%,-43.91%,98.32%,508.42%,Upgrade
5,Accounts Receivable,161.14,153.04,223.68,222.14,214.5,102.43,97.45,79.88,72.97,58.04,Upgrade
6,Other Receivables,389.98,5.44,1226,9.36,623.1,11.01,515.79,26.98,50.99,19.32,Upgrade
7,Receivables,944.58,553.4,1858,645.03,1317,572.32,1161,595.38,768.73,512.7,Upgrade
8,Inventory,2479,2655,1520,2345,1821,2534,1296,1227,1095,49.02,Upgrade
9,Prepaid Expenses,-,80.53,-,81.49,-,81.4,-,27.4,-,0.07,Upgrade
10,Other Current Assets,15.22,14.49,2.36,2.59,2.55,2.67,2.61,2.59,3.35,32.54,Upgrade
11,Total Current Assets,3448,3328,3392,3180,3375,3222,2500,2051,1923,947.61,Upgrade
12,"Property, Plant & Equipment",86.74,91.3,129.39,137.24,145.71,157.49,158.62,163.79,162.9,174.03,Upgrade
13,Long-Term Investments,6.77,6.92,6.81,7.13,7.38,7.71,-,-,-,-,Upgrade
14,Goodwill,-,-,100.89,105.64,135.07,141.21,138.52,137.11,126.27,128.56,Upgrade
15,Other Intangible Assets,-,-,58.15,63.23,70.97,73.44,74.53,77.72,75.18,80.3,Upgrade
16,Long-Term Deferred Tax Assets,41.64,42.39,39.74,41.61,33.25,18.35,12.41,15.85,15.02,-,Upgrade
17,Other Long-Term Assets,10.07,10.22,26.14,25.85,21.99,22.8,21.06,19.53,14.53,63.5,Upgrade
18,Total Assets,3594,3479,3753,3561,3789,3643,2905,2465,2317,1394,Upgrade
19,Accounts Payable,132.29,122.71,93.62,107.29,111.28,119.04,138.24,167.53,207.83,2.32,Upgrade
20,Accrued Expenses,100.41,200.37,18.98,156.63,8.4,66.15,10.25,55.2,8.3,6.24,Upgrade
21,Short-Term Debt,-,-,-,1.2,1.7,0.5,719.1,711.79,698.43,-,Upgrade
22,Current Portion of Long-Term Debt,772.64,1329,1128,695.97,372.02,268.12,7.25,-,-,-,Upgrade
23,Current Portion of Leases,0.43,1.27,1.65,1.6,3.43,4.31,3.2,6.05,9.56,9.05,Upgrade
24,Current Income Taxes Payable,307.11,311.21,301,316.17,240.4,92.1,90.65,80.17,74.14,9.22,Upgrade
25,Current Unearned Revenue,6.46,455.01,330.91,6.77,308.62,353.95,-,90.33,3.95,-,Upgrade
26,Other Current Liabilities,406.68,74.24,235.64,80.48,197.12,102.47,252.09,91.54,108.34,64.82,Upgrade
27,Total Current Liabilities,1726,2493,2110,1366,1243,1007,1221,1203,1111,91.66,Upgrade
28,Long-Term Debt,633.7,10.99,323.11,823.3,1202,1391,412.99,-,-,-,Upgrade
29,Long-Term Leases,-,-,0.43,1.27,1.18,2.91,0.31,0.92,3.93,8.6,Upgrade
30,Long-Term Deferred Tax Liabilities,-,-,14.54,15.81,17.74,18.36,18.63,19.41,18.88,20.93,Upgrade
31,Other Long-Term Liabilities,283.44,-,-,-,-,-,-,-,-,-,Upgrade
32,Total Liabilities,2643,2504,2448,2206,2464,2419,1653,1223,1133,121.19,Upgrade
33,Common Stock,333.76,333.76,333.76,333.76,333.76,333.76,333.76,333.76,333.74,333.73,Upgrade
34,Additional Paid-In Capital,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,Upgrade
35,Retained Earnings,-845.12,-837.57,-545.4,-537.11,-563.43,-646.11,-610.02,-613.72,-626.8,-661.71,Upgrade
36,Comprehensive Income & Other,-185.54,-178.67,-186.38,-159.45,-134.04,-109.98,-120.7,-131.57,-171.11,23.4,Upgrade
37,Total Common Equity,872.99,887.42,1172,1207,1206,1148,1173,1158,1106,1265,Upgrade
38,Minority Interest,77.46,87.27,133.72,147.51,119.23,76.66,79.06,83.35,78.19,7.81,Upgrade
39,Shareholders' Equity,950.44,974.68,1306,1355,1325,1224,1252,1242,1184,1273,Upgrade
40,Total Liabilities & Equity,3594,3479,3753,3561,3789,3643,2905,2465,2317,1394,Upgrade
41,Total Debt,1407,1341,1453,1523,1580,1667,1143,718.76,711.92,17.65,Upgrade
42,Net Cash (Debt),-1398,-1316,-1441,-1417,-1346,-1635,-1103,-520.61,-655.55,335.63,Upgrade
43,Net Cash Growth,-,-,-,-,-,-,-,-,-,15316.90%,Upgrade
44,Net Cash Per Share,-2.09,-1.97,-2.16,-2.12,-2.02,-2.45,-1.64,-,-0.97,-,Upgrade
45,Filing Date Shares Outstanding,667.53,667.53,667.53,667.53,667.53,667.53,667.53,667.53,667.48,667.46,Upgrade
46,Total Common Shares Outstanding,667.53,667.53,667.53,667.53,667.53,667.53,667.53,667.53,667.48,667.46,Upgrade
47,Working Capital,1722,834.84,1283,1814,2132,2215,1279,848.05,812.61,855.95,Upgrade
48,Book Value Per Share,1.31,1.33,1.76,1.81,1.81,1.72,1.76,1.74,1.66,1.90,Upgrade
49,Tangible Book Value,872.99,887.42,1013,1038,1000,932.92,959.88,943.54,904.06,1056,Upgrade
50,Tangible Book Value Per Share,1.31,1.33,1.52,1.56,1.50,1.40,1.44,1.41,1.35,1.58,Upgrade
51,Land,-,-,-,1.13,-,1.2,-,1.2,-,1.1,Upgrade
52,Buildings,-,18.96,-,34.75,-,37.16,-,37.92,-,35.24,Upgrade
53,Machinery,-,7.05,-,10.48,-,10.95,-,10.95,-,13.08,Upgrade
54,Leasehold Improvements,-,0.22,-,0.22,-,1.1,-,9.96,-,-,Upgrade
