,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,15376,9340,8651,5607,6443,6932,7282,3998,9087,6668,11390,12499,6041,3173,2446,7921,4474,3870,5651,8959,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3045,1422,1003,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,1011,1009,1000,-,3477,3973,3723,-,-,3727,3919,3318,Upgrade
3,Cash & Short-Term Investments,15376,9340,8651,5607,6443,6932,7282,3998,10098,7678,12390,12499,9518,7146,6168,10966,5895,8600,9571,12277,Upgrade
4,Cash Growth,138.65%,34.74%,18.81%,40.23%,-36.20%,-9.71%,-41.23%,-68.01%,6.10%,7.43%,100.86%,13.98%,61.44%,-16.90%,-35.55%,-10.68%,-39.58%,-36.15%,-23.87%,-5.28%,Upgrade
5,Accounts Receivable,2162,4483,2151,1685,2889,1959,2113,3095,2410,1417,3026,2242,2920,3104,3617,2363,3442,3294,3002,3181,Upgrade
6,Other Receivables,626.47,521.34,505.24,352.06,196.46,87.38,106.98,190.58,20.99,192.19,175.16,108.73,1502,723.05,76.84,41.3,27.63,87.99,119.43,28.11,Upgrade
7,Receivables,2788,5004,2656,2037,3085,2046,2220,3285,2431,1760,3201,2351,4422,3827,3694,2404,3470,3382,3121,3209,Upgrade
8,Inventory,5924,7450,7099,7752,5777,7663,5490,7294,7466,6548,9480,5924,6255,7452,4993,3889,5046,4381,4970,6754,Upgrade
9,Other Current Assets,282.11,334.08,128.66,58.63,314.52,360.36,772.99,1188,388.93,716.21,685.08,159.31,3238,301.5,1069,46.33,3143,111.91,154.95,68.84,Upgrade
10,Total Current Assets,24370,22128,18535,15455,15620,17001,15764,15766,20384,16701,25755,20932,23432,18727,15924,17305,17553,16475,17817,22309,Upgrade
11,"Property, Plant & Equipment",14906,14852,15097,15400,15239,15477,15675,15960,15077,14876,14504,14626,13915,13806,13341,13456,12941,13177,13003,13162,Upgrade
12,Long-Term Investments,3511,3513,3398,6175,6092,6651,3534,6989,7035,9129,11946,9775,8254,12626,12826,12546,5687,10570,5401,8845,Upgrade
13,Other Intangible Assets,337.7,342.69,347.68,352.67,357.66,362.66,367.65,372.64,377.63,382.62,387.62,392.61,397.6,402.59,407.58,412.58,418.16,430.87,333.19,337.85,Upgrade
14,Long-Term Deferred Tax Assets,1294,1312,1272,1314,1085,1226,998.6,991.89,672.47,209.2,88.64,184.14,90.25,109.8,144.52,252.12,533.46,817.45,600.43,150.83,Upgrade
15,Long-Term Deferred Charges,461.32,481.39,-,641.33,-,654.23,-,776.48,-,785.68,-,775.96,-,798.36,-,410.19,-,461.54,-,463.78,Upgrade
16,Other Long-Term Assets,308.9,312.66,893.68,321.04,927.56,328.66,4299,386.86,1142,398.03,1055,352.19,1137,359.85,783.08,367.59,7808,375.25,4311,367.47,Upgrade
17,Total Assets,45189,42942,39545,39658,39320,41702,40638,41243,44689,42481,53737,47039,47226,46830,43426,44749,44941,42308,41466,45636,Upgrade
18,Accounts Payable,15404,10080,6646,7832,4113,7259,5395,9186,6399,4159,9554,6719,6411,8195,5673,4811,6535,6917,5320,8398,Upgrade
