,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,169.43,227.61,161.99,342.03,116.86,161.17,128.7,278.05,104.49,210.19,189.43,354.13,114.71,220.62,145.31,247.83,169.63,141.62,141.24,192.54,Upgrade
1,Other Revenue,-2.08,2.08,-,6.26,-2.87,2.87,-,5.68,-2.9,2.9,-,7.11,-0.14,0.14,-,0.45,-0.27,0.27,-,6.11,Upgrade
2,Revenue,167.35,229.69,161.99,348.29,113.99,164.04,128.7,283.73,101.59,213.09,189.43,361.25,114.57,220.76,145.31,248.28,169.36,141.89,141.24,198.64,Upgrade
3,Revenue Growth (YoY),46.81%,40.02%,25.87%,22.75%,12.21%,-23.02%,-32.06%,-21.46%,-11.33%,-3.47%,30.36%,45.50%,-32.35%,55.59%,2.88%,24.99%,-22.22%,11.98%,4.49%,-10.27%,Upgrade
4,Cost of Revenue,143.69,198.63,139.28,284.46,97.04,140.97,109.29,236.75,84.9,174.63,170.71,304.57,98.68,182.11,125.61,202.35,137.15,111.1,124.02,150.51,Upgrade
5,Gross Profit,23.66,31.05,22.72,63.82,16.95,23.06,19.4,46.98,16.69,38.46,18.72,56.68,15.89,38.65,19.71,45.93,32.21,30.79,17.22,48.13,Upgrade
6,"Selling, General & Admin",10.71,9.56,11.82,19.99,13.7,6.42,7.05,21.8,6.39,5.75,5.49,11.46,7.85,9.57,10.87,19.37,8.95,9.94,8.17,18.39,Upgrade
7,Research & Development,12.63,7.51,3.96,13.04,6.61,5.17,3.97,15.14,7.76,9.43,6.57,15.41,14.23,6.72,7.06,23.78,8.05,8.56,6.71,12.06,Upgrade
8,Other Operating Expenses,-3.01,0.84,-2.21,0.73,-2.04,4.54,-1.62,4.96,1.21,-0.91,-0.24,5.01,0.11,0.91,-0.29,15.21,-7.37,-1.71,0.01,4.04,Upgrade
