,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+14 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+14 Quarters
0,Market Capitalization,6081,4303,4319,3635,3525,6417,7327,8769,8794,5621,5637,7655,9224,14513,13244,15161,-,-,-,-,-,Upgrade
1,Market Cap Growth,-32.95%,-32.95%,-41.05%,-58.55%,-59.91%,14.17%,29.98%,14.55%,-4.66%,-61.27%,-57.44%,-49.51%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,6200,4422,4392,3629,3375,6267,7178,8598,8593,5420,5321,7319,8826,14115,12825,15074,-,-,-,-,-,Upgrade
3,Last Close Price,14.98,10.60,10.64,8.95,8.65,15.74,17.97,21.54,21.61,13.81,13.85,18.81,22.67,35.67,32.55,37.26,-,-,-,-,-,Upgrade
4,PE Ratio,310.64,219.81,-496.32,-,-,-,439.16,364.15,236.18,-,80.00,79.21,-,134.42,170.51,231.62,-,-,-,-,-,Upgrade
5,Forward PE,124.83,98.60,64.48,42.12,30.64,60.77,73.63,98.32,114.21,38.44,34.35,47.03,36.71,59.68,65.36,93.53,-,-,-,-,-,Upgrade
6,PS Ratio,10.31,7.31,8.14,7.43,7.05,12.94,13.85,16.00,15.68,10.27,9.84,13.90,19.33,29.79,32.72,40.14,-,-,-,-,-,Upgrade
7,PB Ratio,6.67,4.67,4.69,4.07,3.88,6.89,7.79,9.50,9.85,6.30,6.35,8.73,11.00,17.18,16.28,19.48,-,-,-,-,-,Upgrade
8,P/TBV Ratio,4.81,4.81,4.83,4.20,4.01,7.13,8.07,9.80,10.15,6.50,6.45,8.86,11.18,17.47,16.56,19.84,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-487.89,-,-848.51,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,509.03,-,145.85,79.00,-788.57,-,-228.96,-,608.85,-,363.16,303.25,705.49,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,10.53,7.51,8.28,7.42,6.75,12.63,13.57,15.69,15.32,9.90,9.28,13.29,18.49,28.97,31.68,39.91,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,130.17,92.32,402.00,-164.71,-,-,481.07,280.51,161.09,-,56.74,68.55,-,124.36,167.89,202.76,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,290.99,207.54,-280.33,-75.02,-,-,-,1521.34,294.73,-,75.23,86.05,-,150.33,220.59,267.33,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-474.51,-,-843.67,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.41,0.41,0.41,0.40,0.33,0.26,0.20,0.18,0.13,0.15,0.17,0.12,0.11,0.05,0.04,0.04,0.07,0.07,-,-,0.03,Upgrade
16,Debt / EBITDA Ratio,7.96,3.49,2.60,6.87,-,-,13.31,1.81,2.01,-,1.95,0.61,-,0.31,0.23,0.27,0.29,-,-,-,0.24,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.29,-,-1.72,-,-1.55,-,-,-,Upgrade
18,Asset Turnover,-,0.38,0.38,0.18,0.37,0.32,0.46,0.19,0.50,0.41,0.57,0.18,0.71,0.44,-,-,-,-,-,-,Upgrade,
19,Inventory Turnover,-,-,0.62,0.08,0.29,0.63,0.50,0.37,0.35,0.82,0.44,0.80,0.15,0.40,0.76,-,-,-,-,-,-,Upgrade
20,Quick Ratio,-,-,1.66,1.63,1.90,1.79,2.07,1.82,1.86,1.63,1.91,2.09,2.20,2.34,2.82,2.97,-,1.28,-,-,-,Upgrade
21,Current Ratio,-,-,1.86,1.83,2.10,1.96,2.27,2.03,2.07,1.78,2.11,2.31,2.47,2.56,3.13,3.24,-,1.51,-,-,-,Upgrade
22,Return on Equity (ROE),8.54%,13.51%,-1.52%,-11.88%,-6.25%,-0.17%,10.61%,1.05%,-6.12%,4.14%,17.65%,-3.23%,14.61%,17.75%,15.18%,21.69%,-,-,-,-,Upgrade,
23,Return on Assets (ROA),-,4.42%,0.66%,-5.21%,-2.63%,-0.48%,2.49%,1.45%,-5.37%,2.52%,7.53%,-1.25%,5.56%,6.57%,-,-,-,-,-,-,Upgrade,
24,Return on Capital (ROIC),3.96%,5.85%,0.87%,-7.02%,-3.57%,-0.65%,3.43%,2.06%,-7.40%,3.32%,9.88%,-1.67%,7.39%,8.40%,8.95%,11.71%,-,-,-,-,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-1.28%,-4.10%,-,-,-,0.55%,2.93%,-,7.38%,9.29%,-,10.79%,6.94%,7.01%,-,-,-,-,-,Upgrade
26,Earnings Yield,0.32%,0.45%,-0.20%,-1.07%,-0.35%,0.27%,0.23%,0.27%,0.42%,0.47%,1.25%,1.26%,0.88%,0.74%,0.59%,0.43%,-,-,-,-,-,Upgrade
