,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,329.06,316.25,295.82,282.68,329.45,228.34,156,223.55,319.67,376.88,315.5,517.48,537.55,445.09,466.91,489.65,503.44,533.81,477.23,508.76,Upgrade
1,Other Revenue,-7.84,7.84,-,29.78,-14.78,14.78,-,16.47,-11.25,11.25,-,8.89,-6.68,6.68,-,8.21,-2.47,2.47,-,5.04,Upgrade
2,Revenue,321.22,324.09,295.82,312.46,314.67,243.12,156,240.01,308.42,388.13,315.5,526.38,530.87,451.77,466.91,497.86,500.97,536.28,477.23,513.81,Upgrade
3,Revenue Growth (YoY),2.08%,33.30%,89.63%,30.18%,2.03%,-37.36%,-50.55%,-54.40%,-41.90%,-14.09%,-32.43%,5.73%,5.97%,-15.76%,-2.16%,-3.10%,23.50%,18.66%,44.61%,25.39%,Upgrade
4,Cost of Revenue,253.04,251.51,242.98,244.4,266.18,221.37,145.96,279.77,291.43,352.53,292.16,526.55,480.64,447.64,442.83,452.43,437.56,465.98,406.47,469.17,Upgrade
5,Gross Profit,68.18,72.58,52.84,68.06,48.5,21.75,10.04,-39.76,16.99,35.59,23.34,-0.18,50.23,4.13,24.08,45.43,63.41,70.3,70.76,44.64,Upgrade
6,"Selling, General & Admin",15.44,24.19,16.26,13.86,15.84,17.65,16.34,45.14,19.49,29.42,22.23,21.17,30.98,31.41,34.03,25.91,36.95,28.69,37.82,18.88,Upgrade
7,Research & Development,19.22,22.65,16.57,11.67,9.39,15.53,15.56,13.14,24.79,22.07,24.13,14.5,36.56,30.11,23.44,28.64,29.34,27.3,21.25,21.72,Upgrade
8,Other Operating Expenses,-11.71,1.36,-9.25,-8.4,-4.88,-0.34,-12.24,22.79,-7.58,-7.66,-2.26,15.45,-0.13,-8.36,-0.57,33.95,-11.86,-10.63,-5.02,23.98,Upgrade
9,Operating Expenses,26.68,43.47,28.29,15.83,23.29,32.62,19.97,81.96,39.75,45.94,43.7,40.41,48.67,78.92,59.32,98.68,48.04,54.11,53.71,67.48,Upgrade
10,Operating Income,41.5,29.11,24.55,52.23,25.21,-10.87,-9.93,-121.72,-22.75,-10.34,-20.36,-40.59,1.56,-74.79,-35.24,-53.25,15.37,16.19,17.05,-22.84,Upgrade
11,Interest Expense,-0.51,-1.1,-1.22,-,-3.39,-,-1.87,-3.71,-0.59,-1.28,-2.71,-4.93,-3.5,-4.74,-4.55,-3.07,-1.01,-0.97,-0.36,-1.49,Upgrade
12,Interest & Investment Income,1.55,1.56,1.48,0.89,1.36,1.18,1.15,2.68,0.07,1.66,0.82,0.18,1.18,2.31,1.26,1.4,3.93,0.43,1.01,2.47,Upgrade
13,Currency Exchange Gain (Loss),0.85,-0.85,-,0.15,-0.17,0.17,-,0.29,-0.28,0.28,-,-0.62,-0.58,0.58,-,3.29,-0.51,0.51,-,-1.96,Upgrade
14,Other Non Operating Income (Expenses),-1.68,-0.02,-0.26,-2.26,0.41,-0.2,0.85,4.64,-2.73,-1.28,-0.41,0.04,-1.65,-1.98,0.22,-5,2.19,2.06,-0.2,0.61,Upgrade
15,EBT Excluding Unusual Items,41.69,28.71,24.55,51.01,23.42,-9.72,-9.79,-117.82,-26.29,-10.96,-22.66,-45.93,-3,-78.63,-38.32,-56.63,19.97,18.23,17.49,-23.2,Upgrade
16,Gain (Loss) on Sale of Investments,0.63,0.14,0.55,0.8,0.22,-0.02,0.02,0.13,-0.13,0.03,0.09,0.74,0.09,-0.09,-,0.1,0.1,-0.1,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.15,-0.01,-,-0.29,0.18,0.7,-,0.09,-,-0.05,0.03,-,-,-0.04,-,-,-1.14,-0.07,-0.25,0.04,Upgrade
18,Asset Writedown,-10.03,3.51,-3.51,9.23,-9.36,6.82,-6.84,-217.21,-7.92,5.97,-5.97,25.12,-28.21,2.28,-2.28,6.73,-6.73,5.78,-5.78,15.64,Upgrade
19,Other Unusual Items,-5.03,4.87,-0,-4.92,-,-,-,24.94,-0.89,0.89,-,19.88,0.22,-0.22,-,41.18,1.17,-1.17,-,21.73,Upgrade
20,Pretax Income,27.12,37.21,21.59,55.83,14.46,-2.22,-16.61,-309.88,-35.23,-4.1,-28.51,-0.18,-30.89,-76.7,-40.59,-8.63,13.38,22.66,11.46,14.21,Upgrade
21,Income Tax Expense,0.11,7.28,1.44,11.24,1.73,-3.76,-3.43,-27.62,-5.74,-4.78,-9.6,-5.83,-7.11,-22.48,-5.94,-5.98,0.16,-0.54,1.78,-0.53,Upgrade
22,Earnings From Continuing Operations,27,29.93,20.15,44.59,12.73,1.54,-13.18,-282.25,-29.49,0.68,-18.91,5.65,-23.78,-54.23,-34.66,-2.64,13.22,23.2,9.68,14.74,Upgrade
23,Minority Interest in Earnings,0,0,0,0.03,0,-0.07,0.05,-0.08,0.17,-0.16,0.16,0.08,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,27.01,29.93,20.15,44.62,12.73,1.47,-13.14,-282.33,-29.32,0.52,-18.75,5.72,-23.78,-54.23,-34.66,-2.64,13.22,23.2,9.68,14.74,Upgrade
25,Net Income to Common,27.01,29.93,20.15,44.62,12.73,1.47,-13.14,-282.33,-29.32,0.52,-18.75,5.72,-23.78,-54.23,-34.66,-2.64,13.22,23.2,9.68,14.74,Upgrade
26,Net Income Growth,112.18%,1938.15%,-,-,-,181.76%,-,-,-,-,-,-,-,-,-,-,54.46%,-29.75%,-66.60%,-38.82%,Upgrade
27,Shares Outstanding (Basic),225,231,224,223,258,170,219,215,215,197,208,199,207,194,193,180,189,195,191,190,Upgrade
28,Shares Outstanding (Diluted),225,231,224,223,258,170,219,215,215,197,208,199,207,194,193,180,189,195,191,190,Upgrade
29,Shares Change (YoY),-12.92%,36.08%,2.26%,3.61%,20.05%,-13.58%,5.12%,7.91%,4.15%,1.46%,8.20%,10.96%,9.04%,-0.80%,0.62%,-5.43%,1.81%,5.09%,2.89%,22.27%,Upgrade
30,EPS (Basic),0.12,0.13,0.09,0.20,0.05,0.01,-0.06,-1.31,-0.14,0.00,-0.09,0.03,-0.12,-0.28,-0.18,-0.01,0.07,0.12,0.05,0.08,Upgrade
31,EPS (Diluted),0.12,0.13,0.09,0.20,0.05,0.01,-0.06,-1.31,-0.14,0.00,-0.09,0.03,-0.12,-0.28,-0.18,-0.01,0.07,0.12,0.05,0.08,Upgrade
32,EPS Growth,143.65%,1397.87%,-,-,-,226.01%,-,-,-,-,-,-,-,-,-,-,51.71%,-33.16%,-67.54%,-49.97%,Upgrade
33,Free Cash Flow,-22.11,70.21,160.76,-57.04,-13.09,-74.16,-125.94,69.16,-42,22.51,32.54,88.82,-84.93,-176.89,-51.94,-156.4,-22.72,-68.68,11.16,-60.05,Upgrade
34,Free Cash Flow Per Share,-0.10,0.30,0.72,-0.26,-0.05,-0.44,-0.58,0.32,-0.20,0.11,0.16,0.45,-0.41,-0.91,-0.27,-0.87,-0.12,-0.35,0.06,-0.32,Upgrade
35,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.050,-,-,-,0.091,Upgrade
36,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-44.81%,-,-,-,-76.80%,Upgrade
37,Gross Margin,21.22%,22.39%,17.86%,21.78%,15.41%,8.95%,6.44%,-16.57%,5.51%,9.17%,7.40%,-0.03%,9.46%,0.91%,5.16%,9.12%,12.66%,13.11%,14.83%,8.69%,Upgrade
38,Operating Margin,12.92%,8.98%,8.30%,16.72%,8.01%,-4.47%,-6.36%,-50.71%,-7.38%,-2.66%,-6.45%,-7.71%,0.29%,-16.56%,-7.55%,-10.70%,3.07%,3.02%,3.57%,-4.44%,Upgrade
39,Profit Margin,8.41%,9.24%,6.81%,14.28%,4.04%,0.60%,-8.42%,-117.63%,-9.51%,0.13%,-5.94%,1.09%,-4.48%,-12.00%,-7.42%,-0.53%,2.64%,4.33%,2.03%,2.87%,Upgrade
40,Free Cash Flow Margin,-6.88%,21.66%,54.34%,-18.26%,-4.16%,-30.50%,-80.73%,28.82%,-13.62%,5.80%,10.31%,16.87%,-16.00%,-39.15%,-11.12%,-31.41%,-4.54%,-12.81%,2.34%,-11.69%,Upgrade
41,EBITDA,50.66,38.43,33.72,61.39,44.46,-1.09,9.32,-102.47,-8.51,8.24,-6.11,-26.34,11.56,-62,-25.24,-43.25,21.66,25.45,23.33,-16.55,Upgrade
42,EBITDA Margin,15.77%,11.86%,11.40%,19.65%,14.13%,-0.45%,5.98%,-42.69%,-2.76%,2.12%,-1.94%,-5.00%,2.18%,-13.72%,-5.40%,-8.69%,4.32%,4.74%,4.89%,-3.22%,Upgrade
43,D&A For EBITDA,9.17,9.32,9.17,9.17,19.25,9.78,19.25,19.25,14.24,18.59,14.24,14.24,10,12.79,10,10,6.29,9.25,6.29,6.29,Upgrade
44,EBIT,41.5,29.11,24.55,52.23,25.21,-10.87,-9.93,-121.72,-22.75,-10.34,-20.36,-40.59,1.56,-74.79,-35.24,-53.25,15.37,16.19,17.05,-22.84,Upgrade
45,EBIT Margin,12.92%,8.98%,8.30%,16.72%,8.01%,-4.47%,-6.36%,-50.71%,-7.38%,-2.66%,-6.45%,-7.71%,0.29%,-16.56%,-7.55%,-10.70%,3.07%,3.02%,3.57%,-4.44%,Upgrade
46,Effective Tax Rate,0.41%,19.57%,6.66%,20.14%,11.99%,-,-,-,-,-,-,-,-,-,-,-,1.23%,-,15.53%,-,Upgrade
47,Revenue as Reported,321.22,324.09,295.82,312.46,314.67,243.12,156,240.01,308.42,388.13,315.5,526.38,530.87,451.77,466.91,497.86,500.97,536.28,477.23,513.81,Upgrade
