,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1964,1775,2146,2148,2365,1560,2055,2172,1671,1981,1819,2566,1694,1139,894.19,2217,1152,576.98,646.71,890.37,Upgrade
1,Other Revenue,-,-,-,486.79,-,-,-,389.45,-,-,-,585.79,-,-,-,108.8,-,-,-,98.92,Upgrade
2,Revenue,1964,1775,2146,2635,2365,1560,2055,2562,1671,1981,1819,3152,1694,1139,894.19,2326,1152,576.98,646.71,989.29,Upgrade
3,Revenue Growth (YoY),-16.97%,13.78%,4.44%,2.85%,41.50%,-21.24%,13.00%,-18.74%,-1.34%,73.87%,103.37%,35.55%,47.06%,97.47%,38.27%,135.07%,57.18%,-35.06%,-15.42%,20.45%,Upgrade
4,Cost of Revenue,1655,1438,1730,2168,2062,1261,1653,1844,1358,1589,1442,2486,1358,843.37,640.33,2100,841.5,445.65,504.84,778.29,Upgrade
5,Gross Profit,308.24,337.03,416.2,466.97,302.39,299.32,401.77,717.09,312.87,392.41,376.73,666.12,335.55,295.98,253.86,225.22,310.42,131.33,141.87,211,Upgrade
6,"Selling, General & Admin",138.09,145.04,124.7,240.54,139.91,117.2,129.88,192.95,133.93,128.64,123.16,162.31,100.41,87.83,61.34,110.16,78.16,40.73,42.83,67.94,Upgrade
7,Research & Development,64.51,38.37,27.07,86.57,51.6,3.93,26.87,123.57,30.01,9.89,16.18,132.76,21.14,2.22,12.78,100.4,12.59,11.43,0.88,47.08,Upgrade
8,Other Operating Expenses,-21.32,36.14,16.12,43.82,-26.49,-30.79,-29.81,21.55,-39.06,-45,-7.63,-19.88,-18.06,-2.57,-7.47,-15.03,-1,-13.64,-5.15,-9.21,Upgrade
9,Operating Expenses,189.59,249.92,168.3,526.5,158.47,96.29,127.33,482.24,112.65,69.21,132.12,311.73,117.62,92.64,66.62,274,87,28.22,38.56,112.54,Upgrade
10,Operating Income,118.65,87.11,247.9,-59.52,143.92,203.04,274.44,234.85,200.22,323.2,244.6,354.38,217.93,203.34,187.24,-48.78,223.42,103.11,103.31,98.46,Upgrade
11,Interest Expense,-123.07,-103.08,-97.29,-100.56,-119.09,-96.23,-112.11,-136.09,-117.87,-212.77,-,-149.69,-82.46,-68.31,-70.67,-68.31,-114.82,-30.07,-24.15,-54.27,Upgrade
12,Interest & Investment Income,-,29.65,19.35,37.31,28.55,11.43,19.16,41.64,23.53,26.56,16.7,60.19,-,31.4,17.46,100.49,74.24,7.25,-,1.65,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.61,1.61,-,Upgrade
14,Currency Exchange Gain (Loss),-1.84,1.84,-,-10.43,7.18,-7.18,-,-15.73,-6.61,6.61,-,21.64,3.88,-3.88,-,-4.76,-,-,-,0.83,Upgrade
15,Other Non Operating Income (Expenses),25.84,-27.98,6.88,-68.34,29.75,-18.39,-0.08,-57.71,41.75,85.45,-110.12,-1.54,-13.81,-9.11,0.96,-17.91,-2.71,-7.53,-3.97,3.37,Upgrade
16,EBT Excluding Unusual Items,19.59,-12.47,176.84,-201.54,90.32,92.65,181.42,66.96,141.02,229.04,151.19,284.99,125.54,153.44,135,-39.26,180.14,71.15,76.8,50.04,Upgrade
17,Gain (Loss) on Sale of Investments,17.57,-22.89,-,29.71,-9.33,6.02,-,0.42,-,0.37,-,0.86,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.02,-0.5,-0.04,-25.04,0.12,-0.01,0.1,0.26,-0.15,0.15,-,12.8,1.29,0.05,-,8.25,0,-,-0.02,-0.02,Upgrade
19,Asset Writedown,1.34,-0.52,0.03,-15.22,1.59,0,-0.1,2.2,-14.9,2.51,-3.84,-3.99,0.12,0.07,-0.19,-0.98,-,-,-,-,Upgrade
20,Legal Settlements,0.09,-0.09,-,-8.09,-,-,-,-5.87,-,-,-,-7.45,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-30.16,23.94,6.22,119.86,-0.91,0.91,-,62.58,-,-,-,10.31,-,-,-,17.59,-0.31,0.31,-,3.48,Upgrade
22,Pretax Income,8.45,-12.52,183.05,-100.33,81.79,99.58,181.42,126.54,125.97,232.08,147.35,297.52,126.95,153.56,134.81,-14.41,179.83,71.46,76.78,53.5,Upgrade
23,Income Tax Expense,18.84,27.02,33.58,-23.29,15.56,-1.29,33.84,6.46,7.05,47.73,18.65,42.27,12.25,19.84,11.27,-64.37,16.07,3.63,5.35,-0.09,Upgrade
24,Earnings From Continuing Operations,-10.38,-39.54,149.47,-77.04,66.23,100.87,147.58,120.09,118.91,184.35,128.7,255.26,114.7,133.72,123.54,49.96,163.76,67.83,71.43,53.59,Upgrade
25,Minority Interest in Earnings,-1.63,-7.08,-31.39,-57.86,-0.06,-22.13,-30.23,-41.3,-12.97,-37.44,-12.68,-34.37,-9.84,-5.35,-9.44,-1.15,-4.4,-3.34,-3.22,3.74,Upgrade
26,Net Income,-12.02,-46.62,118.08,-134.9,66.17,78.74,117.35,78.78,105.94,146.91,116.02,220.89,104.86,128.37,114.11,48.82,159.35,64.49,68.21,57.33,Upgrade
27,Net Income to Common,-12.02,-46.62,118.08,-134.9,66.17,78.74,117.35,78.78,105.94,146.91,116.02,220.89,104.86,128.37,114.11,48.82,159.35,64.49,68.21,57.33,Upgrade
