,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,912.01,930.15,1373,1261,1322,1821,843.79,1232,1012,1388,819.13,1455,1796,1608,979.73,725.47,1244,1265,671.27,835.84,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,110.99,281.12,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,912.01,930.15,1373,1261,1322,1821,843.79,1232,1012,1388,819.13,1455,1796,1608,1091,1007,1244,1265,671.27,835.84,Upgrade
3,Cash Growth,-31.00%,-48.91%,62.73%,2.36%,30.59%,31.21%,3.01%,-15.38%,-43.65%,-13.72%,-24.90%,44.59%,44.38%,27.17%,62.49%,20.43%,70.19%,55.32%,65.22%,66.04%,Upgrade
4,Accounts Receivable,3242,3427,3677,4063,3647,2967,2890,3013,2928,2291,2254,2646,1626,1673,1591,1842,1196,1334,1025,1161,Upgrade
5,Other Receivables,12.08,21.92,9.94,9.08,10.6,8.75,13.49,11.89,9.93,17.18,11.82,5.29,64.84,25.47,85.86,5.9,72.78,10.82,188.16,111.76,Upgrade
6,Receivables,3254,3449,3687,4072,3657,2976,2903,3025,2938,2308,2266,2652,1691,1699,1677,1848,1269,1345,1213,1273,Upgrade
7,Inventory,1778,1357,1294,1274,1597,1710,1097,876.27,1295,1578,1049,1009,1677,1170,758.6,593.03,1234,1108,1074,828.16,Upgrade
8,Prepaid Expenses,-,5.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
