,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,22198,10716,14189,13167,15395,22286,18908,16906,16716,16146,15586,14763,12523,17209,16753,14953,9990,12158,8312,4165,3782,Upgrade
1,Market Cap Growth,-51.92%,-51.92%,-24.96%,-22.11%,-7.90%,38.03%,21.31%,14.52%,33.48%,-6.17%,-6.96%,-1.27%,25.36%,41.54%,101.55%,259.03%,164.11%,175.28%,31.85%,-,-,Upgrade
2,Enterprise Value,20721,9239,12439,11135,13080,23044,19594,17468,16970,16428,15785,14881,12604,17290,16711,14775,9686,11855,7928,4214,3296,Upgrade
3,Last Close Price,81.68,39.43,52.21,48.45,57.08,82.64,84.14,75.40,74.50,72.66,70.14,66.44,56.35,77.44,76.14,67.91,45.37,55.22,37.75,18.89,17.15,Upgrade
4,PE Ratio,291.71,142.73,-,62.09,89.80,157.40,134.98,124.16,-,203.10,349.62,-,-,-322.83,-,-,-,140.23,-,61.87,-,Upgrade
5,Forward PE,61.05,32.15,37.94,32.91,42.81,46.58,292.92,292.92,292.92,292.92,102.49,128.11,77.50,109.51,128.48,77.35,77.56,100.98,57.45,57.45,57.45,Upgrade
6,PS Ratio,17.51,8.57,11.61,9.51,11.80,18.08,16.60,15.65,17.39,17.59,18.70,21.54,21.00,31.18,32.28,30.44,22.74,29.50,29.95,14.91,13.23,Upgrade
7,PB Ratio,4.61,2.22,2.94,2.70,3.21,4.67,11.49,10.57,10.87,10.56,11.20,11.08,9.66,13.37,14.46,12.91,8.72,10.47,7.94,3.93,3.57,Upgrade
8,P/TBV Ratio,2.31,2.31,3.05,2.80,3.33,4.85,12.48,11.51,11.89,11.23,11.90,11.81,10.31,13.88,15.07,13.46,9.10,10.92,8.32,4.15,3.77,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-55.51,-,-,-,-,-,-,-,-59.07,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-140.01,-,-,-170.59,-80.07,-,-,-150.16,-,-,-,625.78,-,-,-,133.50,118.85,67.95,52.56,Upgrade
