,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Cash & Equivalents,-,1561,911.02,1179,3161,121.97,88.15,128.52,262.11,125.18,135.23,121.07,186.12,133.68,91.43,107.92,241.34,409.16,79.5,100.15,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,410,-,Upgrade
2,Trading Asset Securities,-,809.89,1619,1648,-,-,-,-,30.01,-,-,-,-,-,60.06,180.45,160.42,-,-,-,Upgrade
3,Cash & Short-Term Investments,2371,2371,2530,2827,3161,121.97,88.15,128.52,292.12,125.18,135.23,121.07,186.12,133.68,151.49,288.36,401.76,409.16,489.5,100.15,Upgrade
4,Cash Growth,-24.99%,1843.87%,2770.55%,2099.82%,982.01%,-2.57%,-34.82%,6.15%,56.95%,-6.36%,-10.74%,-58.01%,-53.67%,-67.33%,-69.05%,187.93%,-36.77%,-33.24%,3494.45%,76.57%,Upgrade
5,Accounts Receivable,-,1044,1201,1044,1060,931.41,840.22,739.03,704.2,572.08,454.02,399.75,388.83,342.54,344.37,313.74,359.17,205.52,204.75,213.03,Upgrade
6,Other Receivables,-,29.59,35.49,36.45,38.35,43.5,49.8,47.32,41.79,39.02,30.81,20.86,20.78,9.13,8.1,7.47,5.95,8.39,7.2,9.32,Upgrade
7,Receivables,-,1074,1236,1081,1099,974.9,890.02,786.35,745.98,611.1,484.83,420.61,409.62,351.67,352.48,321.21,365.12,213.91,211.95,222.34,Upgrade
8,Inventory,-,805.2,701.89,607.46,515.17,583.36,570.23,572.85,539.01,558.01,583.13,520.4,390.52,388.41,313.86,244.69,195.31,196.84,174.45,130.11,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.48,-,0.52,-,0.91,-,Upgrade
10,Other Current Assets,-,71.46,40.05,58.91,33.33,28.89,38.32,36.97,31.54,45.41,37.42,53.29,33.91,115.98,80.98,51.31,30.93,67.45,53.9,541.01,Upgrade
11,Total Current Assets,-,4321,4508,4574,4808,1709,1587,1525,1609,1340,1241,1115,1020,989.75,899.29,905.58,993.64,887.36,930.71,993.61,Upgrade
12,"Property, Plant & Equipment",-,2148,1827,1556,1434,1372,1305,1240,1188,1164,985.04,917.71,926.16,840.32,742.26,661.81,616.08,503.99,427.55,385.25,Upgrade
13,Long-Term Investments,-,27.19,26.09,24.81,25.87,22.42,23.52,23.11,22.48,22.33,22.1,22.17,22.5,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,-,170.92,172.33,173.62,174.81,130.44,130.77,131.87,91.22,81.31,82.09,82.71,47.26,46.84,47.02,48,48.83,48.61,49.45,49.94,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,0.12,0.51,2.75,7.75,8.12,12.54,12.34,16.35,15.08,1.31,1.71,2.11,2.51,3.11,3.72,4.33,Upgrade
16,Long-Term Deferred Tax Assets,-,111.15,86.98,86.73,77.39,88.36,78.26,76.15,72.12,54.76,50.88,45.59,37.06,28.8,22.71,12.57,11.48,8.58,8.49,7.98,Upgrade
17,Long-Term Deferred Charges,-,0.91,1.36,2.23,3.42,4.43,5.58,6.66,6.65,1.11,0.83,1.13,1.51,0.91,0.81,1.03,1.25,0.02,0.02,0.03,Upgrade
18,Other Long-Term Assets,-,151.57,111.11,58.73,43.7,79.1,41.79,32.36,34.66,18.17,27.9,32.69,37.97,26.06,22.93,4.71,4.99,19.92,1.01,1.29,Upgrade
19,Total Assets,-,6931,6733,6477,6567,3406,3175,3043,3032,2694,2422,2234,2108,1934,1737,1636,1679,1472,1421,1442,Upgrade
20,Accounts Payable,-,818.08,444.9,531.74,314.47,522.82,288.77,446.17,372.32,522.03,322.83,385.49,205.59,258.19,131.27,115.44,91.3,89.97,57.43,67.86,Upgrade
21,Accrued Expenses,-,70.81,93.62,49.16,129.52,50.49,62.69,36.13,142.63,43.89,38.21,29.92,49.16,31.49,36.59,18.86,30.26,17.9,17.74,11.67,Upgrade
22,Short-Term Debt,-,505.82,446.66,547.04,609.92,651.65,571.94,504.53,412.17,311.22,226.32,129.27,86.95,105.33,34.99,24.43,24.65,25,10,25,Upgrade
23,Current Portion of Long-Term Debt,-,95.09,76.89,40.99,46.33,71.73,47.34,44.44,15.16,31.91,28.8,11.39,8.77,31.23,20.25,21.23,-,20.65,15,27.3,Upgrade
24,Current Portion of Leases,-,-,6.08,-,7.24,-,5.35,-,5.35,-,5.22,-,4.25,-,0.43,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,-,5.77,0,3.68,0.15,19.79,0.15,2.01,0.01,7.52,0.25,2.74,0.25,1.71,0.64,2.06,11.62,1.52,0.71,2.86,Upgrade
26,Current Unearned Revenue,-,69.18,34.87,35.42,24.99,22.21,41.84,62.69,55.11,55.93,38.48,44.06,38.08,45.49,32.01,20.34,15.62,16.74,18.61,9.43,Upgrade
27,Other Current Liabilities,-,34.33,291.19,41.06,260.4,64.69,200.64,44.22,162.3,60.36,153.19,17.55,118.35,13.07,60.59,10.3,68.09,10.06,26.15,10.84,Upgrade
28,Total Current Liabilities,-,1599,1394,1249,1393,1403,1219,1140,1165,1033,813.3,620.42,511.4,486.53,316.76,212.66,241.54,181.85,145.64,154.97,Upgrade
29,Long-Term Debt,-,284.19,245.6,201.08,175.47,153.28,145.63,136.43,107.96,55.43,64.03,91.09,91.42,71.42,50,60,60,60,70,90,Upgrade
30,Long-Term Leases,-,8.55,5,6.34,7.57,2.84,3.56,4.73,5.59,8.23,9.56,7.69,7.96,7.36,3.99,5.12,-,-,3.23,-,Upgrade
31,Long-Term Unearned Revenue,-,132.12,137.97,143.82,149.67,142.04,76,79.57,83.14,65.56,68.83,72.1,75.37,59.6,62.36,65.12,67.88,66.17,62.43,59.42,Upgrade
32,Long-Term Deferred Tax Liabilities,-,15.66,15.56,14.1,13.26,13.48,13.87,14.08,14.37,1.9,1.91,1.98,1.98,1.8,1.78,1.78,1.86,1.87,1.77,1.64,Upgrade
33,Other Long-Term Liabilities,-,71.96,65.05,61.77,58.82,45.25,117.06,129.81,126.08,138.73,131.9,143.55,132.18,148.79,143.99,144.88,145.75,114.5,77.51,75.88,Upgrade
34,Total Liabilities,-,2112,1863,1676,1798,1760,1575,1505,1502,1303,1090,936.83,820.32,775.49,578.88,489.56,517.02,424.39,360.58,381.9,Upgrade
35,Common Stock,-,271.77,271.77,194.12,192.29,160.24,159.88,114.2,113.11,113.11,80.79,80.79,80.79,80,80,80,80,80,80,80,Upgrade
