,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,335.31,364.33,356.31,278.14,233.57,117.29,107.41,120.21,77.44,49.73,46.86,85.24,79.26,83.91,102.57,99.17,132.47,170.12,175.36,190.82,Upgrade
1,Cash & Short-Term Investments,335.31,364.33,356.31,278.14,233.57,117.29,107.41,120.21,77.44,49.73,46.86,85.24,79.26,83.91,102.57,99.17,132.47,170.12,175.36,190.82,Upgrade
2,Cash Growth,43.56%,210.64%,231.74%,131.38%,201.60%,135.86%,129.22%,41.03%,-2.29%,-40.74%,-54.32%,-14.05%,-40.17%,-50.68%,-41.51%,-48.03%,-33.99%,-25.17%,-50.86%,-4.72%,Upgrade
3,Accounts Receivable,265.61,301.99,407.48,568.93,746.02,619.63,486.76,499.19,412.42,368.02,287.46,238.68,225.87,223.56,235.12,243.98,241.39,241.86,252.81,254.25,Upgrade
4,Other Receivables,6.9,6.98,6.2,20.66,26.19,5.92,5.8,1.64,2.61,3.88,18.13,2.75,6.09,23.86,5.07,20.56,7.1,6.36,7.15,35.27,Upgrade
5,Receivables,272.5,308.97,413.68,589.6,772.21,625.56,492.56,500.83,415.03,371.89,305.59,241.43,231.96,247.42,240.19,264.53,248.49,248.22,259.96,289.52,Upgrade
6,Inventory,204.62,197.23,207.12,216.92,182.05,163.99,183.97,167.43,145.92,117.71,107.17,105.86,150.02,151.27,154.59,142.71,143.49,137.8,131.85,128.45,Upgrade
7,Prepaid Expenses,-,-,-,0.7,-,0.5,-,0.3,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,63.76,35.22,36.1,40.49,24.05,7.72,10.66,8.38,8.73,6.97,3.21,21.55,23.59,7.48,28.49,3.26,22.73,32.38,31.22,5.08,Upgrade
9,Total Current Assets,876.2,905.76,1013,1126,1212,915.06,794.6,797.15,647.13,546.3,462.83,454.08,484.83,490.08,525.83,509.68,547.19,588.52,598.39,613.88,Upgrade
10,"Property, Plant & Equipment",760.3,773.97,783.83,761.07,708.28,692.2,662.68,666.4,663.39,576.57,534,540.01,522.3,533.98,538.35,536.36,468.83,459.94,451.63,447.02,Upgrade
11,Long-Term Investments,16.59,16.59,18.47,18.47,42.63,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,-,-,-,-,-,-,-,Upgrade
12,Goodwill,154.64,154.64,154.64,154.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,54.76,55.12,55.3,45.82,36.34,36.54,36.81,37.09,37.37,37.66,37.95,38.23,38.52,38.74,39.01,39.3,39.58,39.87,40.15,40.44,Upgrade
14,Long-Term Deferred Tax Assets,41.15,34.69,23.26,23.35,23.62,23.62,23.62,23.66,32.94,32.94,32.94,32.94,29.31,30.71,28.07,26.66,25.83,24.66,23.63,22.45,Upgrade
15,Long-Term Deferred Charges,9.45,10.15,10.74,10.26,2.21,2.34,1.99,2.08,0.52,0.56,0.57,0.6,0.78,0.54,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,21,20.9,9.97,21.28,7.53,6.07,8.17,4.03,12.97,16.53,21.38,27.94,36.97,25.86,14.47,24.91,35.29,27.56,21.21,19.92,Upgrade
17,Total Assets,1934,1972,2069,2161,2032,1677,1529,1532,1396,1212,1091,1095,1114,1120,1146,1137,1117,1141,1135,1144,Upgrade
18,Accounts Payable,187.98,169.19,197.9,219.88,224.47,205.41,187.11,215.44,199.65,121.89,111.91,125.28,105.98,92.85,104.92,106.03,76.44,75.12,81.4,101.91,Upgrade
19,Accrued Expenses,9.05,7.64,7.22,12.89,12.98,17.57,8.04,13.87,6.25,11.26,5.23,10.2,6.27,6.67,1.42,4.6,5.32,7.02,5.18,5.83,Upgrade
20,Short-Term Debt,165.09,165.09,112.05,147.17,165.4,260.27,270,280.33,260.26,221.9,210,212.88,180,215.21,230,215.23,230,275,260,260,Upgrade
21,Current Portion of Long-Term Debt,137.14,110.62,107.18,53.37,3.95,62.4,26.41,59.07,7.41,9.4,62.42,199.36,13.65,10.59,8.18,8.8,3.09,3.68,3.63,3.57,Upgrade
22,Current Portion of Leases,-,3.97,-,2.19,-,0.21,-,0.27,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,0.32,0,0.8,-,29.83,15.41,4.79,0.07,15.82,7.41,7.24,-,0.6,-,1.4,-,1.67,-,1.3,-,Upgrade
24,Current Unearned Revenue,2.67,2.28,1.07,0.85,0.38,0.83,0.38,0.92,0.47,0.33,0.36,0.06,0.41,0.6,0.5,1,0.61,0.51,0.92,0.46,Upgrade
25,Other Current Liabilities,110.35,100.09,135.37,249.15,162.29,163.4,129.36,132.06,136.24,99.08,0.5,49.23,51.28,54.07,46.93,54.97,77.71,62.08,64.98,58.63,Upgrade
26,Total Current Liabilities,612.59,558.89,561.59,685.5,599.31,725.5,626.1,702.03,626.09,471.26,397.65,597.01,358.18,379.98,393.35,390.62,394.85,423.4,417.41,430.4,Upgrade
27,Long-Term Debt,122.94,158.04,155.06,141.56,134,68.22,85.8,72.55,59.1,60.9,41.3,41.48,237.66,221.42,222.45,210.24,184.26,182,180.34,178.8,Upgrade
28,Long-Term Leases,42.71,40.65,45.34,20.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
