,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,4393,4182,3686,5039,3687,3203,3493,3802,2950,2989,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,30.59%,30.59%,5.51%,32.56%,24.98%,7.15%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3270,3084,2538,3912,2559,1934,2254,2455,1604,2677,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,32.75,31.18,27.47,37.04,27.10,23.54,25.68,27.78,21.56,21.84,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,41.78,45.61,41.49,59.96,44.87,32.81,37.79,32.40,23.17,22.40,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,20.61,20.61,20.61,20.61,20.61,20.61,21.95,17.03,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,6.60,7.20,6.94,10.01,7.55,6.20,6.87,6.58,4.88,5.00,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,2.01,2.31,2.08,2.86,2.10,1.83,2.03,2.22,1.75,1.79,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.35,2.35,2.11,2.86,2.10,1.83,2.04,2.22,1.75,1.79,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,342.11,325.71,-,61.45,-,23.09,25.29,-,34.10,26.73,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,141.92,141.92,86.78,51.47,-,20.43,22.78,39.00,28.13,24.28,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,5.63,5.31,4.78,7.77,5.24,3.74,4.43,4.25,2.65,4.47,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,46.99,57.74,59.62,120.86,-,35.54,41.63,25.24,13.62,20.99,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,71.27,67.20,71.16,149.66,-,39.14,45.49,26.20,14.05,21.53,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,254.68,240.16,-,47.70,-,13.94,16.32,-,18.53,23.94,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.03,0.03,0.04,0.04,0.02,0.02,0.03,0.03,0.03,0.03,0.08,0.10,0.09,-,0.10,0.10,-,-,0.08,0.08,-,Upgrade
16,Debt / EBITDA Ratio,0.71,0.34,0.57,1.43,-,0.41,0.70,0.83,0.70,0.49,0.22,0.40,0.49,-,0.22,0.22,-,-,0.15,0.15,-,Upgrade
17,Debt / FCF Ratio,3.83,3.83,-,0.83,-,0.30,0.33,-,0.57,0.44,0.52,0.49,0.39,-,0.32,0.33,-,-,0.30,0.35,-,Upgrade
18,Asset Turnover,0.40,0.29,0.24,0.27,0.31,0.25,0.22,0.35,0.43,0.98,0.73,-,-,1.03,1.10,1.91,2.29,1.18,1.36,1.27,Upgrade,
19,Inventory Turnover,2.18,2.33,1.87,1.82,2.63,2.98,2.31,1.93,3.23,2.71,3.22,2.28,-,-,2.44,2.65,4.73,4.98,2.66,3.45,4.01,Upgrade
20,Quick Ratio,8.79,8.79,10.82,13.01,13.24,15.28,15.53,20.28,11.14,21.86,5.64,5.21,4.73,-,4.35,4.35,2.18,2.61,2.39,2.39,2.77,Upgrade
21,Current Ratio,10.12,10.12,12.47,14.41,14.46,16.59,16.71,21.96,12.12,23.46,6.95,6.69,5.91,-,5.94,5.94,3.56,3.58,3.22,3.22,4.62,Upgrade
22,Return on Equity (ROE),7.86%,7.01%,4.98%,0.80%,7.47%,6.11%,4.71%,4.52%,9.48%,33.89%,21.43%,-,-,36.19%,39.94%,35.31%,108.07%,49.02%,53.59%,32.08%,Upgrade,
23,Return on Assets (ROA),4.39%,2.35%,1.33%,-2.26%,3.28%,1.18%,1.74%,0.50%,4.82%,17.83%,11.84%,-,-,20.52%,21.81%,22.02%,58.06%,22.78%,26.27%,16.48%,Upgrade,
