,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,604.84,528.5,473.85,644.18,555.99,446.63,257.81,535.35,567.15,457.54,352.5,469.04,148.76,230.42,76.05,172.95,105.61,93.85,45.9,93.99,Upgrade
1,Other Revenue,-21.08,21.08,-,58.54,-15.98,15.98,-,93.18,-58.89,58.89,-,51.54,-6.5,6.5,-,2.65,-1.76,1.76,-,1.73,Upgrade
2,Revenue,583.75,549.59,473.85,702.72,540.01,462.61,257.81,628.53,508.26,516.43,352.5,520.58,142.25,236.92,76.05,175.61,103.85,95.61,45.9,95.72,Upgrade
3,Revenue Growth (YoY),8.10%,18.80%,83.80%,11.80%,6.25%,-10.42%,-26.86%,20.74%,257.29%,117.98%,363.49%,196.44%,36.98%,147.81%,65.69%,83.46%,41.07%,14.61%,-30.16%,-56.75%,Upgrade
4,Cost of Revenue,460.32,480.47,403.23,588.49,431.95,424.42,214.03,501.64,450.47,447.49,295.5,421.64,110.6,187.47,60.24,133.55,83.42,82.65,42.04,98.25,Upgrade
5,Gross Profit,123.43,69.12,70.62,114.23,108.05,38.2,43.78,126.89,57.79,68.94,57,98.94,31.65,49.45,15.81,42.06,20.43,12.95,3.86,-2.53,Upgrade
6,"Selling, General & Admin",53.08,30.01,29.83,36.74,18.33,27.5,24.63,37.72,26.72,24.38,20.47,30.07,22.04,12.5,10.7,17.42,7.17,9.21,7.32,11.92,Upgrade
7,Research & Development,52.54,41.48,50.31,39.17,30.67,38.38,37.43,29.18,45.48,40.69,32.53,29.27,27.27,19.96,15.4,22.3,3.93,7.41,8.71,15.69,Upgrade
8,Other Operating Expenses,-31.26,2.07,-15.33,2.05,-30.24,-10.07,-3.42,46.68,-14.05,-4.66,-23.06,35.91,-19.97,-6.31,-6.31,14.69,-2.97,-1.37,-8.15,10.79,Upgrade
9,Operating Expenses,75.75,70.61,59.66,97.81,21.98,64.12,50.14,217.87,56.79,65.42,31.36,106.53,28.14,32.51,18.79,55.58,10.94,16.22,8.77,51.17,Upgrade
10,Operating Income,47.68,-1.49,10.96,16.42,86.07,-25.93,-6.36,-90.98,1,3.53,25.64,-7.59,3.52,16.93,-2.98,-13.52,9.5,-3.27,-4.91,-53.7,Upgrade
11,Interest Expense,-2.19,-1.28,-3.06,-12.82,-4.7,-5.2,-5.56,-8.52,-6.48,-6.58,-5.06,-6.91,-2.55,-2.26,-1.14,-1.07,-0.39,-0.38,-0.52,-1.04,Upgrade
12,Interest & Investment Income,4.11,6.42,2.14,4.55,5.13,6.66,5.89,6.72,3.95,0.35,0.22,1.06,-,0.25,0.33,0.73,0.37,0.39,0.5,0.5,Upgrade
13,Earnings From Equity Investments,-6.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0.57,0.57,-,-0.67,0.37,-0.37,-,-1.37,-0.12,0.12,-,-0.13,0.07,-0.07,-,-0.42,-0.13,0.13,-,-0.63,Upgrade
15,Other Non Operating Income (Expenses),-1.79,-3.71,-4.93,7.06,-2.14,-2.38,-2.59,2.82,1.72,0.93,0.58,-5.36,3.88,-3.84,3.69,-0.62,0.32,-0.68,-0.13,0.37,Upgrade
16,EBT Excluding Unusual Items,40.62,0.52,5.11,14.55,84.73,-27.23,-8.62,-91.33,0.07,-1.66,21.39,-18.93,4.92,11.02,-0.1,-14.9,9.66,-3.8,-5.05,-54.49,Upgrade
17,Gain (Loss) on Sale of Investments,0.77,0.61,-0.37,-0.06,0.07,-0.22,-0.05,-0.75,-0.81,1.05,-1.64,-0.95,1.82,-0.05,0.26,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.19,-0.02,-0.19,0.88,-,-,-,0.12,0.01,-,-,0.14,-0.33,-0.16,-0.12,-,-,-0.12,-,-0.27,Upgrade
19,Asset Writedown,-3.24,-0.77,-0.62,3.09,-3.38,1.41,-1.45,1.61,-1.81,-0.31,-,-1.29,1.26,-0.07,-,-,-,-,-,-,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-0.42,-,-,-,-,-,-,-,-,Upgrade
