,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6145,8501,8533,7196,7801,9106,9711,9106,9393,8724,10125,10921,7832,7864,8437,9042,9233,8947,7801,8565,8788,Upgrade
1,Market Cap Growth,-6.64%,-6.64%,-12.13%,-20.98%,-16.95%,4.38%,-4.09%,-16.62%,19.92%,10.93%,20.00%,20.77%,-15.17%,-12.10%,8.16%,5.58%,5.07%,6.44%,-20.20%,-15.67%,19.48%,Upgrade
2,Enterprise Value,7800,10377,11064,10071,10676,11989,13380,15654,15941,18790,24672,26098,23010,23053,22999,18661,13251,13686,9845,12298,12521,Upgrade
3,Last Close Price,1.93,2.67,2.36,1.99,2.15,2.51,2.41,2.26,2.33,2.17,2.52,2.59,1.86,1.86,2.00,2.12,2.16,2.09,1.83,1.93,1.98,Upgrade
4,PE Ratio,-,-,-281.22,61.19,-,12.59,12.21,11.60,-,6.84,9.63,7.70,7.21,4.48,4.81,4.80,5.30,4.55,3.88,6.48,4.65,Upgrade
5,Forward PE,-,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,Upgrade
6,PS Ratio,0.24,0.33,0.33,0.29,0.35,0.52,0.53,0.59,0.66,0.52,0.66,0.59,0.43,0.42,0.50,0.64,0.83,1.09,0.99,1.62,1.32,Upgrade
7,PB Ratio,0.78,0.98,0.97,0.73,0.81,0.87,-,0.80,0.87,-,0.71,0.70,0.53,0.52,0.57,0.62,0.88,1.22,1.07,1.25,1.30,Upgrade
8,P/TBV Ratio,1.08,1.08,1.07,0.80,0.91,0.99,-,0.93,1.02,-,1.10,1.14,0.86,0.90,0.96,1.08,1.13,1.25,1.09,1.26,1.31,Upgrade
