,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,5040,7617,5472,9949,4641,8953,6374,10609,3918,6801,Upgrade
1,Revenue Growth (YoY),-7.91%,-23.44%,17.91%,11.13%,-27.19%,-15.61%,62.71%,55.99%,-65.10%,-37.45%,Upgrade
2,Cost of Revenue,2570,3657,2712,5512,2094,3869,2715,4617,1522,3020,Upgrade
3,Gross Profit,2470,3961,2761,4437,2547,5084,3659,5991,2395,3781,Upgrade
4,"Selling, General & Admin",871.22,878.71,904.49,875.83,844.2,1068,935.61,841.92,771.78,785.8,Upgrade
5,Other Operating Expenses,-25.13,122.75,-373.83,982.39,-1141,371.35,-498.25,136.46,-257.4,283.25,Upgrade
6,Operating Expenses,846.1,1001,530.66,1858,-297.25,1439,437.36,978.38,514.37,1069,Upgrade
7,Operating Income,1624,2959,2230,2579,2844,3644,3222,5013,1881,2712,Upgrade
8,Interest Expense,-195.17,-506.41,-317.79,-,-361.44,-270.06,-292.6,-353.28,-428.43,-438.9,Upgrade
9,Interest & Investment Income,-,737.67,-,706.53,-,610.44,-,569.97,-,633.29,Upgrade
10,Earnings From Equity Investments,389.29,514.32,843.24,250.21,1096,1819,1583,1038,558.72,968.71,Upgrade
11,Currency Exchange Gain (Loss),-,50.66,-,85.73,-,151.84,-,-331.18,-,-82.64,Upgrade
12,Other Non Operating Income (Expenses),-,84.27,-,-436.16,-,-114.14,-,232.02,-,-30.75,Upgrade
13,EBT Excluding Unusual Items,1818,3840,2756,3186,3579,5841,4513,6169,2011,3761,Upgrade
14,Gain (Loss) on Sale of Investments,-,-23.17,-,-4.41,-,2086,-,-97.79,-,4.53,Upgrade
15,Gain (Loss) on Sale of Assets,-,-1.15,-,969.66,-,119.19,-,-0.86,-,50.07,Upgrade
16,Asset Writedown,-238.71,142.24,146.3,-2442,-119.08,456.29,1210,1257,-168.86,685.29,Upgrade
17,Pretax Income,1579,3957,2902,1708,3460,8503,5723,7327,1842,4501,Upgrade
18,Income Tax Expense,450.73,1825,871.01,1150,542.72,1697,1239,2562,679.18,875.13,Upgrade
19,Earnings From Continuing Operations,1128,2133,2031,557.91,2917,6806,4484,4765,1163,3626,Upgrade
20,Net Income to Company,1128,2133,2031,557.91,2917,6806,4484,4765,1163,3626,Upgrade
21,Minority Interest in Earnings,-340.36,-628.47,-291.99,-549.8,-170.3,-221.25,-710.71,-435.83,-89.32,-323.35,Upgrade
22,Net Income,788.04,1504,1739,8.11,2747,6585,3773,4329,1074,3303,Upgrade
23,Net Income to Common,788.04,1504,1739,8.11,2747,6585,3773,4329,1074,3303,Upgrade
24,Net Income Growth,-54.68%,18451.12%,-36.69%,-99.88%,-27.21%,52.10%,251.34%,31.08%,-70.12%,-5.88%,Upgrade
25,Shares Outstanding (Basic),1451,1451,1451,1452,1454,1456,1457,1457,1457,1457,Upgrade
26,Shares Outstanding (Diluted),1451,1451,1451,1452,1454,1456,1457,1457,1457,1457,Upgrade
27,Shares Change (YoY),-,-0.05%,-0.21%,-0.28%,-0.14%,-0.03%,-,-0.00%,-0.00%,0.09%,Upgrade
28,EPS (Basic),0.54,1.04,1.20,0.01,1.89,4.52,2.59,2.97,0.74,2.27,Upgrade
29,EPS (Diluted),0.54,1.03,1.20,0.01,1.89,4.52,2.59,2.97,0.74,2.27,Upgrade
30,EPS Growth,-54.93%,18342.24%,-36.56%,-99.88%,-27.08%,52.20%,251.26%,30.97%,-70.15%,-5.91%,Upgrade
31,Free Cash Flow,-1562,3099,1814,-243.11,-160.47,2560,2832,6535,-638.34,1741,Upgrade
32,Free Cash Flow Per Share,-1.08,2.14,1.25,-0.17,-0.11,1.76,1.94,4.49,-0.44,1.20,Upgrade
33,Dividend Per Share,0.400,0.950,0.400,0.950,0.400,0.950,0.400,0.950,0.400,0.950,Upgrade
34,Operating Margin,32.22%,38.85%,40.75%,25.92%,61.29%,40.71%,50.55%,47.26%,48.02%,39.87%,Upgrade
35,Profit Margin,15.64%,19.75%,31.77%,0.08%,59.18%,73.55%,59.20%,40.81%,27.41%,48.57%,Upgrade
36,Free Cash Flow Margin,-30.99%,40.68%,33.15%,-2.44%,-3.46%,28.60%,44.43%,61.60%,-16.29%,25.60%,Upgrade
37,EBITDA,1786,3123,2408,2756,3037,3848,3423,5187,2074,2924,Upgrade
38,D&A For EBITDA,162.26,163.87,178.2,177.09,192.86,203.17,200.85,173.6,192.61,212.66,Upgrade
39,EBIT,1624,2959,2230,2579,2844,3644,3222,5013,1881,2712,Upgrade
