,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1457,1451,1266,1997,1381,1361,856.97,1891,1311,1352,1048,2084,1441,1254,874.72,1676,1337,1498,1533,2884,Upgrade
1,Other Revenue,-21.64,21.64,-,57.15,-39.93,39.93,-,51.35,-38.76,38.76,-,65.32,-36.36,36.36,-,65.04,-15.76,15.76,-,39.95,Upgrade
2,Revenue,1435,1473,1266,2054,1341,1401,856.97,1942,1272,1390,1048,2150,1405,1290,874.72,1741,1321,1514,1533,2923,Upgrade
3,Revenue Growth (YoY),7.05%,5.13%,47.68%,5.76%,5.39%,0.76%,-18.21%,-9.64%,-9.42%,7.77%,19.78%,23.43%,6.31%,-14.79%,-42.92%,-40.43%,-40.33%,-6.20%,40.38%,21.65%,Upgrade
4,Cost of Revenue,622,843.41,651.68,1151,648.44,705.87,435.88,1111,634.46,762.7,533.73,1446,776.63,628.76,468.17,962.37,717.6,925.76,658.63,1940,Upgrade
5,Gross Profit,813.47,629.34,613.92,903.04,692.54,695.08,421.08,831.25,637.91,627.63,514.04,703.59,628.11,661.3,406.55,779.1,603.69,588.14,873.92,983.13,Upgrade
6,"Selling, General & Admin",427.15,331.93,283.66,518.98,341.69,351.51,256.6,474.55,314.99,338.28,298.82,614.87,337.6,374.69,314.18,525.79,319.8,434.59,332.28,771.17,Upgrade
7,Research & Development,279.6,230.82,219.47,226.7,246.12,211.19,217.26,214.41,228.47,263.07,237.27,312.36,240.84,241.26,243.47,303.95,212.41,212.13,201.74,259.09,Upgrade
8,Other Operating Expenses,-30.55,-24.95,-20.5,24.89,-32.88,-9.1,-14.69,60.91,-29.16,-26.22,-23.26,69.14,-30.93,-30.68,-27.71,108.85,-26.31,-50.47,-48.09,127.85,Upgrade
9,Operating Expenses,686.06,532.15,479.88,837.51,566.02,608.17,457.23,842.99,565.16,584.49,520.69,1073,554.71,599.65,488.19,1131,537.19,587.22,492.11,1175,Upgrade
10,Operating Income,127.41,97.2,134.03,65.53,126.51,86.91,-36.15,-11.74,72.75,43.14,-6.65,-369.52,73.39,61.65,-81.64,-351.48,66.51,0.92,381.81,-191.91,Upgrade
11,Interest Expense,-28.64,-21,-23.8,-28.65,-29.46,-29.41,-28.71,-37.28,-32.07,-49.42,-52.77,-60.5,-57.86,-43.75,-63.12,-76.41,-60.82,-83.44,-71.39,-66.59,Upgrade
12,Interest & Investment Income,17.73,14.46,3.77,13.72,4.96,16.64,5.02,2.41,307.37,23.48,7.07,50.8,4.15,14.74,6.05,36.04,5.86,29.69,3.86,5.78,Upgrade
13,Currency Exchange Gain (Loss),30.49,-30.49,-,29.31,-57.85,57.85,-,54.82,-42.9,42.9,-,-149.21,52.44,-52.44,-,-65.72,-16.14,16.14,-,18.79,Upgrade
