,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,239.1,307.33,287.51,325.89,253.34,104.88,245.29,580.17,86.14,167.57,158.92,143.31,130.89,127.92,125.97,129.53,113.17,88.59,74.42,134.04,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,30,-,-,5.08,5,-,1.2,-,10,20,43,-,Upgrade
2,Cash & Short-Term Investments,239.1,307.33,287.51,325.89,253.34,104.88,245.29,580.17,116.14,167.57,158.92,148.38,135.89,127.92,127.17,129.53,123.17,108.59,117.42,134.04,Upgrade
3,Cash Growth,-5.62%,193.03%,17.21%,-43.83%,118.13%,-37.41%,54.35%,290.99%,-14.53%,31.00%,24.97%,14.55%,10.33%,17.80%,8.30%,-3.37%,8.93%,-5.48%,129.22%,51.72%,Upgrade
4,Accounts Receivable,423.99,361.69,338,421.09,416.21,279.87,304.41,180,161.06,95.19,98.54,107.36,120.6,114,112.08,103.56,104.11,85.65,64.43,89.98,Upgrade
5,Other Receivables,60.97,91.09,62.68,136.57,7.66,78.68,6.18,15.16,11.8,7.59,9.14,9.01,8.78,9.12,7.61,9.7,30.26,29.05,27.93,29.44,Upgrade
6,Receivables,484.97,452.78,400.68,557.66,423.86,358.55,310.58,195.17,172.86,102.78,107.68,116.37,129.38,123.11,119.69,113.26,134.37,114.71,92.35,119.42,Upgrade
7,Inventory,192.87,177.67,275.21,170.08,306.19,381.68,351.39,140.69,97.02,44.3,41.62,41.89,38.15,42.69,41.8,41.85,38.98,46.86,55.01,52.96,Upgrade
8,Other Current Assets,130.46,103.18,191.43,100.49,143.1,52.43,91.09,15.98,14.22,5.14,3.96,2.6,2.64,4.27,4.48,3.56,2.08,3.98,6.4,4.66,Upgrade
9,Total Current Assets,1047,1041,1155,1154,1126,897.54,998.36,932.01,400.24,319.79,312.16,309.25,306.06,298,293.14,288.2,298.61,274.14,271.19,311.09,Upgrade
10,"Property, Plant & Equipment",2261,2290,1352,1045,983.11,853.09,365.24,221.51,109.36,105.8,102.33,104.66,100.73,101.99,103.56,104.96,114.67,107.43,109.06,112.14,Upgrade
11,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,1.78,1.78,1.78,1.78,-,-,-,-,Upgrade
12,Other Intangible Assets,130.9,131.85,54.03,53.58,18.41,18.68,19.08,19.37,19.35,19.54,18.91,19.21,20.62,20.98,20.1,20.38,20.47,21.41,21.71,22.48,Upgrade
13,Long-Term Accounts Receivable,-,-,-,0.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,72.64,63.29,40.53,38.74,11.02,26.51,8.13,12.36,6.35,6.25,6.25,5.92,7.68,7.84,7.83,7.72,8.56,8.17,7.75,7.55,Upgrade
