,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,616.51,546.25,521.14,607.02,531.8,420.65,370.41,480.14,419.31,336.38,442.93,471.11,363.54,422.53,375.93,499.02,431.7,378.46,314.97,441.69,Upgrade
1,Other Revenue,-23.74,23.74,-,21.75,-8.03,8.03,-,19,-6.23,6.23,-,23.76,-8.07,8.07,-,50.92,-15.53,15.53,-,44.3,Upgrade
2,Revenue,592.77,570,521.14,628.77,523.77,428.68,370.41,499.14,413.08,342.61,442.93,494.87,355.47,430.6,375.93,549.94,416.17,393.99,314.97,485.98,Upgrade
3,Revenue Growth (YoY),13.17%,32.97%,40.69%,25.97%,26.80%,25.12%,-16.37%,0.86%,16.21%,-20.43%,17.82%,-10.01%,-14.58%,9.29%,19.36%,13.16%,13.36%,9.22%,-18.65%,-8.83%,Upgrade
4,Cost of Revenue,473.39,460.45,408.01,525.37,396.08,343.86,287.35,390.74,331.21,271.99,341.41,388.03,281.77,349.24,280.57,442.57,314.05,311.58,238.65,368.39,Upgrade
5,Gross Profit,119.38,109.54,113.12,103.4,127.69,84.82,83.05,108.4,81.87,70.62,101.52,106.84,73.71,81.36,95.36,107.37,102.11,82.41,76.32,117.6,Upgrade
6,"Selling, General & Admin",62.86,57.19,57.53,63.03,57.66,62.17,45.52,57.5,45.31,39.2,42.21,66.26,44.45,31.84,43.58,40.02,38.8,34.92,39.6,59.36,Upgrade
7,Research & Development,37.75,33.58,31.79,33.57,33.98,33.93,19.29,22.89,25.85,19.79,18.54,23.07,16.79,16.49,14.93,22.16,16.06,16.8,12.08,19.66,Upgrade
8,Other Operating Expenses,15.64,-0.4,-4.57,-4.41,2.39,2.37,0.6,10.13,0.69,1.1,2.08,10.57,-0.21,1.64,1.47,10.33,1.58,1.49,1.81,9.13,Upgrade
9,Operating Expenses,121.54,93.21,79.45,99.54,100.68,99.78,68.6,93.62,71.77,57.46,60.76,105.79,58.6,51.75,58.68,79.35,55.98,54.51,50.83,91.95,Upgrade
10,Operating Income,-2.16,16.34,33.67,3.86,27.01,-14.96,14.45,14.79,10.1,13.15,40.76,1.06,15.11,29.6,36.68,28.02,46.14,27.9,25.49,25.65,Upgrade
11,Interest Expense,-1.26,-0.96,-0.7,-0.51,-0.6,-0.56,-0.35,-,-1.52,-1,-0.9,-2.32,-0.44,-1.41,-0.76,-1.17,-1.99,-3.43,-3.36,-,Upgrade
12,Interest & Investment Income,4.54,4.9,4.91,4.67,5.83,6.41,5.71,2.22,3.02,3.62,2.09,2.66,1.15,1.17,0.64,0.66,0.76,0.92,0.93,4.33,Upgrade
13,Currency Exchange Gain (Loss),0.11,-0.11,-,-0.13,0.05,-0.05,-,-0.1,0.2,-0.2,-,-0.32,0.1,-0.1,-,0.02,-0.11,0.11,-,-0.31,Upgrade
14,Other Non Operating Income (Expenses),3.02,-0.61,-0.08,-0.56,1.57,2.54,0.77,0.57,0.67,-0.28,-1.45,1.66,-2.35,0.4,0.29,-4.86,3.6,-3.82,3.65,-3.99,Upgrade
15,EBT Excluding Unusual Items,4.24,19.55,37.8,7.33,33.84,-6.62,20.59,17.47,12.47,15.3,40.5,2.74,13.57,29.66,36.86,22.67,48.4,21.68,26.72,25.68,Upgrade
16,Impairment of Goodwill,-,-,-,-28.24,-,-,-,-35.14,-,-,-,-18.17,-,-,-,-363.44,-,-,-,-79.32,Upgrade
17,Gain (Loss) on Sale of Investments,-0.59,-0.87,-0.61,-,-,-,-,0.1,0.09,-0.02,-0.17,-0.01,-,-,-,207.11,-,-,-,132.45,Upgrade
18,Gain (Loss) on Sale of Assets,-1.14,-1.02,0.41,-0.02,0.22,0.19,0.22,-0.15,-0.08,-0,-,-0.08,-0.36,0.38,0.01,-0.39,0.14,0.23,-,0.03,Upgrade
19,Asset Writedown,-8.44,7.22,-7.23,-1.09,0.59,-0.59,0.09,-2.59,-,-,-,0.52,-4.45,-0.11,-,-0.07,0.12,-0.34,-,0.22,Upgrade
20,Other Unusual Items,14.11,6.34,-,-1.86,0.06,-0.06,-,12.42,0.5,-0.5,-,4.92,0.22,-0.22,-,15.15,-3.39,3.39,-,7.79,Upgrade
21,Pretax Income,8.18,31.23,30.37,-23.88,34.72,-7.08,20.89,-7.89,12.98,14.78,40.33,-10.09,8.98,29.71,36.87,-118.96,45.28,24.96,26.72,86.85,Upgrade
22,Income Tax Expense,-5.12,-1.49,-1.03,-6.53,1.71,-0.65,1.72,-25.24,1.24,2.69,5.79,-7.73,1.32,3.77,5.72,32.59,6.5,3.56,4.08,17.41,Upgrade
23,Earnings From Continuing Operations,13.3,32.71,31.4,-17.34,33,-6.43,19.17,17.35,11.74,12.09,34.54,-2.35,7.66,25.94,31.15,-151.55,38.78,21.4,22.64,69.45,Upgrade
