,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Cash & Equivalents,-,48.51,111.47,97.16,105.42,143.72,136.57,167.62,220.61,263.3,310.85,309.03,296.62,371.35,368.49,420.12,261.08,222.14,220.32,245.45,Upgrade
1,Short-Term Investments,-,-,8.58,-,55.77,-,21.68,-,32.62,-,26.85,-,55.77,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,38.93,22.84,14,-,-,-,-,-,6.07,6.03,0.9,7.09,9.11,9.07,10.06,166.77,174.23,181.74,180,Upgrade
3,Cash & Short-Term Investments,87.44,87.44,142.89,111.16,161.19,143.72,158.25,167.62,253.23,269.37,343.72,309.93,359.48,380.46,377.56,430.17,427.85,396.38,402.06,425.45,Upgrade
4,Cash Growth,-45.76%,-39.16%,-9.71%,-33.68%,-36.35%,-46.65%,-53.96%,-45.92%,-29.56%,-29.20%,-8.96%,-27.95%,-15.98%,-4.02%,-6.09%,1.11%,-4.26%,2106.23%,1699.00%,1887.55%,Upgrade
5,Accounts Receivable,-,134.48,166.33,184.6,197.26,201.13,222,166.32,108.64,83.43,138.09,186.55,231.86,226.25,218.35,246.91,224.59,252.02,207.96,213.25,Upgrade
6,Other Receivables,-,0.65,0.72,1.48,0.61,1.39,0.87,0.58,0.92,0.97,1.12,1.24,0.93,0.58,0.61,1.06,0.79,2.71,2.11,3.03,Upgrade
7,Receivables,-,135.13,167.05,186.08,197.87,202.52,222.87,166.9,109.56,84.4,139.21,187.79,232.79,226.83,218.97,247.97,225.38,254.73,210.07,216.27,Upgrade
8,Inventory,-,273.58,286.06,307.74,311.8,341.41,320.11,303.76,303.64,327.13,315.47,293.52,228.55,238.91,218.15,208.88,179.98,177.57,168.71,181.8,Upgrade
9,Prepaid Expenses,-,-,1.48,-,-,-,1.08,-,-,-,1.61,-,1.1,-,4.07,-,0.66,-,-,-,Upgrade
10,Other Current Assets,-,32.56,22.18,82.19,28.27,73.37,26.63,102.55,30.86,66.52,31.23,56.06,26,18.13,18.01,11.4,13.2,15.07,6.62,11.49,Upgrade
11,Total Current Assets,-,528.71,619.66,687.18,699.13,761.02,728.94,740.83,697.29,747.43,831.25,847.31,847.92,864.32,836.75,898.43,847.07,843.75,787.46,835.02,Upgrade
12,"Property, Plant & Equipment",-,637.06,652.3,658.11,667.69,662.35,646.33,640.06,634.88,620.3,587.52,490.18,470.19,398.26,390.6,323.3,310.79,281.86,243.48,232.35,Upgrade
13,Long-Term Investments,-,4.88,4.88,4.88,4.88,4.88,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,Upgrade
14,Other Intangible Assets,-,57.3,57.65,58.17,58.7,59.23,59.76,57.95,58.24,58.66,59.08,44.23,44.52,43.68,32.38,32.39,32.62,32.84,32.99,32.96,Upgrade
15,Long-Term Deferred Tax Assets,-,24.58,24.51,22.04,22.89,17.68,17.16,18.97,18.37,9.85,10.01,11.09,10.93,8.79,8.99,7.76,8.67,6.01,6.17,4.91,Upgrade
16,Long-Term Deferred Charges,-,0.6,0.67,0.74,0.82,0.35,0.46,0.5,0.58,0.66,0.17,0.43,0.21,0.3,0.31,0.14,0.02,0.02,0.03,0.06,Upgrade
17,Other Long-Term Assets,-,17.86,17.76,27.68,25.75,34.75,38.27,36.69,27.32,45.26,57.23,132.22,53.2,35.64,17.04,21.62,14.94,20.08,24.16,17.13,Upgrade
18,Total Assets,-,1271,1377,1459,1480,1540,1495,1499,1441,1486,1549,1530,1431,1355,1290,1288,1218,1189,1098,1127,Upgrade
19,Accounts Payable,-,30.21,28.79,100.26,93.91,138.88,119.6,103.83,63.88,143.85,161.75,211.2,158.75,153.2,137.14,118.03,109.56,91.63,71.5,91.08,Upgrade
20,Accrued Expenses,-,3.94,6.01,4.04,6.18,4.95,8.17,4.82,5.65,4.14,8.64,4.48,14.99,5.74,10.71,5.46,13.49,4.5,7.95,4.88,Upgrade
21,Short-Term Debt,-,157.89,236.81,231.98,221.97,228.28,178.21,223.25,209.01,197.74,204.95,200.11,188.23,183.49,144.99,158.9,121.34,104.75,59.75,90.04,Upgrade
22,Current Portion of Long-Term Debt,-,34.8,34.2,34.72,30.07,30.91,29.1,23.2,16.97,9.1,10.12,2.18,0.01,-,-,-,-,13.5,34,34.5,Upgrade
23,Current Portion of Leases,-,-,1.64,-,2.29,-,2.34,-,2.22,-,3.19,-,2.62,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,-,1.83,0.42,1.86,0.01,2.82,0.23,3.24,0.14,2.67,0.81,2.03,0.68,6.93,3,5.95,0.4,5.23,0.38,2.11,Upgrade
25,Current Unearned Revenue,-,2.66,2.76,2.89,2.71,4.6,5.77,5.01,7.52,5.81,3.94,15.19,15.17,16.51,18.55,18.11,18.04,29.87,26.87,26.86,Upgrade
26,Other Current Liabilities,-,13.5,26.01,14.87,43.02,12.31,24.58,10.31,39.22,12.24,49.73,27.61,53.15,4.83,6.66,29.27,3.88,3.09,5.31,1.06,Upgrade
27,Total Current Liabilities,-,244.82,336.64,390.64,400.17,422.75,368.01,373.66,344.62,375.54,443.14,462.79,433.61,370.69,321.04,335.71,266.72,252.56,205.76,250.54,Upgrade
28,Long-Term Debt,-,98.79,98.79,119.84,112.33,124.73,125.44,135.84,117.6,122.96,116.7,69.96,9.96,9.97,9.97,9.98,9.98,10,10,-,Upgrade
29,Long-Term Leases,-,0.16,0.14,-,-,1.21,4.01,4.19,4.33,-,0.1,1.22,1.21,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,-,38.74,38.81,40.98,41.07,40.98,41.18,41.13,41.13,48.45,48.79,31.92,32.25,21.55,21.65,21.48,22.12,22.38,21.96,21.95,Upgrade
31,Long-Term Deferred Tax Liabilities,-,0.08,0.05,0.08,0.08,0.07,0.07,0.07,0.07,-,-,-,0.01,-,-,-,-,-,-,-,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,0.11,0.11,0.15,0.15,0.15,0.15,1.93,2.1,2.24,2.36,1.98,1.94,1.96,Upgrade
33,Total Liabilities,-,382.59,474.43,551.54,553.64,589.74,538.71,555,507.86,547.1,608.88,566.04,477.2,404.15,354.76,369.41,301.18,286.92,239.65,274.45,Upgrade
34,Common Stock,-,76.41,77.28,77.28,77.28,77.28,77.28,77.28,77.28,77.28,77.28,77.28,77.28,77.28,77.28,77.28,77.28,77.28,77.28,77.28,Upgrade
35,Additional Paid-In Capital,-,620.33,628.85,628.67,628.01,632.25,629.61,626.98,624.34,620,615.65,612.61,612.61,612.61,612.61,612.61,612.61,612.61,612.61,612.61,Upgrade
36,Retained Earnings,-,183.26,197.46,202.3,211.08,229.82,237.67,228.04,219,225.87,231.3,256.85,246.93,241.97,225.83,208.01,205.97,189.34,168.82,162.16,Upgrade
37,Treasury Stock,-,-,-10.1,-10.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Total Common Equity,880.01,880.01,893.49,898.16,916.37,939.36,944.56,932.3,920.62,923.16,924.23,946.75,936.83,931.87,915.72,897.91,895.87,879.24,858.72,852.06,Upgrade
39,Minority Interest,-,8.38,9.5,9.09,9.84,11.15,11.72,11.77,12.27,16,16.23,16.76,17.03,19.05,19.67,20.4,21.14,22.49,-,-,Upgrade
40,Shareholders' Equity,888.39,888.39,902.99,907.25,926.21,950.51,956.28,944.07,932.9,939.15,940.46,963.51,953.85,950.92,935.39,918.31,917.01,901.73,858.72,852.06,Upgrade
41,Total Liabilities & Equity,-,1271,1377,1459,1480,1540,1495,1499,1441,1486,1549,1530,1431,1355,1290,1288,1218,1189,1098,1127,Upgrade
