,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q4 2017,Q3 2017,Q2 2017,+5 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017",+5 Quarters
0,Market Capitalization,2347,1994,1853,1782,2202,3385,4150,4326,4408,5011,4185,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-41.10%,-41.10%,-55.35%,-58.81%,-50.06%,-32.44%,-0.83%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2078,1724,1657,1553,1870,3054,3745,3923,3864,4466,3313,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,26.57,22.57,20.98,20.05,24.18,37.19,45.59,47.52,48.43,55.04,45.98,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,177.13,-,-37.34,-,-56.07,-,92.83,86.90,81.03,85.38,58.81,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,5.88,4.94,5.14,5.30,7.44,12.53,19.65,23.92,28.07,35.87,26.97,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.90,1.61,1.50,1.45,1.73,2.67,3.12,3.27,3.36,3.88,3.27,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.88,1.88,1.75,1.69,2.02,3.11,3.37,3.52,3.62,4.20,3.37,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-34.78,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,-18.64,-,-,248.08,172.49,-,102.20,57.11,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,5.15,4.27,4.60,4.62,6.32,11.30,17.73,21.69,24.60,31.97,21.35,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,57.57,46.89,93.75,-,101.91,-,205.51,217.77,130.21,-,49.12,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,96.97,80.48,712.19,-,249.88,-,384.79,369.48,181.66,-,54.11,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-27.54,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.05,0.05,0.05,0.07,0.04,0.05,0.00,0.01,0.01,0.01,0.02,0.01,0.01,0.01,-,-,-,-,0.23,0.23,0.19,Upgrade
15,Debt / EBITDA Ratio,1.81,1.61,1.96,-,0.71,-,0.29,0.65,0.10,-,1.08,0.13,0.04,0.06,-,-,-,-,2.33,2.33,1.95,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-0.17,-,-0.08,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.22,0.24,0.21,0.23,0.17,0.15,0.17,0.09,0.10,-,-,-,-,0.28,0.30,-,0.23,0.24,0.33,Upgrade,
18,Inventory Turnover,-,-,2.06,2.41,1.83,2.76,1.99,1.72,1.88,1.28,2.35,-,-,-,-,1.21,1.20,-,0.59,0.63,0.96,Upgrade
19,Quick Ratio,-,-,2.44,2.15,2.44,2.34,5.37,7.27,6.88,7.23,14.74,39.23,-,9.29,-,7.64,7.64,7.00,0.59,0.59,0.75,Upgrade
20,Current Ratio,-,-,3.11,2.78,3.19,2.96,7.21,8.85,8.66,8.33,16.42,41.29,-,11.67,-,9.84,9.84,8.15,1.36,1.36,1.60,Upgrade
